名次,職業,角色名稱,討伐完成時間,記錄更新時間,結算日期,週次
105位,力士,曇花一現楓無忌,02:18.60,2019.11.07 04:36:18,2019.11.10,第四週
105位,弓箭手,會疼的弓箭手,02:30.40,2019.11.08 11:11:53,2019.11.10,第四週
106位,劍士,只愿君心似我意,00:49.0,2019.11.07 18:13:42,2019.11.10,第四週
106位,召喚師,銅記黃絲打,01:09.50,2019.11.10 03:00:25,2019.11.10,第四週
106位,拳士,彩牙,01:14.0,2019.11.08 14:27:00,2019.11.10,第四週
106位,鬥士,女權鬥士,01:18.60,2019.11.06 15:26:21,2019.11.10,第四週
106位,咒術師,煎櫻桃鴨胸佐紅酒野莓汁,01:22.70,2019.11.06 21:32:19,2019.11.10,第四週
106位,氣功士,明月冰心,01:26.40,2019.11.10 00:43:45,2019.11.10,第四週
106位,燐劍士,皮卡丘?,01:39.80,2019.11.09 17:09:56,2019.11.10,第四週
106位,槍擊士,森籣丸,02:12.30,2019.11.09 13:58:52,2019.11.10,第四週
106位,力士,魔尻姬,02:20.0,2019.11.06 13:01:54,2019.11.10,第四週
106位,弓箭手,黑糖乂,02:30.40,2019.11.09 13:18:49,2019.11.10,第四週
107位,劍士,彤御,00:49.50,2019.11.08 18:04:49,2019.11.10,第四週
107位,召喚師,逐漸凍結,01:09.60,2019.11.07 20:16:08,2019.11.10,第四週
107位,拳士,胖胖森,01:14.10,2019.11.07 07:12:54,2019.11.10,第四週
107位,鬥士,?蒼茫zxy,01:19.70,2019.11.09 21:21:13,2019.11.10,第四週
107位,咒術師,君狩月,01:24.30,2019.11.09 00:34:46,2019.11.10,第四週
107位,氣功士,蒼沁月,01:27.10,2019.11.10 03:13:26,2019.11.10,第四週
107位,燐劍士,?絮語循聲,01:40.20,2019.11.09 22:45:03,2019.11.10,第四週
107位,槍擊士,AamirYuong,02:13.30,2019.11.09 12:36:47,2019.11.10,第四週
107位,力士,韶華傾覆?蝶,02:20.60,2019.11.08 08:20:47,2019.11.10,第四週
107位,弓箭手,小萌歆,02:31.0,2019.11.10 00:48:50,2019.11.10,第四週
108位,劍士,Stranding,00:50.10,2019.11.09 21:46:31,2019.11.10,第四週
108位,召喚師,咖啡子,01:09.70,2019.11.06 19:27:15,2019.11.10,第四週
108位,拳士,黑人小壞壞,01:14.20,2019.11.09 17:43:56,2019.11.10,第四週
108位,鬥士,你的微笑絢爛花季,01:19.80,2019.11.07 18:35:51,2019.11.10,第四週
108位,咒術師,LOjunVE,01:24.40,2019.11.09 03:52:40,2019.11.10,第四週
108位,氣功士,Eno諾,01:27.30,2019.11.06 16:28:11,2019.11.10,第四週
108位,燐劍士,艾茵莉斯,01:40.30,2019.11.10 00:18:48,2019.11.10,第四週
108位,槍擊士,沐雨橙霜,02:13.40,2019.11.06 21:06:54,2019.11.10,第四週
108位,力士,蒼天雙雙,02:23.10,2019.11.06 15:34:34,2019.11.10,第四週
108位,弓箭手,杏安詩,02:31.80,2019.11.06 20:33:38,2019.11.10,第四週
109位,劍士,夢幻藍之戀,00:50.60,2019.11.08 18:47:17,2019.11.10,第四週
109位,召喚師,矮不瀧咚,01:09.70,2019.11.08 13:32:21,2019.11.10,第四週
109位,拳士,柔雲姬,01:14.40,2019.11.07 00:17:42,2019.11.10,第四週
109位,鬥士,重劍蒂娜,01:19.90,2019.11.08 08:12:00,2019.11.10,第四週
109位,咒術師,呆呆魚魚,01:24.40,2019.11.09 18:26:25,2019.11.10,第四週
109位,氣功士,強強兒qq,01:28.0,2019.11.08 23:20:43,2019.11.10,第四週
109位,燐劍士,紺子,01:40.90,2019.11.07 23:32:14,2019.11.10,第四週
109位,槍擊士,錙黛,02:14.90,2019.11.07 05:00:27,2019.11.10,第四週
109位,力士,可愛小丸丸,02:25.50,2019.11.10 05:25:56,2019.11.10,第四週
109位,弓箭手,扮絮若別離,02:32.30,2019.11.07 18:51:13,2019.11.10,第四週
110位,劍士,煙花易冷人易散?,00:50.60,2019.11.09 21:48:24,2019.11.10,第四週
110位,召喚師,采薇唯唯,01:10.20,2019.11.08 01:52:58,2019.11.10,第四週
110位,拳士,拳打天下,01:14.40,2019.11.09 14:49:51,2019.11.10,第四週
110位,鬥士,傻汪汪,01:20.20,2019.11.07 02:45:23,2019.11.10,第四週
110位,咒術師,楓葉玥貓,01:24.60,2019.11.09 09:24:14,2019.11.10,第四週
110位,氣功士,平?儿,01:28.10,2019.11.06 16:50:05,2019.11.10,第四週
110位,燐劍士,殷漪?,01:41.40,2019.11.09 03:16:31,2019.11.10,第四週
110位,槍擊士,步悠然,02:14.90,2019.11.09 00:40:54,2019.11.10,第四週
110位,力士,傲慢之罪?艾斯卡諾,02:27.50,2019.11.09 12:22:26,2019.11.10,第四週
110位,弓箭手,大根蓁,02:32.50,2019.11.06 19:16:42,2019.11.10,第四週
111位,劍士,歐爾加?,00:51.20,2019.11.06 19:42:44,2019.11.10,第四週
111位,召喚師,夢奈雪戀,01:10.20,2019.11.09 01:41:19,2019.11.10,第四週
111位,拳士,嘎B?,01:14.90,2019.11.06 21:54:35,2019.11.10,第四週
111位,鬥士,花開月圓?人見酒,01:20.40,2019.11.06 23:15:28,2019.11.10,第四週
111位,咒術師,樓君蘭,01:25.30,2019.11.07 02:48:40,2019.11.10,第四週
111位,氣功士,新鮮的小鮮肉,01:28.30,2019.11.07 18:30:51,2019.11.10,第四週
111位,燐劍士,伊?月,01:41.50,2019.11.06 23:47:44,2019.11.10,第四週
111位,槍擊士,麻婆財,02:16.0,2019.11.06 14:25:56,2019.11.10,第四週
111位,力士,季嶽,02:30.40,2019.11.06 21:43:28,2019.11.10,第四週
111位,弓箭手,Sa夏,02:35.10,2019.11.06 23:40:03,2019.11.10,第四週
112位,劍士,我雞動了呦,00:51.60,2019.11.07 19:21:04,2019.11.10,第四週
112位,召喚師,星幻貓皇,01:10.30,2019.11.07 10:08:07,2019.11.10,第四週
112位,拳士,征風,01:15.30,2019.11.06 18:03:13,2019.11.10,第四週
112位,鬥士,玲琦玥,01:20.50,2019.11.06 20:22:15,2019.11.10,第四週
112位,咒術師,樂樂寶寶,01:25.60,2019.11.06 20:18:17,2019.11.10,第四週
112位,氣功士,鑲兒,01:29.30,2019.11.06 12:18:24,2019.11.10,第四週
112位,燐劍士,白喵劍,01:42.10,2019.11.06 19:50:56,2019.11.10,第四週
112位,槍擊士,梅子BEER,02:17.20,2019.11.06 22:44:28,2019.11.10,第四週
112位,力士,甕燜豆腐麵,02:30.80,2019.11.09 13:24:50,2019.11.10,第四週
112位,弓箭手,超級綺綺,02:35.20,2019.11.06 23:59:29,2019.11.10,第四週
113位,劍士,Crazy時尚,00:52.0,2019.11.06 11:24:13,2019.11.10,第四週
113位,召喚師,Mayonnaise?,01:11.40,2019.11.07 16:16:10,2019.11.10,第四週
113位,拳士,伊蕾,01:15.70,2019.11.06 21:54:33,2019.11.10,第四週
113位,鬥士,哇那萬?L,01:20.50,2019.11.08 01:53:34,2019.11.10,第四週
113位,咒術師,咒雨縹緲,01:25.60,2019.11.09 02:09:54,2019.11.10,第四週
113位,氣功士,業火之斑鳩,01:29.60,2019.11.09 12:58:08,2019.11.10,第四週
113位,燐劍士,慕蓉風華,01:42.50,2019.11.08 16:29:43,2019.11.10,第四週
113位,槍擊士,槍舞美眉,02:18.80,2019.11.08 16:31:02,2019.11.10,第四週
113位,力士,?憨憨i,02:31.10,2019.11.07 17:36:50,2019.11.10,第四週
113位,弓箭手,山達里斯,02:38.60,2019.11.06 20:02:51,2019.11.10,第四週
114位,劍士,Moment晴瑀,00:52.30,2019.11.07 20:29:03,2019.11.10,第四週
114位,召喚師,戀戀澄?,01:11.40,2019.11.09 23:52:52,2019.11.10,第四週
114位,拳士,sakura???,01:16.10,2019.11.09 16:22:44,2019.11.10,第四週
114位,鬥士,牧草河畔?,01:21.90,2019.11.09 18:41:22,2019.11.10,第四週
114位,咒術師,夜夜風華,01:25.90,2019.11.09 15:15:45,2019.11.10,第四週
114位,氣功士,?小橘子,01:29.70,2019.11.08 15:30:38,2019.11.10,第四週
114位,燐劍士,嘎擼啾,01:42.70,2019.11.09 02:11:21,2019.11.10,第四週
114位,槍擊士,幻楓冷月?,02:22.50,2019.11.07 20:40:10,2019.11.10,第四週
114位,力士,路邊的罐頭,02:31.50,2019.11.08 21:17:29,2019.11.10,第四週
114位,弓箭手,愛笑的小陽,02:38.60,2019.11.06 20:28:59,2019.11.10,第四週
115位,劍士,無盡的雨,00:52.60,2019.11.07 15:40:48,2019.11.10,第四週
115位,召喚師,烤布布,01:11.60,2019.11.07 21:48:08,2019.11.10,第四週
115位,拳士,BIOFERMIN,01:16.60,2019.11.07 21:33:22,2019.11.10,第四週
115位,鬥士,折月琉璃,01:22.20,2019.11.06 20:10:59,2019.11.10,第四週
115位,咒術師,嵢芎蔚藍,01:26.0,2019.11.07 02:09:36,2019.11.10,第四週
115位,氣功士,幻落?星辰,01:30.20,2019.11.07 02:11:57,2019.11.10,第四週
115位,燐劍士,碧尺,01:43.0,2019.11.07 21:59:39,2019.11.10,第四週
115位,槍擊士,默墨?,02:23.20,2019.11.08 00:18:02,2019.11.10,第四週
115位,力士,花武,02:32.0,2019.11.06 23:13:51,2019.11.10,第四週
115位,弓箭手,Leeyn?,02:38.80,2019.11.08 13:41:58,2019.11.10,第四週
116位,劍士,新亭侯,00:53.20,2019.11.07 19:47:48,2019.11.10,第四週
116位,召喚師,紫芯塵,01:12.90,2019.11.06 21:52:33,2019.11.10,第四週
116位,拳士,Lycozin,01:17.20,2019.11.09 11:52:47,2019.11.10,第四週
116位,鬥士,跟咪嚕嚕一起騷,01:22.30,2019.11.08 01:26:43,2019.11.10,第四週
116位,咒術師,月光?醬,01:26.10,2019.11.06 18:56:36,2019.11.10,第四週
116位,氣功士,靡布丁,01:30.20,2019.11.08 09:20:44,2019.11.10,第四週
116位,燐劍士,?玄青奈,01:43.20,2019.11.09 19:56:49,2019.11.10,第四週
116位,槍擊士,?Maguro,02:24.80,2019.11.09 00:00:00,2019.11.10,第四週
116位,力士,?落似桑,02:32.20,2019.11.06 18:40:38,2019.11.10,第四週
116位,弓箭手,?鮑?,02:40.20,2019.11.09 08:27:15,2019.11.10,第四週
117位,劍士,皮卡兵,00:53.40,2019.11.06 21:22:56,2019.11.10,第四週
117位,召喚師,悅心光柔,01:13.70,2019.11.07 15:24:53,2019.11.10,第四週
117位,拳士,金卡法,01:18.40,2019.11.06 18:59:37,2019.11.10,第四週
117位,鬥士,Saber1ily,01:23.60,2019.11.06 11:12:27,2019.11.10,第四週
117位,咒術師,咒狂,01:26.60,2019.11.06 20:58:37,2019.11.10,第四週
117位,氣功士,回憶不在,01:31.20,2019.11.09 18:05:38,2019.11.10,第四週
117位,燐劍士,TACHIKO,01:44.20,2019.11.06 21:14:35,2019.11.10,第四週
117位,槍擊士,妃妃o白,02:25.60,2019.11.08 23:07:14,2019.11.10,第四週
117位,力士,青?棒棒糖,02:33.10,2019.11.10 01:04:35,2019.11.10,第四週
117位,弓箭手,穗歆?,02:40.50,2019.11.08 22:25:45,2019.11.10,第四週
118位,劍士,血月羅煞,00:54.20,2019.11.06 23:42:13,2019.11.10,第四週
118位,召喚師,小瑜兒,01:13.80,2019.11.06 15:08:12,2019.11.10,第四週
118位,拳士,妃顏,01:18.40,2019.11.10 02:57:29,2019.11.10,第四週
118位,鬥士,煉乳草莓奶昔,01:24.40,2019.11.08 17:13:04,2019.11.10,第四週
118位,咒術師,哈力波特,01:26.60,2019.11.08 20:00:36,2019.11.10,第四週
118位,氣功士,以燐擊石,01:32.60,2019.11.07 13:52:42,2019.11.10,第四週
118位,燐劍士,蒸他媽蚌,01:44.30,2019.11.06 12:33:22,2019.11.10,第四週
118位,槍擊士,六宮粉黛,02:27.40,2019.11.10 01:51:53,2019.11.10,第四週
118位,力士,絳小紅,02:35.30,2019.11.08 16:54:26,2019.11.10,第四週
118位,弓箭手,舞蒔瑧,02:41.80,2019.11.07 09:26:43,2019.11.10,第四週
119位,劍士,慈孤觀音,00:54.60,2019.11.06 16:43:24,2019.11.10,第四週
119位,召喚師,夏羽田z,01:15.30,2019.11.08 01:33:23,2019.11.10,第四週
119位,拳士,殺人蜂他哥,01:18.50,2019.11.07 19:42:33,2019.11.10,第四週
119位,鬥士,夏羽田?,01:25.50,2019.11.06 23:59:57,2019.11.10,第四週
119位,咒術師,今天晚餐吃什麼,01:26.80,2019.11.09 10:29:37,2019.11.10,第四週
119位,氣功士,巫沐,01:32.60,2019.11.07 19:24:13,2019.11.10,第四週
119位,燐劍士,神藏燁華,01:44.70,2019.11.07 18:37:40,2019.11.10,第四週
119位,槍擊士,Dream神速,02:27.60,2019.11.09 17:37:29,2019.11.10,第四週
119位,力士,迦璃,02:35.80,2019.11.07 23:53:55,2019.11.10,第四週
119位,弓箭手,霜降?,02:43.70,2019.11.10 01:14:31,2019.11.10,第四週
120位,劍士,牛娃,00:55.60,2019.11.06 18:54:47,2019.11.10,第四週
120位,召喚師,小小小小布袋,01:15.60,2019.11.07 19:18:56,2019.11.10,第四週
120位,拳士,鐮醬,01:18.80,2019.11.07 22:39:44,2019.11.10,第四週
120位,鬥士,願無時光可回首,01:25.60,2019.11.07 20:40:41,2019.11.10,第四週
120位,咒術師,妖影昧夜幻,01:28.60,2019.11.06 17:00:48,2019.11.10,第四週
120位,氣功士,再平凡?朕依舊限量版,01:34.40,2019.11.06 22:14:46,2019.11.10,第四週
120位,燐劍士,?回憶過去,01:45.10,2019.11.08 12:01:29,2019.11.10,第四週
120位,槍擊士,孤雲寒霜,02:28.10,2019.11.09 10:54:59,2019.11.10,第四週
120位,力士,久花夕雨,02:38.70,2019.11.06 22:05:59,2019.11.10,第四週
120位,弓箭手,式無痕,02:45.20,2019.11.08 21:43:13,2019.11.10,第四週
121位,劍士,樓下肯德基?,00:55.70,2019.11.06 13:20:55,2019.11.10,第四週
121位,召喚師,abiau,01:16.90,2019.11.07 03:22:27,2019.11.10,第四週
121位,拳士,黑鴉,01:19.20,2019.11.08 19:41:17,2019.11.10,第四週
121位,鬥士,夜晨霄,01:25.80,2019.11.07 19:57:54,2019.11.10,第四週
121位,咒術師,雪村凜奈,01:29.20,2019.11.06 15:49:27,2019.11.10,第四週
121位,氣功士,落花戀,01:35.30,2019.11.07 22:37:25,2019.11.10,第四週
121位,燐劍士,X岸雪X,01:45.90,2019.11.07 02:08:57,2019.11.10,第四週
121位,槍擊士,一會飛的子彈一,02:33.50,2019.11.06 13:49:02,2019.11.10,第四週
121位,力士,宮崎莉,02:41.60,2019.11.07 19:22:27,2019.11.10,第四週
121位,弓箭手,我若回頭不是撿寶就是逃跑,02:45.90,2019.11.08 20:02:24,2019.11.10,第四週
122位,劍士,含羞小草,00:56.20,2019.11.08 08:11:19,2019.11.10,第四週
122位,召喚師,多多QQ綠,01:17.40,2019.11.06 16:38:40,2019.11.10,第四週
122位,拳士,伊祁千歲,01:19.70,2019.11.08 20:54:47,2019.11.10,第四週
122位,鬥士,翔夢,01:26.60,2019.11.06 18:58:29,2019.11.10,第四週
122位,咒術師,豬伍花肉,01:31.50,2019.11.09 13:19:58,2019.11.10,第四週
122位,氣功士,華殃,01:36.20,2019.11.06 23:42:27,2019.11.10,第四週
122位,燐劍士,布丁o冰冰,01:45.90,2019.11.09 00:26:16,2019.11.10,第四週
122位,槍擊士,眠凜,02:34.60,2019.11.09 00:13:27,2019.11.10,第四週
122位,力士,武風血,02:43.90,2019.11.07 20:59:15,2019.11.10,第四週
122位,弓箭手,凌?,02:47.20,2019.11.09 08:43:41,2019.11.10,第四週
123位,劍士,心跳QQ,00:56.40,2019.11.07 22:20:13,2019.11.10,第四週
123位,召喚師,傲嬌惡魔的洋娃娃?,01:18.10,2019.11.08 00:26:31,2019.11.10,第四週
123位,拳士,花米子?,01:20.30,2019.11.06 19:46:19,2019.11.10,第四週
123位,鬥士,焰琉璃,01:26.60,2019.11.07 20:52:25,2019.11.10,第四週
123位,咒術師,愛諾爾,01:32.0,2019.11.08 03:17:47,2019.11.10,第四週
123位,氣功士,冷曉漠,01:36.60,2019.11.09 21:28:19,2019.11.10,第四週
123位,燐劍士,突破天穹,01:46.10,2019.11.07 19:45:29,2019.11.10,第四週
123位,槍擊士,?籠,02:34.70,2019.11.06 19:43:43,2019.11.10,第四週
123位,弓箭手,像蘭蘭那樣喜歡你,02:47.70,2019.11.09 19:25:04,2019.11.10,第四週
123位,力士,依?喬木,02:51.70,2019.11.10 01:30:15,2019.11.10,第四週
124位,劍士,Sh0ws,00:56.80,2019.11.08 00:57:58,2019.11.10,第四週
124位,召喚師,?粉粉?,01:18.40,2019.11.08 00:40:31,2019.11.10,第四週
124位,拳士,雁綾,01:20.40,2019.11.06 23:38:06,2019.11.10,第四週
124位,鬥士,乙都紗季野,01:26.70,2019.11.09 14:24:20,2019.11.10,第四週
124位,咒術師,Lazy夢,01:33.10,2019.11.10 02:18:18,2019.11.10,第四週
124位,氣功士,小羊?,01:37.0,2019.11.08 14:56:17,2019.11.10,第四週
124位,燐劍士,唯唯醬,01:48.50,2019.11.08 02:09:40,2019.11.10,第四週
124位,槍擊士,?月月,02:35.60,2019.11.06 21:02:24,2019.11.10,第四週
124位,弓箭手,淞?,02:47.80,2019.11.07 23:19:54,2019.11.10,第四週
124位,力士,草根長牛,02:52.60,2019.11.06 16:56:51,2019.11.10,第四週
125位,劍士,寧雨蝶?,00:57.0,2019.11.07 00:42:07,2019.11.10,第四週
125位,召喚師,燁瑀,01:18.60,2019.11.07 19:52:23,2019.11.10,第四週
125位,拳士,Ronin非夜,01:20.90,2019.11.09 00:56:44,2019.11.10,第四週
125位,鬥士,侍顏,01:26.90,2019.11.10 05:13:08,2019.11.10,第四週
125位,咒術師,石少米糖,01:33.20,2019.11.09 18:37:11,2019.11.10,第四週
125位,氣功士,冬鴒,01:37.10,2019.11.08 02:01:05,2019.11.10,第四週
125位,燐劍士,哈達喵OuO,01:49.10,2019.11.06 21:00:40,2019.11.10,第四週
125位,槍擊士,瀚葆葆,02:35.70,2019.11.07 22:03:56,2019.11.10,第四週
125位,弓箭手,塞拎祖弓婆,02:49.0,2019.11.09 10:49:38,2019.11.10,第四週
125位,力士,風橙沐霖,02:53.0,2019.11.08 23:47:13,2019.11.10,第四週
126位,劍士,一根螺絲釘?,00:57.80,2019.11.07 22:32:08,2019.11.10,第四週
126位,召喚師,蒼卦可拉拉,01:18.60,2019.11.08 17:59:52,2019.11.10,第四週
126位,拳士,傾城一夜雪蒼茫,01:21.0,2019.11.07 12:33:14,2019.11.10,第四週
126位,鬥士,?拜金?,01:28.0,2019.11.07 08:56:56,2019.11.10,第四週
126位,咒術師,污穢拔除,01:33.30,2019.11.09 13:57:12,2019.11.10,第四週
126位,氣功士,蘭月夜,01:37.20,2019.11.06 19:18:47,2019.11.10,第四週
126位,燐劍士,醬油黨員,01:50.0,2019.11.06 12:00:41,2019.11.10,第四週
126位,槍擊士,橋本薰,02:36.70,2019.11.07 13:59:38,2019.11.10,第四週
126位,弓箭手,箭掉下插中自己,02:53.10,2019.11.10 00:51:42,2019.11.10,第四週
126位,力士,LowsuJie,02:55.20,2019.11.07 23:00:35,2019.11.10,第四週
127位,劍士,龍歌?,00:57.90,2019.11.07 00:23:27,2019.11.10,第四週
127位,召喚師,?夜雨,01:18.70,2019.11.08 07:23:36,2019.11.10,第四週
127位,拳士,毒女毒死你,01:21.10,2019.11.07 20:50:53,2019.11.10,第四週
127位,鬥士,飛花流雲,01:28.30,2019.11.08 18:14:19,2019.11.10,第四週
127位,咒術師,墨?白,01:33.60,2019.11.10 02:44:12,2019.11.10,第四週
127位,氣功士,?色大海的哼?c,01:38.30,2019.11.07 16:11:50,2019.11.10,第四週
127位,燐劍士,大門夜知,01:51.0,2019.11.07 21:01:40,2019.11.10,第四週
127位,槍擊士,雙槍咻?咻,02:38.30,2019.11.06 18:43:47,2019.11.10,第四週
127位,弓箭手,大鯨魚M,02:53.50,2019.11.06 17:25:14,2019.11.10,第四週
127位,力士,必燁,02:56.10,2019.11.06 21:59:44,2019.11.10,第四週
128位,劍士,星野緋葉,00:58.20,2019.11.08 17:45:55,2019.11.10,第四週
128位,召喚師,米米米?,01:19.0,2019.11.07 00:14:16,2019.11.10,第四週
128位,拳士,傲天君,01:22.50,2019.11.07 00:13:33,2019.11.10,第四週
128位,鬥士,霸刀宋壹,01:28.90,2019.11.08 12:38:50,2019.11.10,第四週
128位,咒術師,沃布斯?胖胖,01:33.70,2019.11.06 21:40:57,2019.11.10,第四週
128位,氣功士,SunSh1ne,01:38.80,2019.11.08 12:31:16,2019.11.10,第四週
128位,燐劍士,三生永別,01:52.90,2019.11.09 22:18:52,2019.11.10,第四週
128位,槍擊士,我說可以就可以,02:41.10,2019.11.06 20:14:02,2019.11.10,第四週
128位,弓箭手,趙泠月,02:54.70,2019.11.08 01:03:02,2019.11.10,第四週
128位,力士,冰熾羽,02:58.40,2019.11.10 00:43:56,2019.11.10,第四週
129位,劍士,Sakaki奈斐兒,00:59.30,2019.11.08 09:11:43,2019.11.10,第四週
129位,召喚師,YJTRUELOVE,01:20.10,2019.11.09 20:27:08,2019.11.10,第四週
129位,拳士,貧血拳士,01:22.70,2019.11.07 20:50:20,2019.11.10,第四週
129位,鬥士,ScarletChain,01:28.90,2019.11.09 19:44:21,2019.11.10,第四週
129位,咒術師,伊祁凜,01:34.40,2019.11.06 23:04:37,2019.11.10,第四週
129位,氣功士,鬼戀茶點,01:39.0,2019.11.06 19:43:22,2019.11.10,第四週
129位,燐劍士,星野亞妮,01:53.70,2019.11.07 21:27:52,2019.11.10,第四週
129位,槍擊士,超級藍藍,02:42.50,2019.11.06 23:56:41,2019.11.10,第四週
129位,弓箭手,纓灆,02:55.0,2019.11.06 20:05:08,2019.11.10,第四週
129位,力士,愛抓不抓,03:02.0,2019.11.07 01:22:01,2019.11.10,第四週
130位,劍士,菜桃貴,00:59.60,2019.11.07 02:02:07,2019.11.10,第四週
130位,召喚師,歡喜慈雨,01:20.20,2019.11.06 18:10:49,2019.11.10,第四週
130位,拳士,葛城,01:23.30,2019.11.06 20:44:45,2019.11.10,第四週
130位,鬥士,千姒?,01:29.0,2019.11.08 02:07:37,2019.11.10,第四週
130位,咒術師,Soul樂章,01:34.60,2019.11.06 20:13:24,2019.11.10,第四週
130位,氣功士,一樽還酹江月,01:39.50,2019.11.07 18:48:19,2019.11.10,第四週
130位,燐劍士,Altamir,01:53.80,2019.11.06 18:15:47,2019.11.10,第四週
130位,槍擊士,瑟妃霓,02:43.90,2019.11.09 13:24:46,2019.11.10,第四週
130位,弓箭手,藍莓椰果綠,02:56.90,2019.11.09 13:51:23,2019.11.10,第四週
131位,劍士,o東城x刃更o,00:59.60,2019.11.07 21:39:01,2019.11.10,第四週
131位,召喚師,朗?,01:20.20,2019.11.07 04:10:49,2019.11.10,第四週
131位,拳士,蛋龍很可愛,01:23.70,2019.11.07 06:41:03,2019.11.10,第四週
131位,鬥士,花凋鏡破?,01:29.50,2019.11.09 02:13:05,2019.11.10,第四週
131位,咒術師,姳婼媮,01:34.70,2019.11.07 23:28:04,2019.11.10,第四週
131位,氣功士,唬爛神棍送七粒,01:40.50,2019.11.09 16:36:01,2019.11.10,第四週
131位,燐劍士,凌晨三點半吃蛋餅加蛋,01:54.0,2019.11.09 03:44:48,2019.11.10,第四週
131位,槍擊士,夜貓?空,02:44.0,2019.11.06 15:42:36,2019.11.10,第四週
131位,弓箭手,應弦?飲羽,02:57.20,2019.11.08 00:47:04,2019.11.10,第四週
132位,劍士,iM?潘,00:59.90,2019.11.06 19:32:16,2019.11.10,第四週
132位,召喚師,嘉琳雀,01:20.40,2019.11.07 09:47:31,2019.11.10,第四週
132位,拳士,Oo山龍隱秀oO,01:24.30,2019.11.09 12:32:01,2019.11.10,第四週
132位,鬥士,疾風巨刃,01:29.50,2019.11.09 15:45:44,2019.11.10,第四週
132位,咒術師,夜翼燚,01:35.90,2019.11.06 16:47:59,2019.11.10,第四週
132位,氣功士,Chicco,01:40.60,2019.11.09 00:32:26,2019.11.10,第四週
132位,燐劍士,?往事?可回首,01:54.20,2019.11.07 21:00:14,2019.11.10,第四週
132位,槍擊士,芙蓉?,02:47.0,2019.11.08 20:21:16,2019.11.10,第四週
132位,弓箭手,有妳?安心,02:57.40,2019.11.08 03:48:47,2019.11.10,第四週
133位,劍士,SNSD鄭Jessica,01:00.50,2019.11.06 23:46:12,2019.11.10,第四週
133位,召喚師,潁月月,01:20.90,2019.11.06 20:37:59,2019.11.10,第四週
133位,拳士,普利馬妲,01:25.0,2019.11.08 21:29:20,2019.11.10,第四週
133位,鬥士,暗月狂影,01:29.90,2019.11.09 15:05:33,2019.11.10,第四週
133位,咒術師,娛樂魔術師,01:36.10,2019.11.07 07:07:53,2019.11.10,第四週
133位,氣功士,佐久夜姬,01:42.70,2019.11.07 07:07:53,2019.11.10,第四週
133位,燐劍士,小新手?,01:54.20,2019.11.08 16:15:08,2019.11.10,第四週
133位,槍擊士,欺語,02:47.80,2019.11.06 20:44:05,2019.11.10,第四週
133位,弓箭手,Ashura縭,02:59.50,2019.11.07 19:29:12,2019.11.10,第四週
134位,劍士,X10A自由,01:00.80,2019.11.10 01:27:20,2019.11.10,第四週
134位,召喚師,Slime?涼涼,01:21.60,2019.11.09 22:41:00,2019.11.10,第四週
134位,拳士,左兒,01:26.0,2019.11.08 01:25:40,2019.11.10,第四週
134位,鬥士,MisterHardt,01:31.30,2019.11.10 03:14:50,2019.11.10,第四週
134位,咒術師,冷漠?沁,01:36.60,2019.11.07 21:16:29,2019.11.10,第四週
134位,氣功士,阿爾諦,01:42.70,2019.11.09 20:25:52,2019.11.10,第四週
134位,燐劍士,窗邊的豆豆,01:54.30,2019.11.07 18:27:31,2019.11.10,第四週
134位,槍擊士,小酥餅,02:48.60,2019.11.07 14:04:42,2019.11.10,第四週
134位,弓箭手,會挽雕弓,02:59.80,2019.11.06 21:19:32,2019.11.10,第四週
135位,劍士,雪亞兒,01:01.0,2019.11.06 22:14:16,2019.11.10,第四週
135位,召喚師,鬱夏?,01:21.70,2019.11.07 23:03:13,2019.11.10,第四週
135位,拳士,龍雪玥,01:26.70,2019.11.09 13:27:01,2019.11.10,第四週
135位,鬥士,bolxs,01:31.80,2019.11.08 00:47:26,2019.11.10,第四週
135位,咒術師,咒咩,01:37.0,2019.11.06 19:57:49,2019.11.10,第四週
135位,氣功士,櫻奈o,01:43.20,2019.11.09 18:58:10,2019.11.10,第四週
135位,燐劍士,神奇豆豆o,01:55.90,2019.11.06 20:14:06,2019.11.10,第四週
135位,槍擊士,酸酸咻咻砰,02:50.30,2019.11.09 09:10:42,2019.11.10,第四週
135位,弓箭手,金錢美女于夠,02:59.80,2019.11.08 11:15:28,2019.11.10,第四週
