名次,職業,角色名稱,討伐完成時間,記錄更新時間,結算日期,週次
82位,鬥士,?凜櫻,01:26.0,2019.10.24 00:51:27,2019.10.24,第二週
82位,咒術師,伊祁凜,01:32.40,2019.10.24 02:03:22,2019.10.24,第二週
82位,氣功士,Noway4you,01:36.90,2019.10.23 17:14:33,2019.10.24,第二週
82位,燐劍士,秋月千冬,01:41.50,2019.10.23 15:17:26,2019.10.24,第二週
82位,弓箭手,惡魔的魔鬼弓箭手,02:58.50,2019.10.23 14:49:24,2019.10.24,第二週
83位,劍士,燕刀雲,00:54.10,2019.10.23 16:33:44,2019.10.24,第二週
83位,拳士,Nazu?,01:17.40,2019.10.23 18:30:41,2019.10.24,第二週
83位,召喚師,一雪埜一,01:17.80,2019.10.23 20:55:56,2019.10.24,第二週
83位,鬥士,小舔田,01:26.30,2019.10.23 15:05:35,2019.10.24,第二週
83位,咒術師,妖影昧夜幻,01:33.80,2019.10.23 19:10:12,2019.10.24,第二週
83位,氣功士,蒙多一生,01:37.20,2019.10.23 18:59:06,2019.10.24,第二週
83位,燐劍士,Rin?Yuki,01:41.90,2019.10.23 19:04:06,2019.10.24,第二週
83位,弓箭手,宵憐雨,03:00.20,2019.10.23 21:51:50,2019.10.24,第二週
84位,劍士,慈孤觀音,00:54.30,2019.10.23 16:47:12,2019.10.24,第二週
84位,召喚師,燁瑀,01:18.40,2019.10.23 17:07:03,2019.10.24,第二週
84位,拳士,黑人小壞壞,01:19.0,2019.10.23 17:57:31,2019.10.24,第二週
84位,鬥士,小雨妮,01:26.80,2019.10.23 23:43:23,2019.10.24,第二週
84位,咒術師,看到我要尖叫一,01:34.10,2019.10.23 23:41:53,2019.10.24,第二週
84位,氣功士,業火之斑鳩,01:37.30,2019.10.24 01:23:34,2019.10.24,第二週
84位,燐劍士,??,01:43.20,2019.10.23 17:27:44,2019.10.24,第二週
84位,弓箭手,會疼的弓箭手,03:02.80,2019.10.23 20:40:58,2019.10.24,第二週
85位,劍士,夢拆心事?,00:54.70,2019.10.23 13:54:20,2019.10.24,第二週
85位,召喚師,滼?,01:18.60,2019.10.24 00:36:21,2019.10.24,第二週
85位,拳士,Oo山龍隱秀oO,01:19.10,2019.10.23 16:32:47,2019.10.24,第二週
85位,鬥士,跟咪嚕嚕一起騷,01:26.90,2019.10.23 23:42:31,2019.10.24,第二週
85位,咒術師,舞俏月,01:34.40,2019.10.24 01:36:01,2019.10.24,第二週
85位,氣功士,瑛夢?,01:37.50,2019.10.23 22:58:19,2019.10.24,第二週
85位,燐劍士,keisoo,01:43.40,2019.10.23 21:16:35,2019.10.24,第二週
85位,弓箭手,我決定插手妳的妊娠,03:04.10,2019.10.23 12:05:16,2019.10.24,第二週
86位,劍士,夢幻藍之戀,00:55.70,2019.10.23 15:58:33,2019.10.24,第二週
86位,拳士,艾莉絲貝爾,01:19.10,2019.10.23 18:49:25,2019.10.24,第二週
86位,召喚師,Mayonnaise?,01:20.80,2019.10.23 12:50:52,2019.10.24,第二週
86位,鬥士,重劍蒂娜,01:31.70,2019.10.23 19:18:58,2019.10.24,第二週
86位,咒術師,糖糖乂快樂,01:34.80,2019.10.24 02:14:03,2019.10.24,第二週
86位,氣功士,小羊?,01:38.0,2019.10.23 18:49:56,2019.10.24,第二週
86位,燐劍士,澄花?,01:45.20,2019.10.23 23:34:09,2019.10.24,第二週
87位,劍士,月舞星?,00:56.30,2019.10.23 21:57:13,2019.10.24,第二週
87位,拳士,左兒,01:20.80,2019.10.23 19:05:13,2019.10.24,第二週
87位,召喚師,蘇打餅?,01:21.70,2019.10.23 21:59:56,2019.10.24,第二週
87位,鬥士,小貞,01:32.60,2019.10.23 20:06:37,2019.10.24,第二週
87位,咒術師,夜來風雨笙,01:35.30,2019.10.23 12:55:54,2019.10.24,第二週
87位,氣功士,企鵝軟糖,01:38.0,2019.10.23 22:20:59,2019.10.24,第二週
87位,燐劍士,TACHIKO,01:46.10,2019.10.23 20:33:22,2019.10.24,第二週
88位,劍士,Sh0ws,00:56.40,2019.10.23 22:25:51,2019.10.24,第二週
88位,拳士,胖胖森,01:21.50,2019.10.23 17:09:09,2019.10.24,第二週
88位,召喚師,悅心光柔,01:22.10,2019.10.23 15:36:24,2019.10.24,第二週
88位,鬥士,飛花流雲,01:33.90,2019.10.23 15:39:34,2019.10.24,第二週
88位,咒術師,TimeLife,01:37.40,2019.10.23 13:36:23,2019.10.24,第二週
88位,氣功士,?晶晶,01:38.10,2019.10.23 22:24:36,2019.10.24,第二週
88位,燐劍士,三生永別,01:49.0,2019.10.23 14:03:56,2019.10.24,第二週
89位,劍士,赤熱,00:56.60,2019.10.23 19:09:09,2019.10.24,第二週
89位,召喚師,小葉喵,01:22.20,2019.10.23 20:01:46,2019.10.24,第二週
89位,拳士,狼王V?欲,01:22.70,2019.10.23 15:30:14,2019.10.24,第二週
89位,鬥士,柳月?,01:34.70,2019.10.23 23:18:53,2019.10.24,第二週
89位,咒術師,貪婪之手,01:37.50,2019.10.23 17:52:32,2019.10.24,第二週
89位,氣功士,鬼戀茶點,01:38.60,2019.10.23 18:40:52,2019.10.24,第二週
89位,燐劍士,川洵?,01:51.10,2019.10.23 22:40:09,2019.10.24,第二週
90位,劍士,?去?,00:56.70,2019.10.23 20:36:38,2019.10.24,第二週
90位,召喚師,貓貓小,01:22.30,2019.10.23 12:23:44,2019.10.24,第二週
90位,拳士,南凌筠,01:22.70,2019.10.23 20:33:41,2019.10.24,第二週
90位,鬥士,糖小沫,01:35.70,2019.10.23 16:49:06,2019.10.24,第二週
90位,咒術師,赤伊?鹿,01:38.20,2019.10.23 16:37:52,2019.10.24,第二週
90位,氣功士,北上大魔王,01:38.60,2019.10.23 19:04:14,2019.10.24,第二週
90位,燐劍士,?落世雨,01:54.70,2019.10.23 22:34:23,2019.10.24,第二週
91位,劍士,純情十香控,00:57.40,2019.10.23 18:21:54,2019.10.24,第二週
91位,召喚師,澄淨,01:22.70,2019.10.23 16:16:36,2019.10.24,第二週
91位,拳士,?爾貝德,01:23.50,2019.10.23 18:30:54,2019.10.24,第二週
91位,鬥士,樓蘭蘭?,01:37.30,2019.10.23 11:54:27,2019.10.24,第二週
91位,咒術師,味增?,01:39.20,2019.10.23 20:49:34,2019.10.24,第二週
91位,氣功士,新鮮的小鮮肉,01:39.50,2019.10.23 18:01:35,2019.10.24,第二週
91位,燐劍士,白喵劍,01:57.30,2019.10.23 23:26:33,2019.10.24,第二週
92位,劍士,隨心所欲?,00:57.70,2019.10.23 22:11:50,2019.10.24,第二週
92位,召喚師,啟示錄摩亞,01:22.80,2019.10.24 02:00:52,2019.10.24,第二週
92位,拳士,征風,01:24.0,2019.10.23 17:56:03,2019.10.24,第二週
92位,鬥士,燁武?,01:38.10,2019.10.23 12:01:41,2019.10.24,第二週
92位,咒術師,小樂高z,01:39.40,2019.10.23 21:57:37,2019.10.24,第二週
92位,氣功士,那不是我朋友阿,01:39.70,2019.10.23 19:19:22,2019.10.24,第二週
92位,燐劍士,一維力炸醬麵一,01:58.0,2019.10.23 18:38:20,2019.10.24,第二週
93位,劍士,紅茶豆漿?,00:58.30,2019.10.24 00:00:59,2019.10.24,第二週
93位,召喚師,咖啡子,01:23.50,2019.10.23 21:05:16,2019.10.24,第二週
93位,拳士,黑鴉,01:24.50,2019.10.23 19:50:18,2019.10.24,第二週
93位,鬥士,你的微笑絢爛花季,01:38.10,2019.10.23 23:09:45,2019.10.24,第二週
93位,咒術師,鮮味炒手,01:42.0,2019.10.23 16:15:24,2019.10.24,第二週
93位,氣功士,芝麻糬,01:42.30,2019.10.23 23:24:46,2019.10.24,第二週
93位,燐劍士,軒轅音,02:02.50,2019.10.23 23:25:02,2019.10.24,第二週
94位,劍士,新亭侯,00:58.80,2019.10.23 23:30:47,2019.10.24,第二週
94位,召喚師,傲嬌惡魔的洋娃娃?,01:23.70,2019.10.24 01:24:34,2019.10.24,第二週
94位,拳士,殺人蜂他哥,01:26.0,2019.10.23 23:33:18,2019.10.24,第二週
94位,鬥士,草泥喵,01:39.80,2019.10.23 21:06:06,2019.10.24,第二週
94位,咒術師,東堂寺,01:42.40,2019.10.23 13:59:21,2019.10.24,第二週
94位,氣功士,風蕓玥,01:43.40,2019.10.23 22:07:23,2019.10.24,第二週
94位,燐劍士,?絮語循聲,02:02.90,2019.10.23 22:59:56,2019.10.24,第二週
95位,劍士,珞聆依,00:59.0,2019.10.23 15:00:51,2019.10.24,第二週
95位,召喚師,我只是一個悠閒玩家,01:24.70,2019.10.23 15:32:35,2019.10.24,第二週
95位,拳士,Ronin非夜,01:26.30,2019.10.23 22:56:07,2019.10.24,第二週
95位,鬥士,腐川澪姬,01:40.40,2019.10.23 23:42:59,2019.10.24,第二週
95位,咒術師,今天晚餐吃什麼,01:43.50,2019.10.23 16:43:00,2019.10.24,第二週
95位,氣功士,紅油?辣椒,01:43.90,2019.10.23 22:09:12,2019.10.24,第二週
95位,燐劍士,?往事?可回首,02:03.30,2019.10.23 20:07:38,2019.10.24,第二週
96位,劍士,菜桃貴,00:59.0,2019.10.24 01:47:54,2019.10.24,第二週
96位,召喚師,貓蜜蜜,01:25.50,2019.10.23 18:18:22,2019.10.24,第二週
96位,拳士,Chu?廢料棒,01:28.0,2019.10.23 16:51:03,2019.10.24,第二週
96位,鬥士,天橋下念佛經的,01:43.10,2019.10.23 15:55:03,2019.10.24,第二週
96位,咒術師,看珊曉,01:44.0,2019.10.23 18:56:02,2019.10.24,第二週
96位,氣功士,嫣華?,01:44.60,2019.10.23 20:38:18,2019.10.24,第二週
96位,燐劍士,哈達喵OuO,02:04.30,2019.10.23 23:11:40,2019.10.24,第二週
97位,劍士,無盡的雨,00:59.40,2019.10.23 20:03:09,2019.10.24,第二週
97位,召喚師,鬱夏?,01:26.20,2019.10.23 19:01:54,2019.10.24,第二週
97位,拳士,嘎B?,01:31.10,2019.10.23 18:52:36,2019.10.24,第二週
97位,咒術師,豬伍花肉,01:44.10,2019.10.23 12:57:20,2019.10.24,第二週
97位,鬥士,我的一個鬥士朋友,01:44.40,2019.10.23 12:53:41,2019.10.24,第二週
97位,氣功士,清晰,01:44.70,2019.10.23 14:16:40,2019.10.24,第二週
97位,燐劍士,o里化安o,02:04.80,2019.10.24 02:05:08,2019.10.24,第二週
98位,劍士,云淡?,00:59.60,2019.10.23 11:54:37,2019.10.24,第二週
98位,召喚師,冷雪靜,01:26.50,2019.10.23 18:48:11,2019.10.24,第二週
98位,拳士,小早川凜子,01:33.50,2019.10.24 03:44:48,2019.10.24,第二週
98位,咒術師,玨琳,01:44.40,2019.10.23 19:41:46,2019.10.24,第二週
98位,鬥士,?苑,01:44.70,2019.10.23 21:10:24,2019.10.24,第二週
98位,氣功士,昭妍,01:45.80,2019.10.23 13:06:43,2019.10.24,第二週
98位,燐劍士,布丁o冰冰,02:06.0,2019.10.23 15:06:30,2019.10.24,第二週
99位,劍士,牛娃,00:59.70,2019.10.23 21:22:08,2019.10.24,第二週
99位,召喚師,abiau,01:26.60,2019.10.24 02:27:59,2019.10.24,第二週
99位,拳士,花狐蝶,01:34.10,2019.10.23 18:50:25,2019.10.24,第二週
99位,咒術師,心小弦,01:44.50,2019.10.23 21:11:13,2019.10.24,第二週
99位,鬥士,Ranfun,01:45.20,2019.10.23 19:28:25,2019.10.24,第二週
99位,氣功士,NyoQQ,01:47.90,2019.10.23 17:33:53,2019.10.24,第二週
99位,燐劍士,?又暖,02:12.70,2019.10.23 19:22:50,2019.10.24,第二週
100位,劍士,Relaxcat,01:01.50,2019.10.23 23:46:42,2019.10.24,第二週
100位,召喚師,銅記黃絲打,01:27.50,2019.10.24 02:29:02,2019.10.24,第二週
100位,拳士,金卡法,01:35.70,2019.10.24 02:58:40,2019.10.24,第二週
100位,咒術師,嚥腐,01:45.0,2019.10.24 02:25:27,2019.10.24,第二週
100位,鬥士,小LE,01:45.50,2019.10.23 20:06:07,2019.10.24,第二週
100位,氣功士,唬爛神棍送七粒,01:48.30,2019.10.23 14:15:02,2019.10.24,第二週
100位,燐劍士,櫻花?御瘋樓主,02:12.80,2019.10.23 23:21:40,2019.10.24,第二週
101位,劍士,iM?潘,01:01.60,2019.10.23 22:09:55,2019.10.24,第二週
101位,召喚師,Oo兔小u,01:28.10,2019.10.24 01:10:33,2019.10.24,第二週
101位,拳士,瓦片,01:35.90,2019.10.23 23:01:16,2019.10.24,第二週
101位,鬥士,梅爾布基,01:45.70,2019.10.23 20:41:57,2019.10.24,第二週
101位,咒術師,利姆路?,01:46.80,2019.10.23 12:37:46,2019.10.24,第二週
101位,氣功士,久悠,01:48.30,2019.10.24 00:07:25,2019.10.24,第二週
101位,燐劍士,璀光,02:12.90,2019.10.23 21:19:50,2019.10.24,第二週
102位,劍士,XiangA,01:02.20,2019.10.23 20:17:11,2019.10.24,第二週
102位,召喚師,詔幻屍,01:28.50,2019.10.23 20:08:13,2019.10.24,第二週
102位,拳士,Ts??,01:36.70,2019.10.23 22:11:42,2019.10.24,第二週
102位,鬥士,ApHrodiTe?愛,01:47.20,2019.10.24 04:57:12,2019.10.24,第二週
102位,咒術師,霓裳羽衣曲為你歌舞,01:49.10,2019.10.24 01:20:45,2019.10.24,第二週
102位,氣功士,予彤,01:51.20,2019.10.23 22:15:03,2019.10.24,第二週
102位,燐劍士,像落葉般墮落,02:17.90,2019.10.23 20:23:17,2019.10.24,第二週
103位,劍士,雪亞兒,01:02.40,2019.10.23 19:29:36,2019.10.24,第二週
103位,召喚師,天天兒?,01:32.10,2019.10.24 03:27:54,2019.10.24,第二週
103位,拳士,詠春,01:37.60,2019.10.23 22:45:54,2019.10.24,第二週
103位,鬥士,夜晨霄,01:47.60,2019.10.23 18:56:53,2019.10.24,第二週
103位,咒術師,虣啼,01:49.30,2019.10.23 18:00:24,2019.10.24,第二週
103位,氣功士,賑早見琥珀主白龍,01:51.40,2019.10.23 11:46:20,2019.10.24,第二週
103位,燐劍士,Sweet?墨城,02:18.30,2019.10.23 13:41:18,2019.10.24,第二週
104位,劍士,??,01:03.0,2019.10.23 23:05:11,2019.10.24,第二週
104位,召喚師,星幻貓皇,01:33.10,2019.10.23 13:35:15,2019.10.24,第二週
104位,拳士,秦亦嵐,01:38.80,2019.10.23 21:01:12,2019.10.24,第二週
104位,鬥士,水蠻牛?金智秀,01:48.50,2019.10.23 19:26:27,2019.10.24,第二週
104位,咒術師,白靈月,01:51.60,2019.10.23 17:39:56,2019.10.24,第二週
104位,氣功士,羽玲玲,01:52.40,2019.10.23 23:56:06,2019.10.24,第二週
104位,燐劍士,灰夜Bar,02:22.30,2019.10.23 22:40:34,2019.10.24,第二週
105位,劍士,藍雪花,01:03.0,2019.10.23 23:22:34,2019.10.24,第二週
105位,召喚師,蓮生三十二,01:35.0,2019.10.24 00:40:47,2019.10.24,第二週
105位,拳士,雁綾,01:40.50,2019.10.24 00:30:49,2019.10.24,第二週
105位,鬥士,諾唯姆,01:49.80,2019.10.23 20:20:46,2019.10.24,第二週
105位,咒術師,沃布斯?胖胖,01:52.50,2019.10.23 21:58:12,2019.10.24,第二週
105位,氣功士,灼烈,01:54.20,2019.10.23 23:18:45,2019.10.24,第二週
105位,燐劍士,?米妮,02:23.20,2019.10.23 18:44:21,2019.10.24,第二週
106位,劍士,楊穎,01:03.10,2019.10.23 18:17:41,2019.10.24,第二週
106位,召喚師,狸安,01:35.10,2019.10.23 20:00:26,2019.10.24,第二週
106位,拳士,一本燙一,01:41.10,2019.10.23 18:22:11,2019.10.24,第二週
106位,鬥士,草莓教主,01:51.40,2019.10.24 00:17:03,2019.10.24,第二週
106位,氣功士,髮珂兒,01:55.40,2019.10.23 23:52:30,2019.10.24,第二週
106位,咒術師,半夜沒事做,01:56.0,2019.10.24 02:21:14,2019.10.24,第二週
106位,燐劍士,娜塔貝菈,02:24.70,2019.10.23 22:29:09,2019.10.24,第二週
107位,劍士,含羞小草,01:03.20,2019.10.23 11:32:02,2019.10.24,第二週
107位,召喚師,要吃水果,01:35.30,2019.10.23 23:35:32,2019.10.24,第二週
107位,拳士,妤花,01:42.0,2019.10.23 17:15:27,2019.10.24,第二週
107位,鬥士,井澤靜江,01:52.70,2019.10.23 12:15:57,2019.10.24,第二週
107位,咒術師,紫風戀語,01:56.40,2019.10.24 00:44:50,2019.10.24,第二週
107位,氣功士,Ching秋,01:56.60,2019.10.24 00:43:00,2019.10.24,第二週
107位,燐劍士,右奶,02:28.20,2019.10.24 02:57:24,2019.10.24,第二週
108位,劍士,彤御,01:03.40,2019.10.23 17:59:15,2019.10.24,第二週
108位,召喚師,科列斯,01:37.20,2019.10.23 17:43:20,2019.10.24,第二週
108位,拳士,有事掀乃造,01:44.30,2019.10.23 15:51:42,2019.10.24,第二週
108位,鬥士,葡萄牛奶?,01:53.30,2019.10.23 21:28:12,2019.10.24,第二週
108位,咒術師,胖胖的抖宅?,01:56.80,2019.10.23 21:32:25,2019.10.24,第二週
108位,氣功士,克拉拉,01:59.30,2019.10.23 18:25:50,2019.10.24,第二週
108位,燐劍士,?夏棠,02:29.20,2019.10.23 19:50:50,2019.10.24,第二週
109位,劍士,燕凌艽,01:03.70,2019.10.23 18:58:18,2019.10.24,第二週
109位,召喚師,翾綾,01:37.70,2019.10.23 21:11:32,2019.10.24,第二週
109位,拳士,Lycozin,01:45.50,2019.10.23 20:32:00,2019.10.24,第二週
109位,鬥士,滾?,01:53.50,2019.10.23 21:10:43,2019.10.24,第二週
109位,氣功士,方方fang,01:59.90,2019.10.23 21:01:55,2019.10.24,第二週
109位,咒術師,樂樂寶寶,02:00.30,2019.10.23 20:52:14,2019.10.24,第二週
109位,燐劍士,舊夢流連萬卷?,02:29.30,2019.10.23 20:29:03,2019.10.24,第二週
110位,劍士,X10A自由,01:04.40,2019.10.23 22:58:45,2019.10.24,第二週
110位,召喚師,蛋撻大人,01:39.60,2019.10.23 15:26:14,2019.10.24,第二週
110位,拳士,三生芙蓉月雨蟹黃煲,01:46.90,2019.10.23 20:03:46,2019.10.24,第二週
110位,鬥士,清栩,01:53.90,2019.10.23 12:56:49,2019.10.24,第二週
110位,咒術師,謝文東,02:02.70,2019.10.23 17:13:19,2019.10.24,第二週
110位,氣功士,華殃,02:04.0,2019.10.24 00:51:15,2019.10.24,第二週
110位,燐劍士,唯唯醬,02:29.50,2019.10.24 03:58:06,2019.10.24,第二週
111位,劍士,廁所裡掛時鐘才有屎有鐘,01:04.50,2019.10.23 18:50:35,2019.10.24,第二週
111位,召喚師,冰芙小瑤,01:40.30,2019.10.23 14:37:21,2019.10.24,第二週
111位,拳士,戰鬥兔女狼,01:47.50,2019.10.23 18:45:06,2019.10.24,第二週
111位,鬥士,櫻汐,01:54.80,2019.10.24 02:06:25,2019.10.24,第二週
111位,氣功士,雪舞藍天,02:05.40,2019.10.24 01:34:22,2019.10.24,第二週
111位,咒術師,涼蒔?,02:05.60,2019.10.24 04:33:26,2019.10.24,第二週
111位,燐劍士,DejavuX,02:31.40,2019.10.24 00:54:47,2019.10.24,第二週
112位,劍士,諸葛豆,01:05.10,2019.10.23 20:10:30,2019.10.24,第二週
112位,召喚師,兔奴奴?,01:40.40,2019.10.23 19:33:52,2019.10.24,第二週
112位,拳士,顏離馨,01:50.10,2019.10.23 22:19:45,2019.10.24,第二週
112位,鬥士,莖嫌重,01:54.90,2019.10.23 18:38:46,2019.10.24,第二週
112位,氣功士,冥鏡琉,02:05.60,2019.10.23 17:46:32,2019.10.24,第二週
112位,咒術師,onep1ece,02:06.0,2019.10.23 17:43:03,2019.10.24,第二週
112位,燐劍士,老爹?,02:36.10,2019.10.23 17:44:04,2019.10.24,第二週
113位,劍士,風月飄零,01:05.10,2019.10.24 01:44:07,2019.10.24,第二週
113位,召喚師,陸悌共,01:41.70,2019.10.24 02:49:21,2019.10.24,第二週
113位,鬥士,扉?,01:56.0,2019.10.23 12:21:51,2019.10.24,第二週
113位,拳士,拳霸劍靈,01:57.20,2019.10.23 16:20:24,2019.10.24,第二週
113位,咒術師,莯蒔,02:06.70,2019.10.24 02:15:51,2019.10.24,第二週
113位,氣功士,舞沄,02:07.60,2019.10.24 00:41:25,2019.10.24,第二週
113位,燐劍士,Altamir,02:36.50,2019.10.23 18:18:13,2019.10.24,第二週
114位,劍士,芽雨,01:05.40,2019.10.24 04:19:15,2019.10.24,第二週
114位,召喚師,夏寧兒?,01:44.10,2019.10.23 18:50:38,2019.10.24,第二週
114位,鬥士,退休村長,01:56.20,2019.10.24 01:21:43,2019.10.24,第二週
114位,拳士,Ritalina,01:57.60,2019.10.23 23:59:33,2019.10.24,第二週
114位,咒術師,熾燄羽,02:07.60,2019.10.23 20:40:10,2019.10.24,第二週
114位,氣功士,舞妍雪,02:07.90,2019.10.23 22:13:38,2019.10.24,第二週
114位,燐劍士,飛揚意氣追惆悵,02:37.10,2019.10.23 23:13:18,2019.10.24,第二週
115位,劍士,醉?蝶,01:05.80,2019.10.23 23:07:43,2019.10.24,第二週
115位,召喚師,Nkfust冰,01:44.10,2019.10.23 18:52:57,2019.10.24,第二週
115位,鬥士,務實,01:57.50,2019.10.23 12:51:30,2019.10.24,第二週
115位,拳士,x多多綠x,01:58.50,2019.10.23 15:28:29,2019.10.24,第二週
115位,咒術師,苾露卡,02:08.30,2019.10.23 20:59:03,2019.10.24,第二週
115位,氣功士,以燐擊石,02:08.80,2019.10.23 20:31:45,2019.10.24,第二週
115位,燐劍士,血豆PHi,02:38.0,2019.10.23 21:16:08,2019.10.24,第二週
116位,劍士,我的名字是秘密QAQ,01:06.0,2019.10.23 20:57:11,2019.10.24,第二週
116位,召喚師,蹦蹦兔?,01:44.30,2019.10.23 22:45:50,2019.10.24,第二週
116位,拳士,瓔雨,01:58.80,2019.10.23 20:06:17,2019.10.24,第二週
116位,鬥士,一起一起這裡那裡,01:58.90,2019.10.23 19:51:18,2019.10.24,第二週
116位,咒術師,亞絲娜桐人物語,02:08.50,2019.10.23 23:51:56,2019.10.24,第二週
116位,氣功士,晴祤冰妡,02:11.0,2019.10.24 01:38:28,2019.10.24,第二週
116位,燐劍士,我叫沅小飛,02:38.60,2019.10.23 11:43:18,2019.10.24,第二週
117位,劍士,颯神x哲,01:07.0,2019.10.24 03:13:36,2019.10.24,第二週
117位,召喚師,蒸糕貓,01:44.60,2019.10.24 00:25:45,2019.10.24,第二週
117位,鬥士,雨玥?,01:58.90,2019.10.23 21:12:22,2019.10.24,第二週
117位,拳士,春分的夜,02:05.80,2019.10.23 23:51:49,2019.10.24,第二週
117位,氣功士,?落落,02:12.30,2019.10.23 19:22:59,2019.10.24,第二週
117位,咒術師,沐語?,02:14.30,2019.10.23 23:10:33,2019.10.24,第二週
117位,燐劍士,??,02:38.60,2019.10.23 21:07:23,2019.10.24,第二週
118位,劍士,o東城x刃更o,01:07.10,2019.10.23 18:56:46,2019.10.24,第二週
118位,召喚師,Thisder,01:45.60,2019.10.23 13:20:08,2019.10.24,第二週
118位,鬥士,海賊小肚兜,01:59.10,2019.10.24 01:14:59,2019.10.24,第二週
118位,拳士,DemonDoctorX,02:06.90,2019.10.23 16:22:37,2019.10.24,第二週
118位,氣功士,墨髏,02:12.30,2019.10.23 23:07:15,2019.10.24,第二週
118位,咒術師,BLiood,02:15.20,2019.10.23 21:56:37,2019.10.24,第二週
118位,燐劍士,輕風暮雪,02:40.50,2019.10.23 17:55:09,2019.10.24,第二週
119位,劍士,西施繽狼,01:07.30,2019.10.24 00:03:06,2019.10.24,第二週
119位,召喚師,小莓魚?,01:46.30,2019.10.23 20:07:52,2019.10.24,第二週
119位,鬥士,青?如卿,01:59.90,2019.10.24 04:12:23,2019.10.24,第二週
119位,拳士,午飯時光,02:07.30,2019.10.23 11:50:38,2019.10.24,第二週
119位,氣功士,獵殺星期一,02:14.80,2019.10.23 21:08:37,2019.10.24,第二週
119位,咒術師,一維力一,02:16.50,2019.10.23 17:15:22,2019.10.24,第二週
119位,燐劍士,喵喵歐蕾OwO,02:40.60,2019.10.24 00:33:16,2019.10.24,第二週
120位,劍士,白川鈴,01:07.40,2019.10.24 01:33:11,2019.10.24,第二週
120位,召喚師,長洲糯米?,01:48.60,2019.10.23 19:14:55,2019.10.24,第二週
120位,鬥士,?哆啦A??,02:01.20,2019.10.23 12:11:20,2019.10.24,第二週
120位,拳士,龍霏艷,02:09.90,2019.10.24 00:10:19,2019.10.24,第二週
120位,氣功士,靈小光,02:15.20,2019.10.24 00:06:09,2019.10.24,第二週
120位,咒術師,熙比?,02:17.10,2019.10.23 13:28:46,2019.10.24,第二週
120位,燐劍士,清月流風,02:40.80,2019.10.23 22:11:34,2019.10.24,第二週
121位,劍士,曦玥芷,01:07.60,2019.10.23 21:01:49,2019.10.24,第二週
121位,召喚師,waterbobo,01:52.30,2019.10.23 16:50:42,2019.10.24,第二週
121位,鬥士,BrotherInLaw,02:02.80,2019.10.23 23:28:26,2019.10.24,第二週
121位,拳士,瑩瑩子,02:11.20,2019.10.23 19:52:53,2019.10.24,第二週
121位,氣功士,lilyOWO,02:15.60,2019.10.23 22:23:16,2019.10.24,第二週
121位,咒術師,傾汐,02:17.30,2019.10.23 19:11:40,2019.10.24,第二週
121位,燐劍士,?大寒無雪?,02:41.0,2019.10.23 17:56:46,2019.10.24,第二週
122位,劍士,Oran一橘子,01:08.0,2019.10.24 00:50:20,2019.10.24,第二週
122位,召喚師,YJTRUELOVE,01:52.70,2019.10.23 12:03:06,2019.10.24,第二週
122位,鬥士,豹宥,02:03.0,2019.10.23 22:49:16,2019.10.24,第二週
122位,拳士,傻氣a咩,02:13.50,2019.10.24 02:08:48,2019.10.24,第二週
122位,氣功士,夜靈筠,02:16.70,2019.10.23 23:31:48,2019.10.24,第二週
122位,咒術師,Candice?,02:18.10,2019.10.24 00:58:37,2019.10.24,第二週
122位,燐劍士,Xiamu,02:41.20,2019.10.23 23:06:08,2019.10.24,第二週
123位,劍士,幻蝶紛飛,01:08.10,2019.10.23 18:31:16,2019.10.24,第二週
123位,召喚師,阿孃薇,01:52.80,2019.10.24 00:49:02,2019.10.24,第二週
123位,鬥士,Dakunesu,02:06.30,2019.10.23 20:10:20,2019.10.24,第二週
123位,拳士,Le?Malin,02:13.70,2019.10.23 20:54:07,2019.10.24,第二週
123位,氣功士,奶控,02:17.50,2019.10.23 12:19:36,2019.10.24,第二週
123位,咒術師,艾妮艾雅,02:22.50,2019.10.24 00:29:21,2019.10.24,第二週
123位,燐劍士,天上一朵雲,02:41.40,2019.10.24 00:18:40,2019.10.24,第二週
124位,劍士,妃?,01:08.30,2019.10.23 18:33:31,2019.10.24,第二週
124位,召喚師,Watermelon澄,01:54.90,2019.10.24 01:49:31,2019.10.24,第二週
124位,鬥士,醉雲煙,02:06.70,2019.10.24 03:05:59,2019.10.24,第二週
124位,拳士,o花瓶o,02:14.90,2019.10.23 12:02:51,2019.10.24,第二週
124位,氣功士,蘇菲緹雅,02:17.70,2019.10.23 14:14:51,2019.10.24,第二週
124位,咒術師,Ekeyo,02:22.60,2019.10.24 02:43:30,2019.10.24,第二週
124位,燐劍士,社?倪大?,02:44.10,2019.10.23 19:45:13,2019.10.24,第二週
125位,劍士,一I神夜I一,01:08.30,2019.10.23 23:55:53,2019.10.24,第二週
125位,召喚師,狗肉罐頭,01:55.70,2019.10.23 22:32:18,2019.10.24,第二週
125位,鬥士,是小魚啊?,02:06.80,2019.10.23 12:44:40,2019.10.24,第二週
125位,拳士,杏玉拳師,02:14.90,2019.10.23 20:59:55,2019.10.24,第二週
125位,氣功士,Milk小寶?,02:20.0,2019.10.23 15:44:49,2019.10.24,第二週
125位,咒術師,落葉煙,02:27.40,2019.10.24 03:05:27,2019.10.24,第二週
125位,燐劍士,睦華,02:44.60,2019.10.23 21:40:07,2019.10.24,第二週
