名次,職業,角色名稱,討伐完成時間,記錄更新時間,結算日期,週次
107位,召喚師,雨天下的貓,01:15.20,2019.10.31 16:01:32,2019.11.02,第三週
107位,鬥士,?凜櫻,01:23.0,2019.10.30 20:44:18,2019.11.02,第三週
107位,咒術師,冷楓默,01:26.30,2019.10.31 16:39:22,2019.11.02,第三週
107位,氣功士,犬犽兒,01:27.10,2019.10.31 20:08:35,2019.11.02,第三週
107位,燐劍士,樆夜祈,01:36.90,2019.10.31 01:49:33,2019.11.02,第三週
107位,槍擊士,千反田翎,02:23.90,2019.10.31 21:45:21,2019.11.02,第三週
107位,弓箭手,天月仙,02:30.30,2019.11.01 09:23:30,2019.11.02,第三週
107位,力士,魯拉巴達,02:36.60,2019.10.30 21:21:20,2019.11.02,第三週
108位,劍士,純情十香控,00:55.60,2019.10.30 17:45:01,2019.11.02,第三週
108位,拳士,鐮醬,01:15.0,2019.11.02 01:04:30,2019.11.02,第三週
108位,召喚師,星幻貓皇,01:15.30,2019.11.01 17:28:25,2019.11.02,第三週
108位,鬥士,焰琉璃,01:23.20,2019.10.30 23:17:50,2019.11.02,第三週
108位,咒術師,Lazy夢,01:27.0,2019.10.30 23:34:31,2019.11.02,第三週
108位,氣功士,泠恩,01:28.40,2019.11.01 09:57:06,2019.11.02,第三週
108位,燐劍士,?絮語循聲,01:37.90,2019.10.31 21:20:45,2019.11.02,第三週
108位,槍擊士,法蘭克福之槍,02:23.90,2019.10.31 22:22:24,2019.11.02,第三週
108位,弓箭手,夜攸悠,02:30.40,2019.10.30 12:41:08,2019.11.02,第三週
108位,力士,?落似桑,02:37.0,2019.11.01 01:46:15,2019.11.02,第三週
109位,劍士,血月羅煞,00:55.80,2019.10.31 21:38:37,2019.11.02,第三週
109位,拳士,嘎B?,01:15.10,2019.11.01 18:59:44,2019.11.02,第三週
109位,召喚師,Mayonnaise?,01:15.50,2019.10.30 13:12:31,2019.11.02,第三週
109位,鬥士,聽說咒術要失業了呢,01:24.10,2019.10.30 14:50:12,2019.11.02,第三週
109位,咒術師,樓君蘭,01:27.20,2019.10.31 03:47:00,2019.11.02,第三週
109位,氣功士,紫蒼月影,01:28.50,2019.11.01 23:09:32,2019.11.02,第三週
109位,燐劍士,慕蓉風華,01:38.60,2019.10.31 15:31:09,2019.11.02,第三週
109位,槍擊士,Christinae,02:24.50,2019.10.30 20:48:19,2019.11.02,第三週
109位,弓箭手,魯薩爾卡,02:30.60,2019.11.01 19:41:50,2019.11.02,第三週
109位,力士,旋破蒼穹,02:38.60,2019.11.01 20:10:14,2019.11.02,第三週
110位,劍士,慈孤觀音,00:55.90,2019.10.30 16:17:22,2019.11.02,第三週
110位,拳士,水中月影,01:15.30,2019.10.31 00:45:21,2019.11.02,第三週
110位,召喚師,觥籌交錯,01:15.70,2019.10.31 20:35:32,2019.11.02,第三週
110位,鬥士,YIELD,01:24.10,2019.11.01 12:55:07,2019.11.02,第三週
110位,咒術師,櫻緋紅舞,01:27.60,2019.11.01 20:13:41,2019.11.02,第三週
110位,氣功士,如煙似鏡,01:28.60,2019.11.02 03:04:33,2019.11.02,第三週
110位,燐劍士,哈達哈達達,01:39.10,2019.10.30 20:16:14,2019.11.02,第三週
110位,槍擊士,拓也哥,02:27.30,2019.10.31 21:56:57,2019.11.02,第三週
110位,弓箭手,Archer?Emiya,02:33.20,2019.10.31 09:13:09,2019.11.02,第三週
110位,力士,七茶,02:42.60,2019.10.31 01:49:01,2019.11.02,第三週
111位,劍士,歐爾加?,00:56.0,2019.10.30 16:52:40,2019.11.02,第三週
111位,拳士,普利馬妲,01:15.60,2019.11.01 11:29:54,2019.11.02,第三週
111位,召喚師,DJAN,01:15.90,2019.11.01 21:22:32,2019.11.02,第三週
111位,鬥士,跟咪嚕嚕一起騷,01:24.20,2019.11.02 01:28:29,2019.11.02,第三週
111位,氣功士,熾???,01:28.80,2019.10.31 01:13:23,2019.11.02,第三週
111位,咒術師,看到我要尖叫一,01:28.90,2019.10.31 00:43:40,2019.11.02,第三週
111位,燐劍士,墨眉?無鋒,01:39.20,2019.11.01 22:38:54,2019.11.02,第三週
111位,槍擊士,芙蓉?,02:27.60,2019.11.01 21:22:23,2019.11.02,第三週
111位,弓箭手,我若回頭不是撿寶就是逃跑,02:33.40,2019.10.30 22:44:05,2019.11.02,第三週
111位,力士,TeeLoo,02:45.60,2019.10.30 14:22:27,2019.11.02,第三週
112位,劍士,不要問你會死,00:56.50,2019.10.31 22:11:33,2019.11.02,第三週
112位,召喚師,夕夕?,01:16.0,2019.10.31 19:00:47,2019.11.02,第三週
112位,拳士,欷芯,01:16.50,2019.10.31 18:32:55,2019.11.02,第三週
112位,鬥士,一瓣花香?,01:25.90,2019.11.01 22:57:52,2019.11.02,第三週
112位,咒術師,芙天,01:29.60,2019.11.01 01:16:31,2019.11.02,第三週
112位,氣功士,芝麻糬,01:31.30,2019.10.30 18:30:58,2019.11.02,第三週
112位,燐劍士,柳月晴樨,01:39.50,2019.11.02 00:47:02,2019.11.02,第三週
112位,槍擊士,月夜飄楓,02:27.90,2019.11.01 23:53:39,2019.11.02,第三週
112位,弓箭手,杏安詩,02:34.70,2019.10.30 16:23:48,2019.11.02,第三週
112位,力士,花武,02:46.30,2019.10.30 22:01:03,2019.11.02,第三週
113位,劍士,含羞小草,00:56.70,2019.10.30 12:50:27,2019.11.02,第三週
113位,召喚師,九狐狸,01:16.40,2019.10.30 22:35:29,2019.11.02,第三週
113位,拳士,左兒,01:16.50,2019.11.01 23:30:32,2019.11.02,第三週
113位,鬥士,守護友情,01:26.0,2019.10.31 23:01:43,2019.11.02,第三週
113位,咒術師,伊祁凜,01:30.20,2019.11.02 00:20:42,2019.11.02,第三週
113位,氣功士,星墜,01:32.10,2019.10.31 19:37:57,2019.11.02,第三週
113位,燐劍士,澄花?,01:39.70,2019.10.31 14:46:10,2019.11.02,第三週
113位,槍擊士,AamirYuong,02:28.10,2019.10.30 23:44:31,2019.11.02,第三週
113位,弓箭手,小萌歆,02:35.30,2019.11.01 00:32:45,2019.11.02,第三週
114位,劍士,彤御,00:57.10,2019.10.30 17:59:17,2019.11.02,第三週
114位,拳士,Nazu?,01:16.70,2019.11.01 18:28:56,2019.11.02,第三週
114位,召喚師,o拜金o,01:18.50,2019.11.01 06:52:16,2019.11.02,第三週
114位,鬥士,疾風巨刃,01:26.20,2019.10.30 21:08:57,2019.11.02,第三週
114位,咒術師,小神樂?,01:30.60,2019.10.31 20:12:15,2019.11.02,第三週
114位,氣功士,Noway4you,01:33.0,2019.10.30 14:47:56,2019.11.02,第三週
114位,燐劍士,晨光淡淡,01:39.80,2019.10.30 22:54:18,2019.11.02,第三週
114位,槍擊士,麻婆財,02:29.10,2019.10.30 14:32:15,2019.11.02,第三週
114位,弓箭手,鬼弄風?,02:36.30,2019.11.01 22:42:45,2019.11.02,第三週
115位,劍士,青春正當?,00:57.80,2019.10.31 12:28:33,2019.11.02,第三週
115位,拳士,顏離馨,01:17.40,2019.11.02 00:44:06,2019.11.02,第三週
115位,召喚師,悅心光柔,01:20.0,2019.10.31 11:03:42,2019.11.02,第三週
115位,鬥士,煉乳草莓奶昔,01:26.60,2019.10.30 23:50:30,2019.11.02,第三週
115位,咒術師,今天晚餐吃什麼,01:31.10,2019.10.30 18:57:02,2019.11.02,第三週
115位,氣功士,蘭月夜,01:33.60,2019.10.30 19:22:33,2019.11.02,第三週
115位,燐劍士,葡萄柚淺藍,01:39.80,2019.11.01 23:29:43,2019.11.02,第三週
115位,槍擊士,鏡夜璃,02:29.40,2019.10.30 22:28:02,2019.11.02,第三週
115位,弓箭手,凌?,02:36.60,2019.10.30 18:40:00,2019.11.02,第三週
116位,劍士,星野緋葉,00:58.10,2019.10.31 13:00:29,2019.11.02,第三週
116位,拳士,蒼星璃,01:18.10,2019.10.31 02:26:21,2019.11.02,第三週
116位,召喚師,卡卡依,01:20.70,2019.11.01 13:29:11,2019.11.02,第三週
116位,鬥士,拿扛棒開無雙,01:27.0,2019.10.30 22:20:35,2019.11.02,第三週
116位,咒術師,沃布斯?胖胖,01:31.20,2019.10.30 21:42:51,2019.11.02,第三週
116位,氣功士,風蕓玥,01:33.70,2019.10.30 21:04:59,2019.11.02,第三週
116位,燐劍士,Mc鐵支寶,01:40.0,2019.11.01 18:43:59,2019.11.02,第三週
116位,槍擊士,語?I,02:29.90,2019.10.30 18:54:56,2019.11.02,第三週
116位,弓箭手,修羅萌大奶,02:38.0,2019.10.31 18:37:36,2019.11.02,第三週
117位,劍士,赤熱,00:58.40,2019.11.01 14:14:24,2019.11.02,第三週
117位,拳士,凰拳璐,01:18.10,2019.10.31 20:20:34,2019.11.02,第三週
117位,召喚師,朗?,01:21.40,2019.10.31 20:25:13,2019.11.02,第三週
117位,鬥士,乙都紗季野,01:27.10,2019.11.02 00:52:04,2019.11.02,第三週
117位,咒術師,魁魎兒,01:31.20,2019.11.01 11:52:35,2019.11.02,第三週
117位,氣功士,予彤,01:34.50,2019.10.31 21:59:23,2019.11.02,第三週
117位,燐劍士,川洵?,01:40.70,2019.10.30 20:31:21,2019.11.02,第三週
117位,槍擊士,熊??,02:30.30,2019.10.30 15:05:32,2019.11.02,第三週
117位,弓箭手,拗拗拗?,02:38.40,2019.10.31 07:21:02,2019.11.02,第三週
118位,劍士,芳?如?,00:58.80,2019.10.30 17:43:32,2019.11.02,第三週
118位,拳士,拳打天下,01:19.10,2019.10.31 10:36:34,2019.11.02,第三週
118位,召喚師,妞妞o,01:21.70,2019.11.02 00:59:07,2019.11.02,第三週
118位,鬥士,侍顏,01:27.20,2019.11.01 03:02:08,2019.11.02,第三週
118位,咒術師,白翳,01:31.80,2019.11.01 22:05:21,2019.11.02,第三週
118位,氣功士,雪羽娃,01:34.50,2019.11.01 15:14:54,2019.11.02,第三週
118位,燐劍士,離森九?,01:43.40,2019.10.31 12:13:58,2019.11.02,第三週
118位,槍擊士,瀚葆葆,02:30.40,2019.11.01 18:20:53,2019.11.02,第三週
118位,弓箭手,我決定插手妳的妊娠,02:38.80,2019.11.01 20:19:55,2019.11.02,第三週
119位,劍士,Moment晴瑀,00:59.70,2019.11.01 15:48:29,2019.11.02,第三週
119位,拳士,妃顏,01:19.40,2019.10.31 23:51:27,2019.11.02,第三週
119位,召喚師,洛神花,01:23.20,2019.10.30 22:57:58,2019.11.02,第三週
119位,鬥士,?拜金?,01:28.0,2019.11.01 07:06:34,2019.11.02,第三週
119位,咒術師,煎櫻桃鴨胸佐紅酒野莓汁,01:31.90,2019.11.01 23:01:07,2019.11.02,第三週
119位,氣功士,海日,01:35.70,2019.10.30 21:43:14,2019.11.02,第三週
119位,燐劍士,SoulLinker,01:43.40,2019.10.31 20:55:46,2019.11.02,第三週
119位,槍擊士,橋本薰,02:30.60,2019.11.01 16:14:29,2019.11.02,第三週
119位,弓箭手,TAI渣,02:41.40,2019.11.01 20:19:37,2019.11.02,第三週
120位,劍士,珞聆依,01:00.80,2019.10.31 19:19:19,2019.11.02,第三週
120位,拳士,花米子?,01:20.50,2019.10.31 17:14:15,2019.11.02,第三週
120位,召喚師,銅記黃絲打,01:23.40,2019.10.31 02:16:08,2019.11.02,第三週
120位,鬥士,願無時光可回首,01:28.0,2019.11.01 14:48:59,2019.11.02,第三週
120位,咒術師,嚥腐,01:32.10,2019.11.01 20:18:52,2019.11.02,第三週
120位,氣功士,小艾希?,01:36.0,2019.10.30 15:30:17,2019.11.02,第三週
120位,燐劍士,殷漪?,01:44.20,2019.10.31 04:15:40,2019.11.02,第三週
120位,槍擊士,沐雨橙霜,02:31.0,2019.10.31 02:39:59,2019.11.02,第三週
120位,弓箭手,寂夜之海,02:41.80,2019.11.01 14:14:47,2019.11.02,第三週
121位,劍士,iM?潘,01:01.20,2019.10.30 23:59:03,2019.11.02,第三週
121位,拳士,金卡法,01:20.60,2019.11.01 14:27:26,2019.11.02,第三週
121位,召喚師,逐漸凍結,01:24.40,2019.10.30 19:29:37,2019.11.02,第三週
121位,鬥士,恰檸檬的雲,01:28.40,2019.10.30 12:40:38,2019.11.02,第三週
121位,咒術師,樂樂寶寶,01:33.40,2019.10.31 22:15:27,2019.11.02,第三週
121位,氣功士,月芽醺o,01:37.10,2019.11.01 20:04:26,2019.11.02,第三週
121位,燐劍士,Vantus?,01:45.30,2019.11.01 15:43:37,2019.11.02,第三週
121位,槍擊士,勿忘語,02:35.70,2019.10.31 20:28:33,2019.11.02,第三週
121位,弓箭手,凰飛雪,02:42.20,2019.10.30 18:47:14,2019.11.02,第三週
122位,劍士,煎熬,01:01.60,2019.10.30 12:33:31,2019.11.02,第三週
122位,拳士,雁綾,01:20.90,2019.10.30 23:08:51,2019.11.02,第三週
122位,召喚師,沐子妳個佈納納,01:25.0,2019.10.31 11:00:09,2019.11.02,第三週
122位,鬥士,凹凸獸,01:28.40,2019.11.01 14:00:56,2019.11.02,第三週
122位,咒術師,小三哥,01:33.80,2019.11.01 17:07:33,2019.11.02,第三週
122位,氣功士,銅掛仙師,01:37.20,2019.11.01 03:24:37,2019.11.02,第三週
122位,燐劍士,心?,01:45.70,2019.10.30 20:06:51,2019.11.02,第三週
122位,槍擊士,永久戀情,02:36.60,2019.11.02 05:56:24,2019.11.02,第三週
122位,弓箭手,像蘭蘭那樣喜歡你,02:44.40,2019.10.30 21:04:10,2019.11.02,第三週
123位,劍士,o東城x刃更o,01:02.30,2019.10.30 20:25:30,2019.11.02,第三週
123位,拳士,花狐蝶,01:21.20,2019.10.30 21:54:48,2019.11.02,第三週
123位,召喚師,天天兒?,01:26.60,2019.10.31 04:53:05,2019.11.02,第三週
123位,鬥士,錢的數量決定我的力量,01:28.80,2019.11.01 13:19:02,2019.11.02,第三週
123位,咒術師,嫘沫,01:35.90,2019.10.30 23:39:22,2019.11.02,第三週
123位,氣功士,馨葳,01:37.70,2019.10.31 00:45:06,2019.11.02,第三週
123位,燐劍士,小鳶人,01:45.90,2019.11.01 21:13:02,2019.11.02,第三週
123位,槍擊士,眠凜,02:37.90,2019.10.31 03:20:13,2019.11.02,第三週
123位,弓箭手,靈玄月,02:44.80,2019.10.30 17:31:06,2019.11.02,第三週
124位,劍士,醉?蝶,01:02.70,2019.10.30 17:11:02,2019.11.02,第三週
124位,拳士,殺人蜂他哥,01:21.20,2019.10.31 06:25:30,2019.11.02,第三週
124位,召喚師,科列斯,01:26.70,2019.11.01 18:30:52,2019.11.02,第三週
124位,鬥士,夜晨霄,01:28.90,2019.10.31 18:08:33,2019.11.02,第三週
124位,咒術師,豬伍花肉,01:36.40,2019.11.01 11:31:24,2019.11.02,第三週
124位,氣功士,白翊?,01:37.70,2019.11.01 01:13:50,2019.11.02,第三週
124位,燐劍士,話小草,01:47.0,2019.11.01 21:40:39,2019.11.02,第三週
124位,槍擊士,Dream?雪儿,02:40.70,2019.10.30 19:18:44,2019.11.02,第三週
124位,弓箭手,雪?兔,02:45.10,2019.10.31 22:38:41,2019.11.02,第三週
125位,劍士,舞亞,01:02.80,2019.10.30 18:44:02,2019.11.02,第三週
125位,拳士,蘿莉?D?香吉士,01:22.10,2019.10.31 23:14:20,2019.11.02,第三週
125位,召喚師,貓蜜蜜,01:26.80,2019.10.30 23:12:16,2019.11.02,第三週
125位,鬥士,夏羽田?,01:29.80,2019.11.02 00:39:45,2019.11.02,第三週
125位,咒術師,娛樂魔術師,01:36.80,2019.10.31 01:49:52,2019.11.02,第三週
125位,氣功士,NekoAmy,01:38.20,2019.10.30 16:54:19,2019.11.02,第三週
125位,燐劍士,?往事?可回首,01:47.90,2019.10.30 20:59:20,2019.11.02,第三週
125位,弓箭手,丰笭,02:46.80,2019.10.30 11:20:30,2019.11.02,第三週
125位,槍擊士,?籠,02:47.80,2019.11.01 20:32:09,2019.11.02,第三週
126位,劍士,武獨,01:02.80,2019.10.31 20:19:11,2019.11.02,第三週
126位,拳士,Lycozin,01:22.50,2019.10.31 17:33:25,2019.11.02,第三週
126位,召喚師,abiau,01:26.90,2019.10.30 20:51:30,2019.11.02,第三週
126位,鬥士,惡魔的幻影玩具刀,01:29.90,2019.11.01 21:28:39,2019.11.02,第三週
126位,咒術師,月光?醬,01:37.0,2019.10.30 18:52:20,2019.11.02,第三週
126位,氣功士,回憶不在,01:38.20,2019.11.01 17:16:51,2019.11.02,第三週
126位,燐劍士,?落世雨,01:47.90,2019.10.31 14:29:25,2019.11.02,第三週
126位,弓箭手,喵弦?,02:46.80,2019.10.31 02:27:04,2019.11.02,第三週
126位,槍擊士,雙槍咻?咻,02:48.40,2019.10.30 13:18:35,2019.11.02,第三週
127位,劍士,Servine,01:03.20,2019.10.31 14:26:33,2019.11.02,第三週
127位,拳士,好個白髮迷途人,01:23.0,2019.10.30 15:24:15,2019.11.02,第三週
127位,召喚師,燁瑀,01:27.30,2019.11.01 15:27:05,2019.11.02,第三週
127位,鬥士,啟動自慰模式,01:30.30,2019.10.30 15:48:06,2019.11.02,第三週
127位,咒術師,赤伊?鹿,01:37.60,2019.10.31 22:00:43,2019.11.02,第三週
127位,氣功士,GolD屠殺者,01:39.90,2019.10.31 21:47:54,2019.11.02,第三週
127位,燐劍士,昕暘,01:48.10,2019.10.30 19:28:22,2019.11.02,第三週
127位,弓箭手,應弦?飲羽,02:48.20,2019.11.01 01:00:24,2019.11.02,第三週
127位,槍擊士,一會飛的子彈一,02:52.0,2019.10.30 15:06:05,2019.11.02,第三週
128位,劍士,望空羽?,01:03.30,2019.10.30 19:37:43,2019.11.02,第三週
128位,拳士,艾雅蒂娜,01:23.20,2019.10.30 18:57:51,2019.11.02,第三週
128位,召喚師,何處話秋涼?,01:27.40,2019.10.30 18:18:14,2019.11.02,第三週
128位,鬥士,水蠻牛?金智秀,01:30.80,2019.11.01 22:26:46,2019.11.02,第三週
128位,咒術師,紀和優,01:37.90,2019.10.30 17:49:09,2019.11.02,第三週
128位,氣功士,Ghost?,01:40.60,2019.10.31 18:41:09,2019.11.02,第三週
128位,燐劍士,晚風??,01:49.0,2019.10.30 12:59:53,2019.11.02,第三週
128位,弓箭手,璱布婷,02:48.30,2019.11.01 15:44:34,2019.11.02,第三週
128位,槍擊士,梟墨,02:53.20,2019.10.31 00:47:25,2019.11.02,第三週
129位,劍士,小魚喵喵叫,01:03.30,2019.11.02 00:29:39,2019.11.02,第三週
129位,拳士,Oo山龍隱秀oO,01:23.30,2019.10.30 20:10:54,2019.11.02,第三週
129位,召喚師,YJTRUELOVE,01:28.30,2019.10.31 18:07:53,2019.11.02,第三週
129位,鬥士,天橋下念佛經的,01:30.90,2019.10.31 22:42:45,2019.11.02,第三週
129位,咒術師,笑夢o,01:38.10,2019.11.01 19:24:10,2019.11.02,第三週
129位,氣功士,草摩依鈴zZ,01:40.60,2019.10.31 21:30:39,2019.11.02,第三週
129位,燐劍士,凌晨三點半吃蛋餅加蛋,01:50.0,2019.10.31 18:37:54,2019.11.02,第三週
129位,弓箭手,大鯨魚M,02:51.50,2019.10.30 19:22:07,2019.11.02,第三週
129位,槍擊士,??,02:54.20,2019.11.02 01:44:05,2019.11.02,第三週
130位,劍士,風月飄零,01:03.60,2019.11.01 20:50:54,2019.11.02,第三週
130位,拳士,sakura???,01:24.50,2019.10.30 19:09:29,2019.11.02,第三週
130位,召喚師,Nichlas,01:28.40,2019.10.30 21:15:18,2019.11.02,第三週
130位,鬥士,琪莎?,01:31.40,2019.10.31 13:47:15,2019.11.02,第三週
130位,咒術師,x索克薩爾x,01:38.20,2019.11.01 02:29:45,2019.11.02,第三週
130位,氣功士,北上大魔王,01:41.10,2019.10.30 12:24:00,2019.11.02,第三週
130位,燐劍士,Ali?汝,01:50.30,2019.11.01 23:33:31,2019.11.02,第三週
130位,弓箭手,趙泠月,02:56.60,2019.10.30 23:17:04,2019.11.02,第三週
130位,槍擊士,神樂紗織,02:56.80,2019.11.01 12:17:18,2019.11.02,第三週
131位,劍士,煙花?慕雨,01:03.70,2019.10.31 00:27:55,2019.11.02,第三週
131位,拳士,泰聖,01:24.70,2019.11.01 22:21:32,2019.11.02,第三週
131位,召喚師,Zaiing,01:28.50,2019.10.31 01:52:24,2019.11.02,第三週
131位,鬥士,冰魄?,01:31.70,2019.10.30 18:47:42,2019.11.02,第三週
131位,咒術師,污穢拔除,01:38.80,2019.10.30 20:47:26,2019.11.02,第三週
131位,氣功士,業火之斑鳩,01:41.50,2019.10.31 13:56:38,2019.11.02,第三週
131位,燐劍士,嘎擼啾,01:51.20,2019.10.30 14:55:01,2019.11.02,第三週
131位,弓箭手,淞?,02:56.60,2019.11.01 21:41:42,2019.11.02,第三週
131位,槍擊士,Minami?,02:57.40,2019.10.30 14:21:10,2019.11.02,第三週
132位,劍士,妃?,01:03.70,2019.10.31 02:42:26,2019.11.02,第三週
132位,拳士,Ronin非夜,01:25.80,2019.10.31 23:17:10,2019.11.02,第三週
132位,召喚師,水骨肉片醬,01:28.50,2019.11.01 00:54:33,2019.11.02,第三週
132位,鬥士,?森太??,01:32.60,2019.11.01 14:20:00,2019.11.02,第三週
132位,咒術師,蕭檽,01:39.0,2019.10.30 11:35:09,2019.11.02,第三週
132位,氣功士,華殃,01:42.80,2019.10.31 21:01:05,2019.11.02,第三週
132位,燐劍士,戴蒙?,01:51.80,2019.11.01 20:37:10,2019.11.02,第三週
132位,槍擊士,月光天使魚,02:58.30,2019.10.30 14:57:44,2019.11.02,第三週
132位,弓箭手,貢丸?,02:59.50,2019.11.02 02:30:38,2019.11.02,第三週
133位,劍士,燕凌艽,01:03.90,2019.10.31 20:30:30,2019.11.02,第三週
133位,拳士,?爾貝德,01:27.0,2019.10.30 18:36:09,2019.11.02,第三週
133位,召喚師,詔幻屍,01:28.60,2019.11.01 00:04:35,2019.11.02,第三週
133位,鬥士,暗月狂影,01:32.80,2019.11.01 21:39:12,2019.11.02,第三週
133位,咒術師,foRgivE殘夢,01:39.0,2019.11.01 00:21:59,2019.11.02,第三週
133位,氣功士,RingoRaimu,01:43.0,2019.10.30 21:26:26,2019.11.02,第三週
133位,燐劍士,三生永別,01:52.40,2019.10.30 11:42:04,2019.11.02,第三週
133位,槍擊士,o月光o,02:58.40,2019.11.01 22:02:12,2019.11.02,第三週
133位,弓箭手,澪歆?,02:59.90,2019.10.31 18:10:05,2019.11.02,第三週
134位,劍士,清照醉花影,01:04.0,2019.11.01 22:16:21,2019.11.02,第三週
134位,拳士,伊祁千歲,01:27.0,2019.10.30 22:51:58,2019.11.02,第三週
134位,召喚師,舞娃,01:30.30,2019.11.01 20:19:15,2019.11.02,第三週
134位,鬥士,霸刀宋壹,01:33.30,2019.11.01 15:25:55,2019.11.02,第三週
134位,咒術師,夏芊語,01:39.40,2019.11.01 18:11:48,2019.11.02,第三週
134位,氣功士,方方fang,01:44.0,2019.10.31 17:50:52,2019.11.02,第三週
134位,燐劍士,布丁o冰冰,01:53.20,2019.10.30 21:14:01,2019.11.02,第三週
134位,弓箭手,惡魔的魔鬼弓箭手,03:02.40,2019.10.30 17:34:04,2019.11.02,第三週
134位,槍擊士,Ao?傲,03:02.90,2019.10.30 20:02:37,2019.11.02,第三週
135位,劍士,諸葛豆,01:04.20,2019.11.01 19:21:13,2019.11.02,第三週
135位,拳士,黑人小壞壞,01:28.90,2019.10.31 03:36:35,2019.11.02,第三週
135位,召喚師,會疼的召喚獸,01:30.40,2019.10.31 06:12:19,2019.11.02,第三週
135位,鬥士,阿肥肥肥,01:33.30,2019.11.01 18:28:19,2019.11.02,第三週
135位,咒術師,花月茗Oo,01:40.30,2019.11.02 01:47:13,2019.11.02,第三週
135位,氣功士,NyoQQ,01:44.10,2019.10.31 11:53:06,2019.11.02,第三週
135位,燐劍士,白少棠,01:54.50,2019.10.30 20:32:50,2019.11.02,第三週
135位,弓箭手,Ashura縭,03:03.20,2019.10.30 15:56:24,2019.11.02,第三週
135位,槍擊士,楓羿?,03:04.20,2019.10.31 18:55:02,2019.11.02,第三週
