名次,職業,角色名稱,討伐完成時間,記錄更新時間,結算日期,週次
78位,鬥士,懺悔悲鳴,01:01.80,2019.11.11 13:36:19,2019.11.13,第四週
78位,咒術師,o青丘白淺o,01:02.50,2019.11.11 23:26:20,2019.11.13,第四週
78位,燐劍士,ol?lo雨l?l?lo,01:05.60,2019.11.10 21:07:18,2019.11.13,第四週
78位,氣功士,闇雪比兒,01:06.20,2019.11.11 05:26:38,2019.11.13,第四週
78位,槍擊士,黛芙路,01:20.80,2019.11.12 19:36:50,2019.11.13,第四週
78位,力士,月下小祺,01:23.60,2019.11.06 21:07:59,2019.11.13,第四週
78位,刺客,破痕,01:40.30,2019.11.12 22:01:33,2019.11.13,第四週
78位,弓箭手,一希爾維斯一,01:41.90,2019.11.10 09:32:16,2019.11.13,第四週
78位,乾坤士,真田?,02:10.70,2019.11.06 11:49:06,2019.11.13,第四週
79位,劍士,楓筑,00:37.20,2019.11.06 13:42:04,2019.11.13,第四週
79位,召喚師,給我胖次,00:52.90,2019.11.07 21:55:19,2019.11.13,第四週
79位,拳士,LouiseClyne,00:57.10,2019.11.11 19:54:56,2019.11.13,第四週
79位,鬥士,櫻小路狸,01:02.30,2019.11.11 20:03:44,2019.11.13,第四週
79位,咒術師,小強?,01:03.40,2019.11.12 20:07:07,2019.11.13,第四週
79位,燐劍士,米亞?,01:05.90,2019.11.06 15:15:37,2019.11.13,第四週
79位,氣功士,神MkCarry,01:06.90,2019.11.09 16:38:50,2019.11.13,第四週
79位,槍擊士,夜貓?空,01:21.0,2019.11.13 02:42:57,2019.11.13,第四週
79位,力士,微瘋?,01:24.20,2019.11.10 19:27:01,2019.11.13,第四週
79位,刺客,沫殞雪,01:41.60,2019.11.12 00:43:47,2019.11.13,第四週
79位,弓箭手,佐眼?,01:42.0,2019.11.10 14:46:06,2019.11.13,第四週
79位,乾坤士,喬妍玉,02:10.90,2019.11.07 01:27:41,2019.11.13,第四週
80位,劍士,星河靖海魄如霜,00:37.20,2019.11.09 10:37:50,2019.11.13,第四週
80位,召喚師,波德琳,00:54.10,2019.11.10 13:24:38,2019.11.13,第四週
80位,拳士,兇神霸道,00:57.20,2019.11.12 00:04:42,2019.11.13,第四週
80位,鬥士,?慕容,01:02.50,2019.11.11 20:49:56,2019.11.13,第四週
80位,咒術師,日係greentea,01:03.50,2019.11.11 00:55:04,2019.11.13,第四週
80位,燐劍士,妹惑天空,01:06.60,2019.11.12 17:03:59,2019.11.13,第四週
80位,氣功士,音悟涼子,01:07.10,2019.11.10 12:24:15,2019.11.13,第四週
80位,槍擊士,那女孩對我說?,01:21.50,2019.11.12 22:27:40,2019.11.13,第四週
80位,力士,真麟太雪,01:25.10,2019.11.09 01:01:30,2019.11.13,第四週
80位,刺客,咕嚕貓x,01:42.0,2019.11.09 16:23:27,2019.11.13,第四週
80位,弓箭手,筱滄?,01:42.40,2019.11.10 22:17:07,2019.11.13,第四週
80位,乾坤士,伊蕾爾,02:11.0,2019.11.09 19:23:33,2019.11.13,第四週
81位,劍士,杰杰?,00:37.40,2019.11.07 17:16:36,2019.11.13,第四週
81位,召喚師,海苔鮮蝦捲,00:54.40,2019.11.08 23:56:00,2019.11.13,第四週
81位,拳士,叮咚的,00:57.70,2019.11.06 17:56:16,2019.11.13,第四週
81位,鬥士,紫紜天,01:03.20,2019.11.06 12:34:21,2019.11.13,第四週
81位,咒術師,夢迷走,01:03.60,2019.11.06 18:53:15,2019.11.13,第四週
81位,氣功士,嫣雨玥,01:07.20,2019.11.10 17:42:16,2019.11.13,第四週
81位,燐劍士,??,01:07.90,2019.11.12 23:13:18,2019.11.13,第四週
81位,槍擊士,書寫你的天涯我的咫尺,01:23.20,2019.11.07 20:25:03,2019.11.13,第四週
81位,力士,姜怒楓,01:25.60,2019.11.06 19:56:21,2019.11.13,第四週
81位,刺客,AKaLee,01:42.80,2019.11.08 13:56:48,2019.11.13,第四週
81位,弓箭手,軒轅逸悅,01:43.60,2019.11.11 12:02:44,2019.11.13,第四週
81位,乾坤士,拉庫薩斯,02:11.10,2019.11.06 15:42:34,2019.11.13,第四週
82位,劍士,赫連尋雪,00:37.70,2019.11.06 18:48:02,2019.11.13,第四週
82位,召喚師,憂傷兔子,00:56.30,2019.11.08 20:29:51,2019.11.13,第四週
82位,拳士,阿爾馮斯,00:57.70,2019.11.06 19:49:47,2019.11.13,第四週
82位,鬥士,光?,01:03.60,2019.11.13 03:03:39,2019.11.13,第四週
82位,咒術師,湘語霏,01:03.70,2019.11.06 18:51:30,2019.11.13,第四週
82位,氣功士,歌嵐,01:07.80,2019.11.10 22:37:45,2019.11.13,第四週
82位,燐劍士,東一局,01:09.40,2019.11.11 00:26:01,2019.11.13,第四週
82位,槍擊士,赤龍白夜,01:23.40,2019.11.06 17:37:00,2019.11.13,第四週
82位,力士,弒無痕,01:25.60,2019.11.11 13:27:47,2019.11.13,第四週
82位,弓箭手,北宮銣錁,01:43.80,2019.11.07 20:36:52,2019.11.13,第四週
82位,刺客,小摧,01:46.10,2019.11.12 18:45:17,2019.11.13,第四週
82位,乾坤士,艾維卡的星舞,02:12.90,2019.11.09 13:19:25,2019.11.13,第四週
83位,劍士,詩杏,00:37.80,2019.11.08 03:31:59,2019.11.13,第四週
83位,召喚師,吉利喵,00:56.40,2019.11.08 17:21:40,2019.11.13,第四週
83位,拳士,陌?,00:58.60,2019.11.08 18:47:16,2019.11.13,第四週
83位,鬥士,斬你禍根沖馬桶,01:04.30,2019.11.09 12:24:11,2019.11.13,第四週
83位,咒術師,雁回月滿樓,01:05.0,2019.11.09 23:53:11,2019.11.13,第四週
83位,氣功士,流飄,01:07.90,2019.11.06 21:44:26,2019.11.13,第四週
83位,燐劍士,夜靜雨飄緲,01:09.90,2019.11.09 01:37:26,2019.11.13,第四週
83位,槍擊士,半糖果茶,01:23.80,2019.11.09 23:45:50,2019.11.13,第四週
83位,力士,雪夜千尋,01:26.90,2019.11.11 12:32:26,2019.11.13,第四週
83位,弓箭手,Zero?妍,01:44.10,2019.11.09 17:56:53,2019.11.13,第四週
83位,刺客,官佟?,01:46.40,2019.11.11 00:39:44,2019.11.13,第四週
83位,乾坤士,上原白?,02:13.30,2019.11.11 22:34:47,2019.11.13,第四週
84位,劍士,silent爻雷,00:38.0,2019.11.11 01:19:29,2019.11.13,第四週
84位,召喚師,情?小非,00:56.70,2019.11.12 22:56:33,2019.11.13,第四週
84位,拳士,酷龍?,00:58.60,2019.11.11 20:15:52,2019.11.13,第四週
84位,鬥士,莉普卡,01:04.80,2019.11.06 20:57:48,2019.11.13,第四週
84位,咒術師,佟潼,01:05.30,2019.11.10 18:35:05,2019.11.13,第四週
84位,氣功士,黑黑?,01:08.30,2019.11.12 19:53:43,2019.11.13,第四週
84位,燐劍士,???,01:10.0,2019.11.12 23:41:28,2019.11.13,第四週
84位,槍擊士,Miya搶擊,01:25.0,2019.11.07 02:49:35,2019.11.13,第四週
84位,力士,Seraphim乂熾天使,01:27.10,2019.11.07 19:19:55,2019.11.13,第四週
84位,弓箭手,破邪清真?森蘭丸,01:44.40,2019.11.08 12:42:10,2019.11.13,第四週
84位,刺客,小Nlim,01:47.30,2019.11.07 19:30:10,2019.11.13,第四週
84位,乾坤士,乾坤洗瞎毀,02:13.60,2019.11.10 15:12:38,2019.11.13,第四週
85位,劍士,屁眼?,00:38.30,2019.11.07 04:28:51,2019.11.13,第四週
85位,召喚師,采薇唯唯,00:56.80,2019.11.13 00:45:18,2019.11.13,第四週
85位,拳士,Yeazi,00:58.60,2019.11.13 00:13:41,2019.11.13,第四週
85位,鬥士,滴滴答答吹喇叭,01:05.0,2019.11.06 19:39:03,2019.11.13,第四週
85位,咒術師,翻歐,01:06.10,2019.11.10 23:47:46,2019.11.13,第四週
85位,氣功士,一鈴音一,01:08.80,2019.11.07 00:53:51,2019.11.13,第四週
85位,燐劍士,紫羽滄,01:11.10,2019.11.07 22:15:21,2019.11.13,第四週
85位,槍擊士,天天say咕拜,01:25.20,2019.11.09 14:56:41,2019.11.13,第四週
85位,力士,1新增資料夾1,01:27.20,2019.11.07 23:00:10,2019.11.13,第四週
85位,弓箭手,飛廉?,01:44.50,2019.11.10 09:48:13,2019.11.13,第四週
85位,刺客,千影羽,01:51.40,2019.11.08 23:10:36,2019.11.13,第四週
85位,乾坤士,寒冰壩拳,02:15.30,2019.11.08 23:24:19,2019.11.13,第四週
86位,劍士,閰寂,00:38.40,2019.11.12 01:41:36,2019.11.13,第四週
86位,召喚師,泠欷,00:56.90,2019.11.06 22:12:32,2019.11.13,第四週
86位,拳士,秦遨瑤,00:58.90,2019.11.12 18:31:10,2019.11.13,第四週
86位,鬥士,母夾葉?,01:05.50,2019.11.12 10:26:21,2019.11.13,第四週
86位,咒術師,布尼尼?,01:06.50,2019.11.08 16:31:19,2019.11.13,第四週
86位,氣功士,熾燄?燐,01:08.80,2019.11.09 22:58:01,2019.11.13,第四週
86位,燐劍士,Pacific空夢,01:12.20,2019.11.12 21:45:02,2019.11.13,第四週
86位,槍擊士,熊王子?,01:26.50,2019.11.12 18:56:20,2019.11.13,第四週
86位,力士,祈伊?,01:28.30,2019.11.06 23:30:58,2019.11.13,第四週
86位,弓箭手,貓尾馬卡龍,01:45.40,2019.11.07 19:26:57,2019.11.13,第四週
86位,刺客,清水純綾,01:53.10,2019.11.10 17:47:59,2019.11.13,第四週
86位,乾坤士,巧老虎,02:15.80,2019.11.07 18:56:52,2019.11.13,第四週
87位,劍士,四季凰炎,00:38.70,2019.11.06 21:33:23,2019.11.13,第四週
87位,召喚師,?小肥樂,00:57.0,2019.11.10 14:52:29,2019.11.13,第四週
87位,拳士,朕?射妳無罪,00:59.0,2019.11.08 21:52:51,2019.11.13,第四週
87位,鬥士,櫻島惠琉織,01:05.80,2019.11.07 19:53:07,2019.11.13,第四週
87位,咒術師,挖喔好咒,01:07.60,2019.11.07 21:17:00,2019.11.13,第四週
87位,氣功士,血凝風飛舞,01:10.50,2019.11.10 20:30:15,2019.11.13,第四週
87位,燐劍士,翻翻翻,01:12.50,2019.11.10 22:15:42,2019.11.13,第四週
87位,槍擊士,I冬眠狗I,01:26.90,2019.11.07 19:00:43,2019.11.13,第四週
87位,力士,娜帝,01:31.60,2019.11.07 22:41:50,2019.11.13,第四週
87位,弓箭手,學姐來幫忙?,01:46.40,2019.11.09 00:31:00,2019.11.13,第四週
87位,刺客,山粉圓椰果,01:54.30,2019.11.06 19:46:42,2019.11.13,第四週
87位,乾坤士,Scarlett?蒼嵐,02:18.60,2019.11.08 22:04:37,2019.11.13,第四週
88位,劍士,仙靈島小師妹,00:38.80,2019.11.10 02:21:30,2019.11.13,第四週
88位,召喚師,都薇?,00:57.60,2019.11.09 01:26:00,2019.11.13,第四週
88位,拳士,Shiny祤,00:59.20,2019.11.12 22:26:05,2019.11.13,第四週
88位,鬥士,Waltraute?,01:05.90,2019.11.07 20:52:31,2019.11.13,第四週
88位,咒術師,李奧納多?卡,01:08.10,2019.11.11 21:49:44,2019.11.13,第四週
88位,氣功士,乂Dreams乂,01:10.60,2019.11.10 15:41:10,2019.11.13,第四週
88位,燐劍士,悠雪?,01:12.60,2019.11.07 12:42:51,2019.11.13,第四週
88位,槍擊士,荻芸,01:28.70,2019.11.07 15:27:13,2019.11.13,第四週
88位,力士,古墨靈,01:33.10,2019.11.09 16:54:04,2019.11.13,第四週
88位,弓箭手,pewpew?,01:46.40,2019.11.09 07:20:08,2019.11.13,第四週
88位,刺客,透芎儀,01:54.50,2019.11.07 23:27:08,2019.11.13,第四週
88位,乾坤士,終末論,02:18.70,2019.11.10 12:15:04,2019.11.13,第四週
89位,劍士,妮米亞,00:39.40,2019.11.07 01:53:21,2019.11.13,第四週
89位,召喚師,琉櫻燁,00:58.20,2019.11.06 19:55:50,2019.11.13,第四週
89位,拳士,花米子?,00:59.40,2019.11.10 22:56:51,2019.11.13,第四週
89位,鬥士,壹刀躺,01:05.90,2019.11.09 21:38:33,2019.11.13,第四週
89位,咒術師,安室綾,01:09.50,2019.11.09 15:52:04,2019.11.13,第四週
89位,氣功士,一小多一,01:10.70,2019.11.08 19:18:39,2019.11.13,第四週
89位,燐劍士,血小板很萌,01:12.70,2019.11.08 12:48:38,2019.11.13,第四週
89位,槍擊士,一縷冷香遠,01:30.70,2019.11.11 18:07:08,2019.11.13,第四週
89位,力士,?闇影之焱?,01:34.50,2019.11.08 13:20:11,2019.11.13,第四週
89位,弓箭手,?泰??,01:47.80,2019.11.11 11:57:08,2019.11.13,第四週
89位,刺客,優霧,01:55.10,2019.11.10 15:42:53,2019.11.13,第四週
89位,乾坤士,虹若嫣然,02:20.10,2019.11.12 23:47:26,2019.11.13,第四週
90位,劍士,死靚仔真強啊,00:39.40,2019.11.10 14:45:05,2019.11.13,第四週
90位,召喚師,慕繣?,00:58.30,2019.11.07 01:12:50,2019.11.13,第四週
90位,拳士,煠悠,01:01.20,2019.11.08 09:47:43,2019.11.13,第四週
90位,鬥士,傾城雪?,01:06.60,2019.11.06 12:27:59,2019.11.13,第四週
90位,咒術師,冰?祁凌,01:09.70,2019.11.07 18:29:14,2019.11.13,第四週
90位,氣功士,有翼,01:11.10,2019.11.08 02:08:24,2019.11.13,第四週
90位,燐劍士,布曼,01:13.40,2019.11.08 17:47:46,2019.11.13,第四週
90位,槍擊士,醉無影,01:32.40,2019.11.11 02:58:34,2019.11.13,第四週
90位,力士,戰神呂布字奉先,01:35.90,2019.11.09 23:38:52,2019.11.13,第四週
90位,弓箭手,iSuku莉姆,01:48.90,2019.11.10 11:38:23,2019.11.13,第四週
90位,刺客,紫心玥?,01:56.70,2019.11.08 01:49:14,2019.11.13,第四週
90位,乾坤士,鑽石幣,02:20.70,2019.11.07 12:34:51,2019.11.13,第四週
91位,劍士,菲雷姆,00:39.90,2019.11.08 18:21:20,2019.11.13,第四週
91位,召喚師,養老團團長,00:58.30,2019.11.12 19:33:53,2019.11.13,第四週
91位,拳士,親愛的月月月神,01:01.90,2019.11.08 20:19:18,2019.11.13,第四週
91位,鬥士,LEMON?SALT,01:06.60,2019.11.06 19:42:13,2019.11.13,第四週
91位,咒術師,?奶茶?,01:09.80,2019.11.11 20:59:23,2019.11.13,第四週
91位,氣功士,詩穗梨,01:11.40,2019.11.08 05:18:56,2019.11.13,第四週
91位,燐劍士,甜食愛好者,01:13.80,2019.11.11 10:20:53,2019.11.13,第四週
91位,槍擊士,藍玥祈,01:32.50,2019.11.07 01:31:31,2019.11.13,第四週
91位,力士,婭莉克爾,01:37.20,2019.11.08 19:53:05,2019.11.13,第四週
91位,弓箭手,璇月雪,01:49.10,2019.11.10 12:06:08,2019.11.13,第四週
91位,刺客,四凰羽,01:56.90,2019.11.08 23:56:35,2019.11.13,第四週
91位,乾坤士,葬帝聲,02:21.80,2019.11.09 19:43:25,2019.11.13,第四週
92位,劍士,Cafe?Racer,00:40.30,2019.11.07 00:51:23,2019.11.13,第四週
92位,召喚師,科莫迪亞,00:58.90,2019.11.06 12:35:31,2019.11.13,第四週
92位,拳士,帕妮托斯,01:02.0,2019.11.12 21:54:26,2019.11.13,第四週
92位,鬥士,義式焦糖奶油千層酥,01:06.80,2019.11.08 06:15:37,2019.11.13,第四週
92位,咒術師,?澧,01:10.10,2019.11.10 21:48:04,2019.11.13,第四週
92位,氣功士,凜穆,01:11.70,2019.11.13 01:06:58,2019.11.13,第四週
92位,燐劍士,扣扣走,01:14.40,2019.11.07 21:09:10,2019.11.13,第四週
92位,槍擊士,夏忒?,01:33.50,2019.11.11 04:04:05,2019.11.13,第四週
92位,力士,GreenLatte,01:37.80,2019.11.08 00:28:07,2019.11.13,第四週
92位,弓箭手,我只是想好好相處哦,01:49.90,2019.11.12 00:24:51,2019.11.13,第四週
92位,刺客,漠契,01:57.30,2019.11.13 01:01:30,2019.11.13,第四週
92位,乾坤士,公瑾烯,02:22.90,2019.11.11 20:40:09,2019.11.13,第四週
93位,劍士,苦情方塊酥,00:40.40,2019.11.06 16:53:22,2019.11.13,第四週
93位,召喚師,淚羽依,00:59.20,2019.11.10 11:56:57,2019.11.13,第四週
93位,拳士,菩提葉,01:02.60,2019.11.12 21:48:22,2019.11.13,第四週
93位,鬥士,?阿楠楠?,01:07.0,2019.11.08 16:46:20,2019.11.13,第四週
93位,咒術師,?水狐?,01:10.30,2019.11.06 11:14:02,2019.11.13,第四週
93位,氣功士,百香果去冰,01:12.0,2019.11.10 15:34:16,2019.11.13,第四週
93位,燐劍士,和泉守夜一,01:14.60,2019.11.06 13:40:05,2019.11.13,第四週
93位,槍擊士,玹祤,01:34.0,2019.11.07 14:19:03,2019.11.13,第四週
93位,力士,藩y,01:38.0,2019.11.06 13:56:33,2019.11.13,第四週
93位,弓箭手,?青雅,01:52.40,2019.11.08 23:16:28,2019.11.13,第四週
93位,刺客,楓無雪櫻,02:00.50,2019.11.10 16:00:44,2019.11.13,第四週
93位,乾坤士,細川伽羅奢,02:23.20,2019.11.12 00:41:28,2019.11.13,第四週
94位,劍士,萌時?,00:40.40,2019.11.08 22:30:57,2019.11.13,第四週
94位,召喚師,漂水麟,00:59.90,2019.11.06 20:50:35,2019.11.13,第四週
94位,拳士,TinyDream,01:03.40,2019.11.08 13:15:20,2019.11.13,第四週
94位,鬥士,雙雙大隻鬥士佬,01:07.30,2019.11.09 22:13:52,2019.11.13,第四週
94位,咒術師,柒夢燨,01:10.60,2019.11.10 13:33:50,2019.11.13,第四週
94位,氣功士,菜鳥氣功士,01:12.80,2019.11.06 20:10:38,2019.11.13,第四週
94位,燐劍士,小手冰??,01:15.0,2019.11.07 19:19:40,2019.11.13,第四週
94位,槍擊士,?子多秋,01:34.0,2019.11.07 22:34:15,2019.11.13,第四週
94位,力士,Elswo小刀,01:38.50,2019.11.09 02:28:34,2019.11.13,第四週
94位,弓箭手,蝶戀羽,01:53.0,2019.11.09 22:34:47,2019.11.13,第四週
94位,刺客,有酒當歡,02:02.10,2019.11.12 14:41:12,2019.11.13,第四週
94位,乾坤士,姷琳,02:25.70,2019.11.11 17:42:47,2019.11.13,第四週
95位,劍士,隨心所欲?,00:40.60,2019.11.10 09:27:51,2019.11.13,第四週
95位,召喚師,?羯洛,01:00.40,2019.11.06 21:31:41,2019.11.13,第四週
95位,拳士,美乃滋土司,01:03.70,2019.11.12 22:54:40,2019.11.13,第四週
95位,鬥士,魚仔仔仔,01:07.70,2019.11.09 12:39:58,2019.11.13,第四週
95位,咒術師,左擁二珂右抱提莫,01:11.40,2019.11.06 19:25:22,2019.11.13,第四週
95位,氣功士,名刀?白鹿,01:12.80,2019.11.09 14:25:36,2019.11.13,第四週
95位,燐劍士,粿魚?,01:15.10,2019.11.12 19:48:25,2019.11.13,第四週
95位,槍擊士,我就是萌萌的我?,01:34.40,2019.11.12 20:55:22,2019.11.13,第四週
95位,力士,大大睡神,01:38.60,2019.11.11 06:22:43,2019.11.13,第四週
95位,弓箭手,雪色幻想,01:53.60,2019.11.07 20:57:37,2019.11.13,第四週
95位,刺客,黑色知秋,02:05.90,2019.11.07 01:45:46,2019.11.13,第四週
95位,乾坤士,胖胖的翰哥,02:26.60,2019.11.09 10:29:34,2019.11.13,第四週
96位,劍士,比比儿,00:40.70,2019.11.09 09:48:04,2019.11.13,第四週
96位,召喚師,?球仔King,01:00.80,2019.11.10 11:37:18,2019.11.13,第四週
96位,拳士,空白y,01:05.0,2019.11.06 15:45:09,2019.11.13,第四週
96位,鬥士,你怎麼下班了呢,01:07.90,2019.11.09 09:13:10,2019.11.13,第四週
96位,咒術師,雅斯塔,01:11.50,2019.11.07 22:42:43,2019.11.13,第四週
96位,氣功士,醉花憶聽雨,01:13.0,2019.11.06 13:45:37,2019.11.13,第四週
96位,燐劍士,百葉荳福,01:15.30,2019.11.08 21:51:10,2019.11.13,第四週
96位,槍擊士,Fantasticnc,01:34.80,2019.11.08 13:01:19,2019.11.13,第四週
96位,力士,小玥,01:40.0,2019.11.07 00:29:28,2019.11.13,第四週
96位,弓箭手,櫻花姻雪,01:54.0,2019.11.12 18:42:27,2019.11.13,第四週
96位,刺客,風鷹翔翔,02:06.20,2019.11.06 21:55:43,2019.11.13,第四週
96位,乾坤士,夜凜櫻,02:27.0,2019.11.07 17:11:49,2019.11.13,第四週
97位,劍士,若水之遙,00:40.80,2019.11.13 03:51:37,2019.11.13,第四週
97位,召喚師,舞嘯月,01:01.40,2019.11.10 16:10:55,2019.11.13,第四週
97位,拳士,吟月,01:05.30,2019.11.09 23:03:06,2019.11.13,第四週
97位,鬥士,你不說愛我?我就喵喵喵,01:07.90,2019.11.12 11:39:33,2019.11.13,第四週
97位,咒術師,妗妡,01:11.50,2019.11.08 18:53:27,2019.11.13,第四週
97位,氣功士,遊戲TIME,01:13.0,2019.11.09 10:33:54,2019.11.13,第四週
97位,燐劍士,曉焰,01:15.60,2019.11.07 21:24:50,2019.11.13,第四週
97位,槍擊士,幻落?星研,01:34.80,2019.11.13 01:28:37,2019.11.13,第四週
97位,力士,南?雪龍,01:40.10,2019.11.10 22:28:50,2019.11.13,第四週
97位,弓箭手,?Kiziee,01:54.90,2019.11.12 23:38:26,2019.11.13,第四週
97位,刺客,冰絕枝裕,02:06.30,2019.11.08 23:46:35,2019.11.13,第四週
97位,乾坤士,乾酷,02:29.30,2019.11.10 13:58:04,2019.11.13,第四週
98位,劍士,雪欣,00:40.90,2019.11.09 00:51:10,2019.11.13,第四週
98位,召喚師,初乂璃,01:01.60,2019.11.09 20:58:41,2019.11.13,第四週
98位,拳士,草莓乂西瓜,01:05.40,2019.11.09 12:45:11,2019.11.13,第四週
98位,鬥士,ChihayaQwQ,01:08.0,2019.11.09 15:16:11,2019.11.13,第四週
98位,咒術師,夜來風雨笙,01:11.60,2019.11.11 01:50:48,2019.11.13,第四週
98位,氣功士,拉斐爾?晴,01:14.30,2019.11.08 01:02:44,2019.11.13,第四週
98位,燐劍士,熾楓燐,01:15.90,2019.11.07 01:33:16,2019.11.13,第四週
98位,槍擊士,狙擊之王,01:35.70,2019.11.09 23:33:56,2019.11.13,第四週
98位,力士,卡拉什尼柯夫,01:41.0,2019.11.06 16:43:56,2019.11.13,第四週
98位,弓箭手,玫瑰伯爵奶茶o,01:55.80,2019.11.11 15:59:26,2019.11.13,第四週
98位,刺客,瑀漪?,02:07.10,2019.11.07 00:45:48,2019.11.13,第四週
98位,乾坤士,忌廉肉球,02:32.40,2019.11.06 12:19:32,2019.11.13,第四週
99位,劍士,老公用力頂,00:41.50,2019.11.11 21:00:36,2019.11.13,第四週
99位,召喚師,躲棉被,01:02.0,2019.11.09 23:42:26,2019.11.13,第四週
99位,拳士,小寶幽,01:06.0,2019.11.09 21:11:56,2019.11.13,第四週
99位,鬥士,乖乖?,01:08.10,2019.11.12 19:55:14,2019.11.13,第四週
99位,咒術師,文殊心咒,01:11.80,2019.11.09 13:00:01,2019.11.13,第四週
99位,氣功士,鶹鴯,01:14.50,2019.11.07 17:02:57,2019.11.13,第四週
99位,燐劍士,心甜?,01:16.80,2019.11.10 14:14:48,2019.11.13,第四週
99位,槍擊士,?北極兔,01:37.90,2019.11.09 00:01:55,2019.11.13,第四週
99位,力士,Momo漾,01:41.90,2019.11.10 03:17:04,2019.11.13,第四週
99位,弓箭手,誰家沒個小弓手,01:57.10,2019.11.12 14:04:29,2019.11.13,第四週
99位,刺客,腫花皿鍋,02:08.20,2019.11.08 23:07:24,2019.11.13,第四週
99位,乾坤士,陸霓霜,02:34.0,2019.11.08 20:07:32,2019.11.13,第四週
100位,劍士,ojamajo,00:41.80,2019.11.07 12:40:11,2019.11.13,第四週
100位,召喚師,一雪埜一,01:02.30,2019.11.11 19:25:08,2019.11.13,第四週
100位,拳士,Andy77,01:06.30,2019.11.09 12:46:53,2019.11.13,第四週
100位,鬥士,蒼辰?,01:08.40,2019.11.06 22:19:19,2019.11.13,第四週
100位,咒術師,凜??,01:12.30,2019.11.09 00:26:17,2019.11.13,第四週
100位,氣功士,蘿碧森,01:15.10,2019.11.06 14:14:28,2019.11.13,第四週
100位,燐劍士,好萌一只?,01:16.90,2019.11.08 00:54:32,2019.11.13,第四週
100位,槍擊士,每逢佳節胖三斤?,01:38.30,2019.11.08 23:45:00,2019.11.13,第四週
100位,力士,如夏花之絢爛?,01:42.50,2019.11.06 18:49:47,2019.11.13,第四週
100位,弓箭手,兔卡,01:59.10,2019.11.06 17:35:24,2019.11.13,第四週
100位,刺客,小YO,02:12.10,2019.11.09 21:32:01,2019.11.13,第四週
100位,乾坤士,漾采晨曦,02:35.50,2019.11.06 21:52:12,2019.11.13,第四週
101位,劍士,伊織瑜,00:41.80,2019.11.10 18:52:41,2019.11.13,第四週
101位,召喚師,花?茉雨,01:02.40,2019.11.08 11:13:01,2019.11.13,第四週
101位,拳士,鮪鮪?,01:06.60,2019.11.11 07:14:24,2019.11.13,第四週
101位,鬥士,啾咪打死大怪獸了,01:08.40,2019.11.07 22:24:50,2019.11.13,第四週
101位,咒術師,雪靈緗,01:12.60,2019.11.07 21:56:52,2019.11.13,第四週
101位,氣功士,紅透半月天,01:15.10,2019.11.10 17:13:07,2019.11.13,第四週
101位,燐劍士,夜宇星空,01:17.0,2019.11.12 00:38:37,2019.11.13,第四週
101位,槍擊士,呼露璐,01:38.30,2019.11.09 12:50:57,2019.11.13,第四週
101位,力士,秋天?,01:43.60,2019.11.07 08:44:45,2019.11.13,第四週
101位,弓箭手,雪?兔,01:59.70,2019.11.07 16:20:00,2019.11.13,第四週
101位,刺客,冽魂冰晶,02:14.50,2019.11.08 23:42:02,2019.11.13,第四週
101位,乾坤士,o雪玲o,02:37.50,2019.11.09 01:10:12,2019.11.13,第四週
102位,劍士,轉生,00:41.90,2019.11.08 19:57:24,2019.11.13,第四週
102位,召喚師,啟示錄摩亞,01:02.60,2019.11.10 19:16:12,2019.11.13,第四週
102位,拳士,孤城淚,01:07.10,2019.11.07 18:58:36,2019.11.13,第四週
102位,鬥士,赤熱?,01:08.40,2019.11.12 17:05:25,2019.11.13,第四週
102位,咒術師,梅子綠雪泡o,01:13.90,2019.11.12 08:36:27,2019.11.13,第四週
102位,氣功士,莉樂,01:15.40,2019.11.11 22:30:01,2019.11.13,第四週
102位,燐劍士,o伊佐那紫o,01:18.30,2019.11.06 21:09:39,2019.11.13,第四週
102位,槍擊士,霜月曦,01:38.30,2019.11.13 00:31:31,2019.11.13,第四週
102位,力士,守護女神,01:46.60,2019.11.06 18:30:05,2019.11.13,第四週
102位,弓箭手,夜不能魅,02:00.20,2019.11.09 11:09:52,2019.11.13,第四週
102位,刺客,Apple殤,02:15.70,2019.11.11 23:03:44,2019.11.13,第四週
102位,乾坤士,阿赤赤,02:38.10,2019.11.13 01:49:10,2019.11.13,第四週
103位,劍士,NEKO馬卡龍,00:42.20,2019.11.06 23:51:26,2019.11.13,第四週
103位,召喚師,萌蝶蝶,01:02.70,2019.11.09 15:56:50,2019.11.13,第四週
103位,拳士,濕情畫液,01:07.30,2019.11.07 20:20:51,2019.11.13,第四週
103位,鬥士,詩與情,01:08.60,2019.11.07 17:57:40,2019.11.13,第四週
103位,咒術師,夏芊語,01:14.80,2019.11.10 17:51:50,2019.11.13,第四週
103位,氣功士,lilyOWO,01:15.80,2019.11.09 12:52:02,2019.11.13,第四週
103位,燐劍士,維特夏,01:19.0,2019.11.08 23:56:23,2019.11.13,第四週
103位,槍擊士,Sunylivia,01:38.60,2019.11.12 20:03:02,2019.11.13,第四週
103位,力士,小?丑,01:49.30,2019.11.06 23:29:50,2019.11.13,第四週
103位,弓箭手,月華飛濺落靈霄,02:00.20,2019.11.10 08:50:06,2019.11.13,第四週
103位,刺客,暗夜的獵殺者,02:21.70,2019.11.06 23:17:47,2019.11.13,第四週
