名次,職業,角色名稱,討伐完成時間,記錄更新時間,結算日期,週次
78位,召喚師,依蝶兒,00:55.80,2019.10.17 11:55:50,2019.10.18,第一週
78位,拳士,柚寒星,00:56.70,2019.10.17 20:24:26,2019.10.18,第一週
78位,咒術師,御魁影,01:03.40,2019.10.17 19:03:23,2019.10.18,第一週
78位,氣功士,歌嵐,01:03.70,2019.10.17 16:26:18,2019.10.18,第一週
78位,燐劍士,遊蓁,01:03.80,2019.10.17 00:06:42,2019.10.18,第一週
78位,鬥士,青山蝶夢,01:04.60,2019.10.18 02:49:36,2019.10.18,第一週
78位,力士,nFtSg?空空?,01:14.40,2019.10.17 05:55:35,2019.10.18,第一週
78位,槍擊士,好馬?不吃窩邊草,01:16.30,2019.10.17 21:28:10,2019.10.18,第一週
78位,刺客,蒼色幻影,01:35.50,2019.10.16 18:40:30,2019.10.18,第一週
78位,弓箭手,混血奶酪,01:49.20,2019.10.16 11:41:46,2019.10.18,第一週
78位,乾坤士,舞動小草,02:04.50,2019.10.17 19:05:04,2019.10.18,第一週
79位,劍士,邱黎,00:34.70,2019.10.17 22:02:50,2019.10.18,第一週
79位,召喚師,筑璃?,00:56.20,2019.10.17 01:58:21,2019.10.18,第一週
79位,拳士,君?,00:56.90,2019.10.17 01:47:17,2019.10.18,第一週
79位,氣功士,幽明靜心,01:03.90,2019.10.18 00:01:36,2019.10.18,第一週
79位,燐劍士,咕狗,01:04.0,2019.10.17 15:21:38,2019.10.18,第一週
79位,咒術師,o青丘白淺o,01:04.0,2019.10.16 18:52:24,2019.10.18,第一週
79位,鬥士,不買單的趙公子,01:04.70,2019.10.16 20:28:17,2019.10.18,第一週
79位,力士,何境風聲,01:15.0,2019.10.17 02:21:30,2019.10.18,第一週
79位,槍擊士,鳥仔蛋,01:16.60,2019.10.17 00:04:27,2019.10.18,第一週
79位,刺客,billywu,01:35.50,2019.10.16 23:08:55,2019.10.18,第一週
79位,弓箭手,鬼零霄,01:49.40,2019.10.17 04:48:16,2019.10.18,第一週
79位,乾坤士,夜下赤瞳,02:04.90,2019.10.16 22:25:39,2019.10.18,第一週
80位,劍士,杰杰?,00:34.80,2019.10.17 18:00:47,2019.10.18,第一週
80位,召喚師,波德琳,00:56.70,2019.10.17 20:18:01,2019.10.18,第一週
80位,拳士,俏麗蒲公英,00:57.10,2019.10.16 21:05:01,2019.10.18,第一週
80位,燐劍士,吉姆伯格與貓使者,01:04.10,2019.10.18 00:12:01,2019.10.18,第一週
80位,咒術師,夜漪月,01:04.30,2019.10.17 17:01:14,2019.10.18,第一週
80位,氣功士,露希薇雅,01:04.60,2019.10.18 03:39:38,2019.10.18,第一週
80位,鬥士,君篁,01:04.80,2019.10.16 14:27:44,2019.10.18,第一週
80位,力士,更衣,01:15.20,2019.10.17 01:39:41,2019.10.18,第一週
80位,槍擊士,明果兒?,01:16.60,2019.10.17 00:20:32,2019.10.18,第一週
80位,刺客,賈霸倘喝綑,01:35.60,2019.10.16 21:48:58,2019.10.18,第一週
80位,弓箭手,槿?,01:49.50,2019.10.17 19:13:43,2019.10.18,第一週
80位,乾坤士,沐仙,02:08.20,2019.10.17 10:38:26,2019.10.18,第一週
81位,劍士,啤酒喝到爽,00:34.90,2019.10.17 18:02:10,2019.10.18,第一週
81位,拳士,月磷風雪,00:57.10,2019.10.17 22:15:56,2019.10.18,第一週
81位,召喚師,優??,00:57.20,2019.10.16 21:41:17,2019.10.18,第一週
81位,燐劍士,糰子?,01:04.40,2019.10.16 19:09:33,2019.10.18,第一週
81位,咒術師,夏楓?,01:04.90,2019.10.16 18:49:11,2019.10.18,第一週
81位,鬥士,老闆?,01:05.0,2019.10.18 01:17:58,2019.10.18,第一週
81位,氣功士,拉斐爾?晴,01:05.10,2019.10.17 22:50:48,2019.10.18,第一週
81位,力士,Winter東東,01:15.60,2019.10.17 21:01:13,2019.10.18,第一週
81位,槍擊士,羋玥?,01:16.80,2019.10.16 20:26:19,2019.10.18,第一週
81位,刺客,墨淺伊?,01:37.40,2019.10.17 16:54:47,2019.10.18,第一週
81位,弓箭手,一本松?葉,01:51.10,2019.10.16 17:43:29,2019.10.18,第一週
81位,乾坤士,巧老虎,02:08.50,2019.10.17 02:11:01,2019.10.18,第一週
82位,劍士,草唲?,00:35.10,2019.10.16 19:16:38,2019.10.18,第一週
82位,拳士,朕?射妳無罪,00:57.30,2019.10.16 20:06:01,2019.10.18,第一週
82位,召喚師,雪見?,00:57.40,2019.10.18 00:54:11,2019.10.18,第一週
82位,燐劍士,一夜醉語,01:04.90,2019.10.17 23:41:46,2019.10.18,第一週
82位,咒術師,冰?祁凌,01:04.90,2019.10.17 16:23:45,2019.10.18,第一週
82位,鬥士,王?,01:05.20,2019.10.17 01:50:00,2019.10.18,第一週
82位,氣功士,一色堇,01:05.60,2019.10.17 23:41:47,2019.10.18,第一週
82位,槍擊士,南宮韻,01:16.90,2019.10.17 00:29:36,2019.10.18,第一週
82位,力士,喵陶陶,01:17.20,2019.10.17 13:12:11,2019.10.18,第一週
82位,刺客,幽劍姬,01:37.40,2019.10.17 21:18:51,2019.10.18,第一週
82位,弓箭手,扁企鵝,01:51.30,2019.10.18 02:02:43,2019.10.18,第一週
82位,乾坤士,全形空白,02:10.20,2019.10.17 20:10:40,2019.10.18,第一週
83位,劍士,小瓜?,00:35.10,2019.10.16 22:26:25,2019.10.18,第一週
83位,拳士,洛無境,00:57.30,2019.10.17 13:51:23,2019.10.18,第一週
83位,召喚師,蕾絲?小妹妹,00:57.60,2019.10.17 13:46:27,2019.10.18,第一週
83位,燐劍士,悠雪?,01:05.0,2019.10.17 10:39:11,2019.10.18,第一週
83位,咒術師,星沁沁娃,01:05.40,2019.10.17 22:51:24,2019.10.18,第一週
83位,鬥士,Mask?橘貓貓,01:05.50,2019.10.17 10:26:48,2019.10.18,第一週
83位,氣功士,聶小青,01:05.70,2019.10.16 17:20:24,2019.10.18,第一週
83位,力士,利媞會動,01:17.30,2019.10.17 00:30:48,2019.10.18,第一週
83位,槍擊士,空白白白?,01:17.70,2019.10.17 17:18:18,2019.10.18,第一週
83位,刺客,夜悠,01:38.0,2019.10.16 11:21:08,2019.10.18,第一週
83位,弓箭手,好了別再射啦,01:51.80,2019.10.17 22:34:07,2019.10.18,第一週
83位,乾坤士,拉庫薩斯,02:11.50,2019.10.17 22:19:57,2019.10.18,第一週
84位,劍士,CoChiKang,00:35.20,2019.10.16 19:34:23,2019.10.18,第一週
84位,召喚師,蘇打蜜?,00:57.60,2019.10.18 04:45:28,2019.10.18,第一週
84位,拳士,胖貓?,00:58.0,2019.10.16 23:56:46,2019.10.18,第一週
84位,燐劍士,冰之璇舞,01:05.70,2019.10.17 00:19:26,2019.10.18,第一週
84位,咒術師,梅子綠雪泡o,01:05.80,2019.10.16 12:51:10,2019.10.18,第一週
84位,鬥士,梵天殊,01:05.90,2019.10.17 22:13:08,2019.10.18,第一週
84位,氣功士,小馴鹿,01:06.80,2019.10.16 21:02:41,2019.10.18,第一週
84位,力士,免費線上學英文,01:17.60,2019.10.17 22:23:46,2019.10.18,第一週
84位,槍擊士,熊王子?,01:18.10,2019.10.16 15:31:36,2019.10.18,第一週
84位,刺客,祤莫?,01:38.0,2019.10.16 16:59:42,2019.10.18,第一週
84位,弓箭手,軒轅瑀苵,01:51.90,2019.10.16 19:45:55,2019.10.18,第一週
84位,乾坤士,小魚OvO,02:11.80,2019.10.17 23:47:28,2019.10.18,第一週
85位,劍士,僾玥璃?,00:35.20,2019.10.18 01:17:45,2019.10.18,第一週
85位,召喚師,BK,00:57.70,2019.10.17 18:06:50,2019.10.18,第一週
85位,拳士,小寶幽,00:58.10,2019.10.16 20:58:10,2019.10.18,第一週
85位,燐劍士,殛刃天翔,01:05.70,2019.10.17 20:32:41,2019.10.18,第一週
85位,咒術師,盈月殘花,01:05.80,2019.10.16 18:12:47,2019.10.18,第一週
85位,鬥士,瑄兒o,01:06.50,2019.10.17 14:34:08,2019.10.18,第一週
85位,氣功士,回眸一遍你,01:06.90,2019.10.17 23:39:07,2019.10.18,第一週
85位,力士,湘唲?,01:17.70,2019.10.17 18:03:18,2019.10.18,第一週
85位,槍擊士,Estarona,01:18.30,2019.10.17 14:45:31,2019.10.18,第一週
85位,刺客,真暗神影,01:38.80,2019.10.16 12:06:42,2019.10.18,第一週
85位,弓箭手,越來越凌,01:52.10,2019.10.17 16:40:51,2019.10.18,第一週
85位,乾坤士,珺澄,02:12.0,2019.10.16 18:23:26,2019.10.18,第一週
86位,劍士,酥維儂,00:36.10,2019.10.17 11:29:50,2019.10.18,第一週
86位,召喚師,貝殼俏俏,00:58.10,2019.10.17 16:35:54,2019.10.18,第一週
86位,拳士,文舞,00:58.30,2019.10.17 20:02:55,2019.10.18,第一週
86位,咒術師,你知不知道甚麼是噹噹噹噹,01:05.80,2019.10.17 00:42:01,2019.10.18,第一週
86位,燐劍士,野羅,01:06.0,2019.10.16 19:34:40,2019.10.18,第一週
86位,鬥士,悅芯光柔,01:06.70,2019.10.17 10:31:37,2019.10.18,第一週
86位,氣功士,音悟涼子,01:07.30,2019.10.17 22:44:04,2019.10.18,第一週
86位,力士,薩米爾,01:18.20,2019.10.16 13:21:46,2019.10.18,第一週
86位,槍擊士,MEVIUS?,01:18.50,2019.10.16 22:47:19,2019.10.18,第一週
86位,刺客,夢之碎片,01:39.0,2019.10.17 22:58:46,2019.10.18,第一週
86位,弓箭手,煙火烈酒OuO,01:52.70,2019.10.17 23:17:52,2019.10.18,第一週
86位,乾坤士,清風映月,02:12.20,2019.10.18 04:27:48,2019.10.18,第一週
87位,劍士,閰寂,00:36.30,2019.10.18 03:08:56,2019.10.18,第一週
87位,召喚師,甜小芙,00:58.20,2019.10.17 00:40:34,2019.10.18,第一週
87位,拳士,Rucy,00:58.40,2019.10.17 01:59:23,2019.10.18,第一週
87位,燐劍士,紫羽滄,01:06.0,2019.10.17 20:27:57,2019.10.18,第一週
87位,咒術師,媚魔女,01:06.0,2019.10.16 22:53:17,2019.10.18,第一週
87位,鬥士,飄洋?過海,01:07.0,2019.10.17 20:06:11,2019.10.18,第一週
87位,氣功士,o噹噹o,01:08.20,2019.10.17 19:29:38,2019.10.18,第一週
87位,力士,抱厲鬼,01:18.20,2019.10.16 22:39:37,2019.10.18,第一週
87位,槍擊士,蒼夜雷,01:19.30,2019.10.17 23:22:17,2019.10.18,第一週
87位,刺客,北宮雪兒,01:40.0,2019.10.17 18:29:15,2019.10.18,第一週
87位,弓箭手,風飛花?,01:52.80,2019.10.16 20:41:43,2019.10.18,第一週
87位,乾坤士,懿雪芊,02:12.30,2019.10.16 13:40:08,2019.10.18,第一週
88位,劍士,宇智波宣兒o,00:36.50,2019.10.17 13:54:31,2019.10.18,第一週
88位,召喚師,憂傷兔子,00:58.30,2019.10.16 22:37:58,2019.10.18,第一週
88位,拳士,SyaA,00:58.50,2019.10.16 23:39:38,2019.10.18,第一週
88位,燐劍士,悄悄的告訴我,01:06.10,2019.10.16 21:15:15,2019.10.18,第一週
88位,咒術師,布尼尼?,01:06.10,2019.10.17 17:23:34,2019.10.18,第一週
88位,鬥士,查吉,01:07.10,2019.10.17 18:53:47,2019.10.18,第一週
88位,氣功士,Zephyr?璃夏,01:08.20,2019.10.18 00:50:44,2019.10.18,第一週
88位,力士,步惊云,01:18.80,2019.10.17 21:52:03,2019.10.18,第一週
88位,槍擊士,珂珂芯,01:19.70,2019.10.16 19:47:20,2019.10.18,第一週
88位,刺客,千影羽,01:42.0,2019.10.17 00:46:05,2019.10.18,第一週
88位,弓箭手,夜攸悠,01:52.80,2019.10.17 13:01:01,2019.10.18,第一週
88位,乾坤士,松本優娜,02:12.50,2019.10.16 21:14:37,2019.10.18,第一週
89位,劍士,蒂德莉雅,00:37.20,2019.10.17 01:56:04,2019.10.18,第一週
89位,召喚師,Scotland,00:58.30,2019.10.17 20:43:23,2019.10.18,第一週
89位,拳士,荷依,00:59.0,2019.10.16 22:06:33,2019.10.18,第一週
89位,咒術師,悅?,01:06.30,2019.10.17 00:47:07,2019.10.18,第一週
89位,燐劍士,沫香清奶茶,01:06.40,2019.10.17 19:31:35,2019.10.18,第一週
89位,鬥士,黑血姬,01:07.60,2019.10.16 17:41:38,2019.10.18,第一週
89位,氣功士,夏茹芷,01:08.70,2019.10.17 19:43:07,2019.10.18,第一週
89位,力士,蘿莎莉絲,01:19.10,2019.10.16 17:39:26,2019.10.18,第一週
89位,槍擊士,雨諾?,01:19.80,2019.10.16 23:40:59,2019.10.18,第一週
89位,刺客,蟹炒年糕,01:42.10,2019.10.16 19:09:50,2019.10.18,第一週
89位,弓箭手,萌萌大奶?,01:53.0,2019.10.16 21:18:31,2019.10.18,第一週
89位,乾坤士,出發吧,02:13.10,2019.10.16 15:01:47,2019.10.18,第一週
90位,劍士,愛逗喵的Fish,00:37.40,2019.10.17 20:23:01,2019.10.18,第一週
90位,召喚師,罪惡火花,00:58.50,2019.10.17 23:15:25,2019.10.18,第一週
90位,拳士,豆泥,00:59.40,2019.10.17 19:28:05,2019.10.18,第一週
90位,燐劍士,o伊佐那紫o,01:06.70,2019.10.17 19:13:14,2019.10.18,第一週
90位,咒術師,芮芮?,01:06.80,2019.10.16 21:58:55,2019.10.18,第一週
90位,鬥士,小哥哥?,01:07.60,2019.10.17 20:52:24,2019.10.18,第一週
90位,氣功士,?芒果冰,01:11.10,2019.10.16 16:00:22,2019.10.18,第一週
90位,力士,白鬍子海賊,01:19.10,2019.10.16 21:05:48,2019.10.18,第一週
90位,槍擊士,那女孩對我說?,01:20.0,2019.10.17 20:04:35,2019.10.18,第一週
90位,刺客,六錵?,01:43.10,2019.10.16 14:34:17,2019.10.18,第一週
90位,弓箭手,馬小歐,01:53.20,2019.10.16 12:50:27,2019.10.18,第一週
90位,乾坤士,跟著煞氣浣熊動彳動,02:13.50,2019.10.16 19:03:17,2019.10.18,第一週
91位,劍士,默樊,00:37.80,2019.10.17 00:58:41,2019.10.18,第一週
91位,召喚師,Sinuatum?,00:58.90,2019.10.16 23:04:53,2019.10.18,第一週
91位,拳士,一拳定江山,00:59.40,2019.10.18 00:11:38,2019.10.18,第一週
91位,咒術師,PoloWen?歪,01:06.90,2019.10.16 17:40:21,2019.10.18,第一週
91位,燐劍士,戀凜芯,01:07.30,2019.10.16 21:17:28,2019.10.18,第一週
91位,鬥士,此彼相思樹,01:07.80,2019.10.17 17:34:01,2019.10.18,第一週
91位,氣功士,初念?,01:13.0,2019.10.16 22:40:48,2019.10.18,第一週
91位,力士,Kirito乂絮楓,01:19.30,2019.10.17 07:30:32,2019.10.18,第一週
91位,槍擊士,蘇茯,01:20.70,2019.10.16 14:42:14,2019.10.18,第一週
91位,刺客,妲兔,01:43.40,2019.10.16 17:03:31,2019.10.18,第一週
91位,弓箭手,破邪清真?森蘭丸,01:53.90,2019.10.18 04:43:11,2019.10.18,第一週
91位,乾坤士,赫伯特,02:15.60,2019.10.16 23:07:44,2019.10.18,第一週
92位,劍士,Cafe?Racer,00:39.0,2019.10.16 23:50:57,2019.10.18,第一週
92位,召喚師,Shadow?微光,00:59.20,2019.10.16 19:41:10,2019.10.18,第一週
92位,拳士,乂香米寶寶乂,00:59.50,2019.10.16 13:26:56,2019.10.18,第一週
92位,咒術師,湘語霏,01:07.10,2019.10.17 16:11:51,2019.10.18,第一週
92位,燐劍士,ol?lo雨l?l?lo,01:07.30,2019.10.16 23:31:02,2019.10.18,第一週
92位,鬥士,ChihayaQwQ,01:08.0,2019.10.16 18:47:59,2019.10.18,第一週
92位,氣功士,穆巖艷,01:13.0,2019.10.18 01:57:55,2019.10.18,第一週
92位,力士,阿迪仔?,01:19.60,2019.10.17 21:30:11,2019.10.18,第一週
92位,槍擊士,藍玥祈,01:20.80,2019.10.18 03:44:55,2019.10.18,第一週
92位,刺客,Lusa,01:43.70,2019.10.17 03:05:08,2019.10.18,第一週
92位,弓箭手,勇敢的阿庫婭,01:54.20,2019.10.16 23:32:21,2019.10.18,第一週
92位,乾坤士,醉無瑕,02:16.0,2019.10.16 22:53:10,2019.10.18,第一週
93位,劍士,娜娜姐姐?,00:39.10,2019.10.16 12:11:02,2019.10.18,第一週
93位,拳士,麟月月?,00:59.60,2019.10.17 16:05:17,2019.10.18,第一週
93位,召喚師,琉櫻燁,00:59.80,2019.10.17 18:00:36,2019.10.18,第一週
93位,咒術師,冽痕?,01:07.20,2019.10.16 13:11:34,2019.10.18,第一週
93位,燐劍士,神鬼憩?鳴?,01:07.50,2019.10.18 01:23:05,2019.10.18,第一週
93位,鬥士,斬你禍根沖馬桶,01:08.0,2019.10.17 19:54:34,2019.10.18,第一週
93位,氣功士,甜漾羽芯,01:13.10,2019.10.17 09:57:08,2019.10.18,第一週
93位,力士,絕情浪子,01:20.20,2019.10.16 11:35:04,2019.10.18,第一週
93位,槍擊士,赤龍白夜,01:21.0,2019.10.17 23:00:32,2019.10.18,第一週
93位,刺客,武老爹,01:44.20,2019.10.17 14:07:22,2019.10.18,第一週
93位,弓箭手,愛蕾歐諾拉,01:55.0,2019.10.17 21:53:59,2019.10.18,第一週
93位,乾坤士,花瞱蕫樺,02:16.40,2019.10.16 19:13:35,2019.10.18,第一週
94位,劍士,說什麼,00:39.20,2019.10.18 01:07:50,2019.10.18,第一週
94位,拳士,?柆,00:59.80,2019.10.16 21:56:58,2019.10.18,第一週
94位,召喚師,墨夜香,00:59.80,2019.10.18 01:17:16,2019.10.18,第一週
94位,咒術師,小強?,01:07.50,2019.10.18 00:05:50,2019.10.18,第一週
94位,燐劍士,SilverChario,01:08.0,2019.10.17 20:40:49,2019.10.18,第一週
94位,鬥士,乖乖?,01:08.10,2019.10.16 23:36:25,2019.10.18,第一週
94位,氣功士,夢天?,01:13.70,2019.10.17 00:11:13,2019.10.18,第一週
94位,力士,洗手間,01:20.20,2019.10.17 00:42:38,2019.10.18,第一週
94位,槍擊士,冥花月??,01:21.60,2019.10.16 19:47:29,2019.10.18,第一週
94位,刺客,薯小悠?,01:44.70,2019.10.17 21:13:09,2019.10.18,第一週
94位,弓箭手,無雙一箭,01:55.20,2019.10.16 16:21:19,2019.10.18,第一週
94位,乾坤士,霜煉奶球三明治,02:20.60,2019.10.16 19:36:12,2019.10.18,第一週
95位,劍士,雪欣,00:39.60,2019.10.16 21:33:33,2019.10.18,第一週
95位,召喚師,Kawaisa萌萌,00:59.80,2019.10.18 05:04:30,2019.10.18,第一週
95位,拳士,Queenic,01:00.20,2019.10.16 12:17:17,2019.10.18,第一週
95位,咒術師,湜凝,01:07.80,2019.10.16 22:24:42,2019.10.18,第一週
95位,燐劍士,淺月流歌?,01:08.20,2019.10.17 01:29:55,2019.10.18,第一週
95位,鬥士,思內遊,01:08.40,2019.10.17 10:19:49,2019.10.18,第一週
95位,氣功士,?雪雪布蕾?,01:13.90,2019.10.17 21:01:17,2019.10.18,第一週
95位,力士,幻霧朧,01:21.80,2019.10.17 08:34:16,2019.10.18,第一週
95位,槍擊士,?雲淡風輕?,01:22.20,2019.10.17 14:13:37,2019.10.18,第一週
95位,刺客,風暴影子,01:47.10,2019.10.17 19:41:35,2019.10.18,第一週
95位,弓箭手,穹?,01:55.70,2019.10.17 04:37:10,2019.10.18,第一週
95位,乾坤士,寒冰壩拳,02:21.90,2019.10.17 02:10:17,2019.10.18,第一週
96位,劍士,比比儿,00:39.60,2019.10.17 18:34:39,2019.10.18,第一週
96位,拳士,星楓雪,01:00.30,2019.10.18 00:43:06,2019.10.18,第一週
96位,召喚師,養老團團長,01:00.60,2019.10.17 12:37:39,2019.10.18,第一週
96位,咒術師,韓宇緋,01:07.90,2019.10.16 19:34:17,2019.10.18,第一週
96位,鬥士,玲北免費仔,01:08.40,2019.10.18 00:30:12,2019.10.18,第一週
96位,燐劍士,冷月幻燁,01:08.50,2019.10.16 20:04:05,2019.10.18,第一週
96位,氣功士,弦羚,01:14.60,2019.10.16 15:36:41,2019.10.18,第一週
96位,力士,九天?悠悠,01:22.10,2019.10.16 21:08:01,2019.10.18,第一週
96位,槍擊士,紫藍之月,01:23.10,2019.10.17 22:56:16,2019.10.18,第一週
96位,刺客,Fayard琉璃,01:49.20,2019.10.16 19:31:06,2019.10.18,第一週
96位,弓箭手,草泥鴿,01:56.10,2019.10.16 21:18:48,2019.10.18,第一週
96位,乾坤士,艾維卡的星舞,02:22.60,2019.10.17 23:47:54,2019.10.18,第一週
97位,劍士,楓筑,00:39.70,2019.10.17 22:48:45,2019.10.18,第一週
97位,召喚師,蒼谷墨,01:00.90,2019.10.16 23:24:43,2019.10.18,第一週
97位,拳士,好冷哦?,01:01.0,2019.10.16 23:11:23,2019.10.18,第一週
97位,咒術師,陳美米,01:08.20,2019.10.17 23:37:02,2019.10.18,第一週
97位,鬥士,櫻島惠琉織,01:08.60,2019.10.17 20:14:53,2019.10.18,第一週
97位,燐劍士,草泥呆,01:09.50,2019.10.16 19:22:18,2019.10.18,第一週
97位,氣功士,沁雪蝶,01:14.80,2019.10.17 14:34:23,2019.10.18,第一週
97位,槍擊士,金雞BY,01:23.20,2019.10.17 22:56:23,2019.10.18,第一週
97位,力士,?????,01:23.20,2019.10.17 23:08:58,2019.10.18,第一週
97位,刺客,修羅翎,01:49.50,2019.10.17 22:41:21,2019.10.18,第一週
97位,弓箭手,弓箭喵,01:56.50,2019.10.17 18:31:55,2019.10.18,第一週
97位,乾坤士,三分長相七分妝,02:26.0,2019.10.16 23:34:38,2019.10.18,第一週
98位,劍士,萌時?,00:39.80,2019.10.16 15:21:24,2019.10.18,第一週
98位,召喚師,淚羽依,01:00.90,2019.10.17 22:19:30,2019.10.18,第一週
98位,拳士,小Ding,01:01.60,2019.10.17 02:41:33,2019.10.18,第一週
98位,咒術師,千草露璐,01:08.30,2019.10.17 16:15:18,2019.10.18,第一週
98位,鬥士,懺悔悲鳴,01:08.80,2019.10.17 23:04:23,2019.10.18,第一週
98位,燐劍士,扣扣走,01:09.80,2019.10.16 11:59:50,2019.10.18,第一週
98位,氣功士,小精靈咚咚,01:15.0,2019.10.17 11:11:38,2019.10.18,第一週
98位,槍擊士,白粉茉,01:23.50,2019.10.17 21:58:51,2019.10.18,第一週
98位,力士,o醉落夕風o,01:23.60,2019.10.18 00:19:37,2019.10.18,第一週
98位,刺客,四凰羽,01:50.70,2019.10.16 23:42:49,2019.10.18,第一週
98位,弓箭手,白特圖,01:56.90,2019.10.16 22:41:02,2019.10.18,第一週
98位,乾坤士,櫻花?雪,02:29.40,2019.10.17 00:05:19,2019.10.18,第一週
99位,劍士,絮語夢落淡寂塵?,00:39.80,2019.10.17 15:46:52,2019.10.18,第一週
99位,召喚師,實列永恆,01:01.0,2019.10.17 17:04:01,2019.10.18,第一週
99位,拳士,溫柔月天使,01:01.90,2019.10.16 23:40:23,2019.10.18,第一週
99位,咒術師,佐丹妮,01:08.60,2019.10.16 15:57:35,2019.10.18,第一週
99位,鬥士,小街?,01:09.20,2019.10.16 21:26:32,2019.10.18,第一週
99位,燐劍士,日川和,01:09.80,2019.10.17 02:33:41,2019.10.18,第一週
99位,氣功士,闇雪比兒,01:15.10,2019.10.17 00:20:43,2019.10.18,第一週
99位,槍擊士,xToosakaRinx,01:23.60,2019.10.16 23:33:50,2019.10.18,第一週
99位,力士,獨孤憶靈,01:24.10,2019.10.16 19:42:36,2019.10.18,第一週
99位,刺客,Deity艾斯,01:51.30,2019.10.16 22:16:51,2019.10.18,第一週
99位,弓箭手,覺筱赫,01:57.10,2019.10.16 21:39:44,2019.10.18,第一週
99位,乾坤士,迷途女子,02:29.80,2019.10.17 17:15:57,2019.10.18,第一週
100位,劍士,Oo艾克高爾oO,00:39.90,2019.10.16 18:51:15,2019.10.18,第一週
100位,召喚師,Maemii,01:01.20,2019.10.16 22:12:48,2019.10.18,第一週
100位,拳士,末敵,01:02.40,2019.10.17 05:37:04,2019.10.18,第一週
100位,咒術師,淺沫清漓?,01:08.60,2019.10.16 22:21:57,2019.10.18,第一週
100位,鬥士,SiaChi彧,01:09.30,2019.10.17 19:29:56,2019.10.18,第一週
100位,燐劍士,我就是逗逗,01:10.0,2019.10.17 17:01:23,2019.10.18,第一週
100位,氣功士,?弦?,01:15.60,2019.10.16 19:05:44,2019.10.18,第一週
100位,槍擊士,沐煦,01:24.60,2019.10.17 21:13:31,2019.10.18,第一週
100位,力士,Chu?起司棒,01:24.60,2019.10.16 18:08:39,2019.10.18,第一週
100位,刺客,AKaLee,01:51.40,2019.10.16 13:16:42,2019.10.18,第一週
100位,弓箭手,榭莉卡,01:57.20,2019.10.16 19:55:39,2019.10.18,第一週
100位,乾坤士,忌廉肉球,02:30.0,2019.10.17 11:36:50,2019.10.18,第一週
101位,劍士,雪天妘,00:40.0,2019.10.16 23:57:35,2019.10.18,第一週
101位,召喚師,SYeon,01:01.80,2019.10.17 20:29:37,2019.10.18,第一週
101位,拳士,貓月月?,01:02.90,2019.10.16 23:44:44,2019.10.18,第一週
101位,鬥士,騷比里亞,01:09.40,2019.10.16 19:54:56,2019.10.18,第一週
101位,咒術師,冷漠?沁,01:09.50,2019.10.16 13:45:27,2019.10.18,第一週
101位,燐劍士,請勿撲倒餵食,01:10.20,2019.10.17 22:28:31,2019.10.18,第一週
101位,氣功士,鶹鴯,01:15.80,2019.10.17 10:28:25,2019.10.18,第一週
101位,力士,黑公子,01:24.80,2019.10.17 21:53:31,2019.10.18,第一週
101位,槍擊士,?花?雨,01:24.90,2019.10.17 20:51:16,2019.10.18,第一週
101位,刺客,甦蒔,01:51.50,2019.10.16 21:30:02,2019.10.18,第一週
101位,弓箭手,塵諦,01:58.0,2019.10.18 04:24:39,2019.10.18,第一週
101位,乾坤士,幾多對持續愛到幾多歲?,02:30.80,2019.10.16 16:03:48,2019.10.18,第一週
102位,劍士,熾?靛?,00:40.40,2019.10.16 21:37:57,2019.10.18,第一週
102位,召喚師,情?小非,01:02.30,2019.10.18 00:20:09,2019.10.18,第一週
102位,拳士,雪淚,01:03.0,2019.10.18 01:54:36,2019.10.18,第一週
102位,咒術師,夏珥彌,01:09.50,2019.10.16 21:31:04,2019.10.18,第一週
102位,鬥士,Miss?陽,01:09.50,2019.10.16 18:00:58,2019.10.18,第一週
102位,燐劍士,方方?,01:10.80,2019.10.16 20:23:24,2019.10.18,第一週
102位,氣功士,醉花憶聽雨,01:16.0,2019.10.16 12:37:55,2019.10.18,第一週
102位,槍擊士,卡哇斑嘎?波,01:25.0,2019.10.17 03:01:30,2019.10.18,第一週
102位,力士,真麟太雪,01:26.90,2019.10.17 12:08:35,2019.10.18,第一週
102位,刺客,韓涵兒,01:53.50,2019.10.16 22:54:04,2019.10.18,第一週
102位,弓箭手,龍龍66,01:58.10,2019.10.17 02:45:41,2019.10.18,第一週
102位,乾坤士,楓飛殺,02:33.30,2019.10.16 21:00:27,2019.10.18,第一週
103位,劍士,Embrace?一斬,00:40.40,2019.10.17 20:33:11,2019.10.18,第一週
103位,召喚師,菟絲花,01:02.30,2019.10.18 03:56:47,2019.10.18,第一週
103位,拳士,阿爾馮斯,01:03.30,2019.10.17 19:32:04,2019.10.18,第一週
103位,鬥士,?鬥癸,01:09.60,2019.10.16 22:39:45,2019.10.18,第一週
103位,咒術師,咒狂,01:10.10,2019.10.17 20:50:27,2019.10.18,第一週
103位,燐劍士,小輕浮?,01:11.0,2019.10.16 12:30:41,2019.10.18,第一週
103位,氣功士,紅透半月天,01:16.10,2019.10.17 18:16:37,2019.10.18,第一週
103位,槍擊士,I冬眠狗I,01:25.40,2019.10.17 21:33:00,2019.10.18,第一週
103位,力士,鼠翹翹?,01:28.40,2019.10.16 18:41:45,2019.10.18,第一週
103位,刺客,蒼無羽,01:54.10,2019.10.17 20:53:59,2019.10.18,第一週
