名次,職業,角色名稱,討伐完成時間,記錄更新時間,結算日期,週次
77位,乾坤士,迷途女子,02:28.10,2019.10.23 19:02:23,2019.10.27,第二週
78位,劍士,詩杏,00:37.0,2019.10.25 02:33:56,2019.10.27,第二週
78位,拳士,阿爾馮斯,00:57.20,2019.10.25 19:15:46,2019.10.27,第二週
78位,召喚師,蒨妡,00:58.30,2019.10.23 22:32:59,2019.10.27,第二週
78位,咒術師,媚魔女,01:03.60,2019.10.25 23:47:02,2019.10.27,第二週
78位,鬥士,瑪修?,01:07.60,2019.10.27 00:17:26,2019.10.27,第二週
78位,燐劍士,o伊佐那紫o,01:08.30,2019.10.25 14:49:03,2019.10.27,第二週
78位,氣功士,楓之暴雨蘿莉,01:14.40,2019.10.26 09:28:47,2019.10.27,第二週
78位,槍擊士,冥花月??,01:24.50,2019.10.26 19:25:54,2019.10.27,第二週
78位,力士,大大大大大金光?,01:26.60,2019.10.26 19:14:47,2019.10.27,第二週
78位,弓箭手,勇敢的阿庫婭,01:41.80,2019.10.24 19:31:08,2019.10.27,第二週
78位,刺客,透芎儀,01:47.80,2019.10.26 16:53:29,2019.10.27,第二週
78位,乾坤士,姷琳,02:29.60,2019.10.26 00:29:04,2019.10.27,第二週
79位,劍士,娜娜姐姐?,00:37.60,2019.10.23 11:33:44,2019.10.27,第二週
79位,拳士,微糖多綠,00:57.40,2019.10.24 14:33:43,2019.10.27,第二週
79位,召喚師,甜小芙,00:58.50,2019.10.25 23:57:58,2019.10.27,第二週
79位,咒術師,禎愛520,01:03.70,2019.10.24 02:08:45,2019.10.27,第二週
79位,燐劍士,大份米粉,01:08.60,2019.10.24 18:13:11,2019.10.27,第二週
79位,鬥士,SiaChi彧,01:08.60,2019.10.24 18:36:06,2019.10.27,第二週
79位,氣功士,?芒果冰,01:14.50,2019.10.25 17:29:49,2019.10.27,第二週
79位,槍擊士,羋玥?,01:25.0,2019.10.26 20:48:44,2019.10.27,第二週
79位,力士,姜怒楓,01:28.0,2019.10.25 00:37:38,2019.10.27,第二週
79位,弓箭手,夜攸悠,01:42.20,2019.10.26 03:02:41,2019.10.27,第二週
79位,刺客,十三又十三,01:49.90,2019.10.25 22:45:52,2019.10.27,第二週
79位,乾坤士,忌廉肉球,02:33.80,2019.10.26 11:03:15,2019.10.27,第二週
80位,劍士,邱黎,00:37.70,2019.10.24 23:47:08,2019.10.27,第二週
80位,拳士,莉絲特,00:57.50,2019.10.24 18:32:37,2019.10.27,第二週
80位,召喚師,BK,00:59.70,2019.10.23 12:59:22,2019.10.27,第二週
80位,咒術師,六月風飛白雪霜,01:04.0,2019.10.24 22:30:53,2019.10.27,第二週
80位,鬥士,櫻島惠琉織,01:08.90,2019.10.23 21:45:22,2019.10.27,第二週
80位,燐劍士,淺月流歌?,01:09.30,2019.10.24 02:59:02,2019.10.27,第二週
80位,氣功士,扣扣闖,01:14.90,2019.10.23 22:23:23,2019.10.27,第二週
80位,槍擊士,一阿Q桶麵一,01:26.50,2019.10.25 12:41:00,2019.10.27,第二週
80位,力士,藩y,01:28.10,2019.10.23 11:38:37,2019.10.27,第二週
80位,弓箭手,紫芯蓮,01:42.70,2019.10.27 05:03:42,2019.10.27,第二週
80位,刺客,ELIEH,01:50.50,2019.10.24 09:35:22,2019.10.27,第二週
80位,乾坤士,Scarlett?蒼嵐,02:34.30,2019.10.26 01:34:13,2019.10.27,第二週
81位,劍士,雪欣,00:39.50,2019.10.24 11:47:20,2019.10.27,第二週
81位,拳士,凜果,00:57.60,2019.10.25 20:01:12,2019.10.27,第二週
81位,召喚師,蝦月月?,01:00.10,2019.10.24 02:58:15,2019.10.27,第二週
81位,咒術師,御魁影,01:04.10,2019.10.24 10:59:26,2019.10.27,第二週
81位,鬥士,薇薾莉蕾雅,01:09.0,2019.10.24 00:21:36,2019.10.27,第二週
81位,燐劍士,o醉懸月o,01:09.30,2019.10.25 09:24:56,2019.10.27,第二週
81位,氣功士,沁雪蝶,01:15.30,2019.10.24 02:33:12,2019.10.27,第二週
81位,槍擊士,冰貂?,01:26.80,2019.10.24 16:30:28,2019.10.27,第二週
81位,力士,光南大批發,01:28.60,2019.10.23 20:57:24,2019.10.27,第二週
81位,弓箭手,霜??,01:43.10,2019.10.24 01:34:01,2019.10.27,第二週
81位,刺客,小摧,01:51.40,2019.10.24 19:16:12,2019.10.27,第二週
81位,乾坤士,夕瑤歌盡,02:39.70,2019.10.26 18:21:20,2019.10.27,第二週
82位,劍士,菲雷姆,00:39.80,2019.10.25 18:14:08,2019.10.27,第二週
82位,拳士,洛無境,00:57.80,2019.10.25 13:49:06,2019.10.27,第二週
82位,召喚師,漂水麟,01:01.10,2019.10.26 17:53:24,2019.10.27,第二週
82位,咒術師,佐丹妮,01:04.30,2019.10.24 11:07:14,2019.10.27,第二週
82位,燐劍士,小手冰??,01:09.30,2019.10.27 00:37:17,2019.10.27,第二週
82位,鬥士,此彼相思樹,01:09.40,2019.10.23 17:31:28,2019.10.27,第二週
82位,氣功士,紅透半月天,01:15.40,2019.10.23 21:20:50,2019.10.27,第二週
82位,槍擊士,平兒o,01:27.0,2019.10.26 01:57:15,2019.10.27,第二週
82位,力士,?月野兔?,01:29.20,2019.10.25 11:08:09,2019.10.27,第二週
82位,弓箭手,奏無音,01:43.80,2019.10.26 04:22:16,2019.10.27,第二週
82位,刺客,邈無聲息,01:52.90,2019.10.23 11:14:03,2019.10.27,第二週
82位,乾坤士,櫻花?雪,02:42.40,2019.10.26 17:48:44,2019.10.27,第二週
83位,劍士,Cafe?Racer,00:40.20,2019.10.26 22:41:14,2019.10.27,第二週
83位,拳士,乂香米寶寶乂,00:58.60,2019.10.23 14:51:49,2019.10.27,第二週
83位,召喚師,AiKun?花,01:01.40,2019.10.23 20:21:03,2019.10.27,第二週
83位,咒術師,凜??,01:04.30,2019.10.27 01:37:57,2019.10.27,第二週
83位,燐劍士,小?洌?,01:09.50,2019.10.25 14:09:27,2019.10.27,第二週
83位,鬥士,斬你禍根沖馬桶,01:09.50,2019.10.23 20:33:54,2019.10.27,第二週
83位,氣功士,殞影,01:15.70,2019.10.24 13:00:33,2019.10.27,第二週
83位,槍擊士,Scarborough凡,01:29.80,2019.10.23 12:44:43,2019.10.27,第二週
83位,力士,筱皮,01:31.30,2019.10.23 20:19:50,2019.10.27,第二週
83位,弓箭手,誰?,01:44.30,2019.10.25 19:03:29,2019.10.27,第二週
83位,刺客,山粉圓椰果,01:52.90,2019.10.24 14:33:12,2019.10.27,第二週
83位,乾坤士,陸霓霜,02:43.10,2019.10.25 23:33:36,2019.10.27,第二週
84位,劍士,四季凰炎,00:40.90,2019.10.24 21:59:14,2019.10.27,第二週
84位,拳士,SyaA,00:59.50,2019.10.24 21:26:39,2019.10.27,第二週
84位,召喚師,慕繣?,01:01.50,2019.10.24 01:34:28,2019.10.27,第二週
84位,咒術師,無法遺忘的光輝世界,01:04.50,2019.10.23 23:02:54,2019.10.27,第二週
84位,鬥士,?樊花,01:09.60,2019.10.25 11:04:15,2019.10.27,第二週
84位,燐劍士,紫羽滄,01:10.20,2019.10.23 23:22:57,2019.10.27,第二週
84位,氣功士,?雪雪布蕾?,01:15.80,2019.10.26 01:36:48,2019.10.27,第二週
84位,力士,明日速水,01:31.50,2019.10.23 19:18:34,2019.10.27,第二週
84位,槍擊士,連續狙擊,01:31.70,2019.10.27 01:26:31,2019.10.27,第二週
84位,弓箭手,LemonCat,01:48.10,2019.10.24 19:28:39,2019.10.27,第二週
84位,刺客,官佟?,01:53.50,2019.10.25 22:27:59,2019.10.27,第二週
84位,乾坤士,沁?葵,02:43.70,2019.10.24 04:00:24,2019.10.27,第二週
85位,劍士,???,00:41.0,2019.10.23 16:07:12,2019.10.27,第二週
85位,拳士,文舞,01:00.60,2019.10.24 21:05:32,2019.10.27,第二週
85位,召喚師,啵啵哩,01:01.70,2019.10.23 11:20:00,2019.10.27,第二週
85位,咒術師,冰?祁凌,01:04.80,2019.10.26 23:27:49,2019.10.27,第二週
85位,鬥士,傾城雪?,01:09.80,2019.10.24 23:11:19,2019.10.27,第二週
85位,燐劍士,夜宇星空,01:10.90,2019.10.27 03:00:54,2019.10.27,第二週
85位,氣功士,菈比?,01:16.10,2019.10.25 15:40:04,2019.10.27,第二週
85位,槍擊士,夜貓?空,01:32.30,2019.10.25 03:40:43,2019.10.27,第二週
85位,力士,月下小祺,01:33.10,2019.10.24 21:31:38,2019.10.27,第二週
85位,弓箭手,阿蕾克西雅?米德嘉爾,01:50.70,2019.10.23 21:53:41,2019.10.27,第二週
85位,刺客,沫殞雪,01:54.50,2019.10.24 23:16:19,2019.10.27,第二週
85位,乾坤士,o雪玲o,02:44.90,2019.10.25 00:49:11,2019.10.27,第二週
86位,劍士,NEKO馬卡龍,00:41.30,2019.10.24 23:05:18,2019.10.27,第二週
86位,拳士,酷龍?,01:00.90,2019.10.24 22:45:28,2019.10.27,第二週
86位,召喚師,花?茉雨,01:01.80,2019.10.23 11:26:55,2019.10.27,第二週
86位,咒術師,夜漪月,01:05.90,2019.10.23 19:11:13,2019.10.27,第二週
86位,鬥士,南宮雪言,01:10.10,2019.10.26 23:54:22,2019.10.27,第二週
86位,燐劍士,Fever莫,01:11.20,2019.10.25 22:59:39,2019.10.27,第二週
86位,氣功士,夏蛋??,01:16.30,2019.10.23 19:32:10,2019.10.27,第二週
86位,力士,微瘋?,01:33.30,2019.10.25 23:54:38,2019.10.27,第二週
86位,槍擊士,一昨晚不是我一,01:33.90,2019.10.24 22:43:17,2019.10.27,第二週
86位,弓箭手,北宮銣錁,01:52.0,2019.10.24 22:52:01,2019.10.27,第二週
86位,刺客,粿鹿?,01:55.0,2019.10.25 22:11:49,2019.10.27,第二週
86位,乾坤士,夜凜櫻,02:47.0,2019.10.24 19:00:40,2019.10.27,第二週
87位,劍士,苦情方塊酥,00:41.60,2019.10.26 13:28:06,2019.10.27,第二週
87位,拳士,莖莖?,01:00.90,2019.10.25 20:22:28,2019.10.27,第二週
87位,召喚師,實列永恆,01:02.10,2019.10.24 02:25:48,2019.10.27,第二週
87位,咒術師,新竹南寮漁港,01:05.90,2019.10.26 13:34:52,2019.10.27,第二週
87位,鬥士,Waltraute?,01:10.30,2019.10.24 00:34:06,2019.10.27,第二週
87位,燐劍士,動都不想動的胖子,01:11.40,2019.10.24 19:02:38,2019.10.27,第二週
87位,氣功士,儿童套餐,01:17.0,2019.10.23 14:44:28,2019.10.27,第二週
87位,力士,Kirito乂絮楓,01:33.60,2019.10.26 07:47:21,2019.10.27,第二週
87位,槍擊士,蜃景?,01:34.40,2019.10.23 20:46:49,2019.10.27,第二週
87位,弓箭手,蒔花雪穗,01:52.80,2019.10.25 18:34:34,2019.10.27,第二週
87位,刺客,咕嚕貓x,01:55.40,2019.10.24 19:04:13,2019.10.27,第二週
87位,乾坤士,夏羽忻,02:48.10,2019.10.23 18:45:34,2019.10.27,第二週
88位,劍士,說什麼,00:42.0,2019.10.24 00:53:20,2019.10.27,第二週
88位,拳士,柚寒星,01:02.20,2019.10.25 00:01:24,2019.10.27,第二週
88位,召喚師,Antarcticite,01:02.20,2019.10.24 05:21:14,2019.10.27,第二週
88位,咒術師,千草露璐,01:06.20,2019.10.23 18:35:36,2019.10.27,第二週
88位,鬥士,壹刀躺,01:10.60,2019.10.26 16:42:16,2019.10.27,第二週
88位,燐劍士,悠雪?,01:11.80,2019.10.26 17:30:40,2019.10.27,第二週
88位,氣功士,蒼沁月,01:17.40,2019.10.27 01:02:57,2019.10.27,第二週
88位,力士,席香棋,01:33.70,2019.10.23 14:08:08,2019.10.27,第二週
88位,槍擊士,I趁趁隆I,01:35.0,2019.10.23 19:17:57,2019.10.27,第二週
88位,弓箭手,翎羽盡絕弓無色,01:53.80,2019.10.25 13:39:03,2019.10.27,第二週
88位,刺客,Apple殤,01:56.50,2019.10.25 22:45:35,2019.10.27,第二週
88位,乾坤士,造化鐘神秀陰陽割昏曉,02:51.30,2019.10.24 02:40:33,2019.10.27,第二週
89位,劍士,萌時?,00:42.10,2019.10.26 15:24:23,2019.10.27,第二週
89位,召喚師,憂傷兔子,01:02.20,2019.10.25 22:19:24,2019.10.27,第二週
89位,拳士,親愛的月月月神,01:03.20,2019.10.24 19:03:31,2019.10.27,第二週
89位,咒術師,樂祅燹燚,01:08.0,2019.10.25 21:22:35,2019.10.27,第二週
89位,鬥士,知識就是力量培根就是熱量,01:10.70,2019.10.25 21:17:50,2019.10.27,第二週
89位,燐劍士,東一局,01:12.80,2019.10.26 22:19:51,2019.10.27,第二週
89位,氣功士,一小多一,01:17.50,2019.10.24 21:43:26,2019.10.27,第二週
89位,力士,娜帝,01:34.0,2019.10.23 23:52:34,2019.10.27,第二週
89位,槍擊士,焰火魔女,01:35.10,2019.10.26 13:14:38,2019.10.27,第二週
89位,弓箭手,?漪,01:54.0,2019.10.25 23:20:10,2019.10.27,第二週
89位,刺客,夔龍,01:59.0,2019.10.25 22:18:48,2019.10.27,第二週
89位,乾坤士,阿赤赤,02:53.10,2019.10.25 18:30:08,2019.10.27,第二週
90位,劍士,夜霏,00:42.20,2019.10.26 22:07:27,2019.10.27,第二週
90位,召喚師,?芙,01:02.50,2019.10.24 03:15:44,2019.10.27,第二週
90位,拳士,月磷風雪,01:03.40,2019.10.26 00:08:29,2019.10.27,第二週
90位,咒術師,湘語霏,01:08.40,2019.10.25 17:20:44,2019.10.27,第二週
90位,鬥士,玲琦玥,01:10.90,2019.10.24 11:36:38,2019.10.27,第二週
90位,燐劍士,佐久,01:13.10,2019.10.26 10:38:42,2019.10.27,第二週
90位,氣功士,平井桃mo粉,01:17.60,2019.10.24 22:15:52,2019.10.27,第二週
90位,力士,婭莉克爾,01:35.50,2019.10.25 02:29:48,2019.10.27,第二週
90位,槍擊士,一縷冷香遠,01:36.20,2019.10.23 17:50:24,2019.10.27,第二週
90位,弓箭手,玄真君?,01:54.20,2019.10.25 18:59:25,2019.10.27,第二週
90位,刺客,完美抄蛋,01:59.70,2019.10.23 16:56:58,2019.10.27,第二週
90位,乾坤士,篆刻心頭是妳的名字,02:55.10,2019.10.24 15:09:50,2019.10.27,第二週
91位,劍士,宵時雨,00:42.60,2019.10.25 21:48:38,2019.10.27,第二週
91位,召喚師,琉櫻燁,01:02.80,2019.10.25 22:39:35,2019.10.27,第二週
91位,拳士,雪淚,01:03.80,2019.10.27 00:43:13,2019.10.27,第二週
91位,咒術師,茶花雀,01:08.80,2019.10.23 20:28:48,2019.10.27,第二週
91位,鬥士,夏目Saber,01:11.20,2019.10.26 17:05:36,2019.10.27,第二週
91位,燐劍士,一夜醉語,01:13.30,2019.10.23 23:38:13,2019.10.27,第二週
91位,氣功士,犬犽兒,01:17.70,2019.10.25 15:27:25,2019.10.27,第二週
91位,槍擊士,未來歌姬,01:36.90,2019.10.25 17:52:30,2019.10.27,第二週
91位,力士,pThor,01:37.20,2019.10.23 21:17:41,2019.10.27,第二週
91位,弓箭手,夜十零,01:54.90,2019.10.26 08:27:28,2019.10.27,第二週
91位,刺客,優霧,01:59.70,2019.10.23 20:53:30,2019.10.27,第二週
91位,乾坤士,巧夜舞,02:56.0,2019.10.26 18:04:00,2019.10.27,第二週
92位,劍士,silent爻雷,00:42.70,2019.10.24 03:03:55,2019.10.27,第二週
92位,召喚師,武派大,01:02.90,2019.10.24 18:25:17,2019.10.27,第二週
92位,拳士,星楓雪,01:04.50,2019.10.23 23:28:15,2019.10.27,第二週
92位,咒術師,佟潼,01:10.10,2019.10.24 20:24:40,2019.10.27,第二週
92位,鬥士,赤熱?,01:11.30,2019.10.24 17:00:02,2019.10.27,第二週
92位,燐劍士,戀凜芯,01:13.50,2019.10.26 22:59:00,2019.10.27,第二週
92位,氣功士,Magic小短腿,01:17.90,2019.10.26 16:15:00,2019.10.27,第二週
92位,力士,噬阿弭,01:37.30,2019.10.25 01:15:29,2019.10.27,第二週
92位,槍擊士,書寫你的天涯我的咫尺,01:39.30,2019.10.25 00:44:00,2019.10.27,第二週
92位,弓箭手,草泥鴿,01:55.30,2019.10.23 20:57:00,2019.10.27,第二週
92位,刺客,流星芸,02:00.30,2019.10.24 14:23:17,2019.10.27,第二週
92位,乾坤士,伊蕾爾,02:56.60,2019.10.24 19:24:47,2019.10.27,第二週
93位,劍士,轉生,00:42.90,2019.10.24 00:51:34,2019.10.27,第二週
93位,召喚師,夢奈雪戀,01:02.90,2019.10.25 17:33:36,2019.10.27,第二週
93位,拳士,一紅中仔一,01:04.70,2019.10.23 22:17:38,2019.10.27,第二週
93位,鬥士,沐筱?,01:11.40,2019.10.26 23:17:26,2019.10.27,第二週
93位,咒術師,雁回月滿樓,01:12.80,2019.10.23 21:25:17,2019.10.27,第二週
93位,燐劍士,PiauShiung,01:15.10,2019.10.24 01:13:59,2019.10.27,第二週
93位,氣功士,爆米花?喵咪,01:18.10,2019.10.24 06:23:05,2019.10.27,第二週
93位,力士,洗手間,01:38.50,2019.10.23 20:26:07,2019.10.27,第二週
93位,槍擊士,鮑?,01:39.70,2019.10.24 07:40:22,2019.10.27,第二週
93位,弓箭手,由花子,01:55.30,2019.10.25 18:45:17,2019.10.27,第二週
93位,刺客,小Nlim,02:01.60,2019.10.26 00:45:26,2019.10.27,第二週
93位,乾坤士,胖胖的翰哥,03:01.50,2019.10.26 22:24:32,2019.10.27,第二週
94位,劍士,Anomaly?,00:43.20,2019.10.23 13:21:47,2019.10.27,第二週
94位,召喚師,舞嘯月,01:03.20,2019.10.24 09:18:34,2019.10.27,第二週
94位,拳士,TinyDream,01:04.70,2019.10.26 00:06:05,2019.10.27,第二週
94位,鬥士,莉普卡,01:11.60,2019.10.26 21:23:19,2019.10.27,第二週
94位,咒術師,祁羽?,01:12.80,2019.10.27 00:58:07,2019.10.27,第二週
94位,燐劍士,和泉守夜一,01:15.40,2019.10.26 18:46:57,2019.10.27,第二週
94位,氣功士,薇莉亞,01:18.20,2019.10.27 00:11:39,2019.10.27,第二週
94位,力士,弒無痕,01:39.20,2019.10.26 14:17:03,2019.10.27,第二週
94位,槍擊士,BabyAin,01:40.50,2019.10.26 13:35:27,2019.10.27,第二週
94位,弓箭手,Poban?,01:56.30,2019.10.27 00:57:31,2019.10.27,第二週
94位,刺客,駒刀小兵,02:07.60,2019.10.25 23:16:27,2019.10.27,第二週
94位,乾坤士,女射狼,03:04.40,2019.10.25 23:56:41,2019.10.27,第二週
95位,劍士,夜晨熙,00:43.30,2019.10.26 18:46:06,2019.10.27,第二週
95位,召喚師,木瓜你?葩葩丫i,01:03.50,2019.10.26 22:26:37,2019.10.27,第二週
95位,拳士,魔法少女?自立ww,01:05.10,2019.10.23 17:33:09,2019.10.27,第二週
95位,鬥士,玲北免費仔,01:11.60,2019.10.26 23:59:52,2019.10.27,第二週
95位,咒術師,金貝妻?,01:14.0,2019.10.25 14:28:03,2019.10.27,第二週
95位,燐劍士,碧落黃泉?,01:15.60,2019.10.24 00:01:41,2019.10.27,第二週
95位,氣功士,有翼,01:18.50,2019.10.26 03:20:01,2019.10.27,第二週
95位,力士,Elswo小刀,01:39.40,2019.10.27 00:57:43,2019.10.27,第二週
95位,槍擊士,無情的情書,01:41.80,2019.10.23 15:01:38,2019.10.27,第二週
95位,弓箭手,一希爾維斯一,01:56.50,2019.10.24 14:39:35,2019.10.27,第二週
95位,刺客,Erinzzz,02:09.0,2019.10.25 15:40:27,2019.10.27,第二週
95位,乾坤士,特蘿蒂雅,03:07.60,2019.10.24 23:16:24,2019.10.27,第二週
96位,劍士,小MM?,00:43.60,2019.10.25 19:16:32,2019.10.27,第二週
96位,召喚師,果糖QvQ,01:03.60,2019.10.24 19:50:14,2019.10.27,第二週
96位,拳士,鯨嶼,01:05.20,2019.10.26 15:29:00,2019.10.27,第二週
96位,鬥士,司幽o,01:11.80,2019.10.25 23:23:56,2019.10.27,第二週
96位,咒術師,妗妡,01:14.0,2019.10.26 21:54:20,2019.10.27,第二週
96位,燐劍士,妹惑天空,01:16.20,2019.10.27 00:31:24,2019.10.27,第二週
96位,氣功士,嫣雨玥,01:18.60,2019.10.25 19:18:55,2019.10.27,第二週
96位,力士,戰神呂布字奉先,01:39.50,2019.10.24 22:48:21,2019.10.27,第二週
96位,槍擊士,半糖果茶,01:42.40,2019.10.23 21:48:12,2019.10.27,第二週
96位,弓箭手,合作射?阿姨,01:56.90,2019.10.24 21:36:34,2019.10.27,第二週
96位,刺客,艾克賽蓮,02:09.70,2019.10.23 14:07:44,2019.10.27,第二週
97位,劍士,楓筑,00:44.30,2019.10.23 12:45:46,2019.10.27,第二週
97位,召喚師,貓貓小,01:03.90,2019.10.25 09:08:53,2019.10.27,第二週
97位,拳士,叮咚的,01:06.40,2019.10.25 18:33:11,2019.10.27,第二週
97位,鬥士,雙雙大隻鬥士佬,01:11.90,2019.10.27 03:57:01,2019.10.27,第二週
97位,咒術師,左擁二珂右抱提莫,01:14.60,2019.10.24 20:33:32,2019.10.27,第二週
97位,燐劍士,瀟瀟暮雨o,01:17.10,2019.10.26 13:02:27,2019.10.27,第二週
97位,氣功士,闇雪比兒,01:19.20,2019.10.26 03:03:52,2019.10.27,第二週
97位,力士,雪夜千尋,01:39.80,2019.10.26 14:25:43,2019.10.27,第二週
97位,槍擊士,醉無影,01:44.30,2019.10.24 02:12:00,2019.10.27,第二週
97位,弓箭手,無雙一箭,01:57.70,2019.10.23 21:41:13,2019.10.27,第二週
97位,刺客,漠契,02:10.50,2019.10.26 09:03:52,2019.10.27,第二週
98位,劍士,羽扆?,00:44.40,2019.10.24 19:46:45,2019.10.27,第二週
98位,召喚師,羊麵麵,01:04.10,2019.10.24 01:11:42,2019.10.27,第二週
98位,拳士,空白y,01:06.90,2019.10.24 09:32:10,2019.10.27,第二週
98位,鬥士,冰小琥?,01:12.30,2019.10.24 18:44:13,2019.10.27,第二週
98位,咒術師,靈?寶貝,01:14.80,2019.10.24 07:54:35,2019.10.27,第二週
98位,燐劍士,夜魂x御,01:17.30,2019.10.25 14:10:51,2019.10.27,第二週
98位,氣功士,牛奶妹妹,01:19.20,2019.10.26 19:36:26,2019.10.27,第二週
98位,力士,小玥,01:40.0,2019.10.24 02:11:18,2019.10.27,第二週
98位,槍擊士,微甜?粉圓,01:45.70,2019.10.26 10:56:46,2019.10.27,第二週
98位,弓箭手,阿塔蘭忒?天穹,01:57.80,2019.10.26 01:16:44,2019.10.27,第二週
98位,刺客,洪?小胖子,02:10.60,2019.10.25 13:11:45,2019.10.27,第二週
99位,劍士,Crazy時尚,00:44.50,2019.10.23 12:59:02,2019.10.27,第二週
99位,召喚師,戀戀澄?,01:04.50,2019.10.25 00:21:12,2019.10.27,第二週
99位,拳士,Oo莫鬼叫oO,01:06.90,2019.10.24 20:46:41,2019.10.27,第二週
99位,鬥士,末笙,01:12.70,2019.10.23 21:15:55,2019.10.27,第二週
99位,咒術師,巴基力?蘭特克力斯,01:14.90,2019.10.27 00:26:38,2019.10.27,第二週
99位,燐劍士,花呼c,01:17.50,2019.10.24 01:58:57,2019.10.27,第二週
99位,氣功士,媽咪OwO,01:20.10,2019.10.26 01:30:33,2019.10.27,第二週
99位,力士,leeopP,01:41.60,2019.10.25 17:34:43,2019.10.27,第二週
99位,槍擊士,紅心咻咻砰,01:46.50,2019.10.23 15:02:39,2019.10.27,第二週
99位,弓箭手,碎星暗影,01:59.40,2019.10.24 08:26:32,2019.10.27,第二週
99位,刺客,瑀漪?,02:10.80,2019.10.24 23:54:12,2019.10.27,第二週
100位,劍士,夢幻藍之戀,00:44.50,2019.10.26 16:14:30,2019.10.27,第二週
100位,召喚師,科莫迪亞,01:04.70,2019.10.26 12:05:25,2019.10.27,第二週
100位,拳士,十六夜o朔月,01:07.0,2019.10.27 02:37:25,2019.10.27,第二週
100位,鬥士,你怎麼下班了呢,01:12.70,2019.10.24 01:24:47,2019.10.27,第二週
100位,咒術師,雪雪?,01:15.0,2019.10.24 12:19:11,2019.10.27,第二週
100位,燐劍士,粿魚?,01:17.50,2019.10.25 20:41:51,2019.10.27,第二週
100位,氣功士,??楓,01:20.80,2019.10.25 17:41:27,2019.10.27,第二週
100位,力士,1新增資料夾1,01:42.60,2019.10.25 18:38:51,2019.10.27,第二週
100位,槍擊士,凝若夏,01:49.60,2019.10.24 02:58:04,2019.10.27,第二週
100位,弓箭手,莉絲緹娜,02:00.0,2019.10.25 22:27:44,2019.10.27,第二週
100位,刺客,Hsiu?,02:10.90,2019.10.26 18:03:21,2019.10.27,第二週
101位,劍士,老公用力頂,00:45.0,2019.10.24 15:31:56,2019.10.27,第二週
101位,召喚師,你我他,01:04.80,2019.10.23 12:31:56,2019.10.27,第二週
101位,拳士,帕妮托斯,01:07.50,2019.10.26 23:29:27,2019.10.27,第二週
101位,鬥士,?鬥癸,01:13.20,2019.10.24 03:26:01,2019.10.27,第二週
101位,咒術師,忌廉貓,01:15.10,2019.10.25 10:15:54,2019.10.27,第二週
101位,燐劍士,安安靜靜?,01:17.50,2019.10.26 22:55:14,2019.10.27,第二週
101位,氣功士,遊戲TIME,01:20.90,2019.10.24 09:10:53,2019.10.27,第二週
101位,力士,祈伊?,01:44.80,2019.10.26 16:55:25,2019.10.27,第二週
101位,槍擊士,哇靠老么手裡有槍,01:50.80,2019.10.24 21:39:02,2019.10.27,第二週
101位,弓箭手,穹?,02:00.70,2019.10.23 18:13:54,2019.10.27,第二週
101位,刺客,商翼清,02:12.80,2019.10.25 17:47:27,2019.10.27,第二週
102位,劍士,?弔唁?,00:45.10,2019.10.24 22:50:21,2019.10.27,第二週
102位,召喚師,躲棉被,01:04.90,2019.10.26 01:37:08,2019.10.27,第二週
102位,拳士,豆泥,01:07.60,2019.10.25 02:05:31,2019.10.27,第二週
102位,鬥士,姜鷲點,01:13.20,2019.10.24 22:10:26,2019.10.27,第二週
102位,咒術師,咒術咻咻咻,01:15.40,2019.10.23 23:49:07,2019.10.27,第二週
102位,燐劍士,BRWei,01:17.70,2019.10.26 15:34:48,2019.10.27,第二週
102位,氣功士,蘿碧森,01:20.90,2019.10.24 18:33:41,2019.10.27,第二週
102位,力士,?闇影之焱?,01:45.60,2019.10.24 11:54:00,2019.10.27,第二週
102位,槍擊士,昕唲?,01:51.10,2019.10.23 23:23:26,2019.10.27,第二週
102位,弓箭手,優莉西亞,02:01.70,2019.10.24 00:43:49,2019.10.27,第二週
102位,刺客,黑色知秋,02:14.80,2019.10.24 00:13:52,2019.10.27,第二週
103位,劍士,MercedesBenz,00:45.40,2019.10.25 07:09:32,2019.10.27,第二週
103位,召喚師,采薇唯唯,01:05.20,2019.10.24 04:25:38,2019.10.27,第二週
103位,拳士,菩提葉,01:08.10,2019.10.24 22:57:20,2019.10.27,第二週
103位,鬥士,放雙手也可以,01:14.10,2019.10.25 03:31:46,2019.10.27,第二週
103位,咒術師,?水狐?,01:15.60,2019.10.23 11:39:24,2019.10.27,第二週
103位,燐劍士,o0羽瀨川璃玥0o,01:18.20,2019.10.27 02:19:27,2019.10.27,第二週
103位,氣功士,小梨窩?,01:20.90,2019.10.25 00:40:20,2019.10.27,第二週
103位,力士,Momo漾,01:46.60,2019.10.24 01:57:04,2019.10.27,第二週
103位,槍擊士,Sunylivia,01:51.50,2019.10.25 17:04:10,2019.10.27,第二週
103位,弓箭手,iSuku莉姆,02:02.70,2019.10.26 19:28:33,2019.10.27,第二週
103位,刺客,AKaLee,02:18.20,2019.10.25 20:14:25,2019.10.27,第二週
104位,劍士,煙花意冷,00:45.50,2019.10.24 03:29:23,2019.10.27,第二週
104位,召喚師,糖糖乂寧靜,01:05.60,2019.10.26 03:56:26,2019.10.27,第二週
104位,拳士,詠春,01:08.20,2019.10.24 20:06:40,2019.10.27,第二週
104位,鬥士,小街?,01:14.10,2019.10.26 10:10:02,2019.10.27,第二週
