名次,職業,角色名稱,討伐完成時間,記錄更新時間,結算日期,週次
78位,召喚師,Scotland,00:55.40,2019.11.02 18:37:12,2019.11.06,第三週
78位,咒術師,夜漪月,01:00.60,2019.10.30 18:46:01,2019.11.06,第三週
78位,鬥士,冰魄?,01:01.60,2019.11.05 22:25:03,2019.11.06,第三週
78位,氣功士,歌嵐,01:04.80,2019.11.03 19:32:14,2019.11.06,第三週
78位,燐劍士,Altair?浩世,01:05.10,2019.11.03 18:50:50,2019.11.06,第三週
78位,槍擊士,冪貓貓,01:15.80,2019.10.31 00:26:01,2019.11.06,第三週
78位,力士,風花雪月斬,01:19.60,2019.11.05 09:56:09,2019.11.06,第三週
78位,弓箭手,凝?晨雪,01:36.90,2019.11.05 00:09:30,2019.11.06,第三週
78位,刺客,沉默的兩分鐘,01:37.70,2019.11.04 21:06:31,2019.11.06,第三週
78位,乾坤士,迷途女子,02:03.70,2019.10.31 22:18:43,2019.11.06,第三週
79位,劍士,Cafe?Racer,00:35.80,2019.11.03 18:15:59,2019.11.06,第三週
79位,拳士,微糖多綠,00:54.80,2019.11.01 12:50:12,2019.11.06,第三週
79位,召喚師,淚羽依,00:55.40,2019.11.03 19:01:45,2019.11.06,第三週
79位,咒術師,Lornabeka,01:01.10,2019.11.04 23:22:31,2019.11.06,第三週
79位,鬥士,梵天殊,01:03.30,2019.10.30 19:44:39,2019.11.06,第三週
79位,氣功士,聶小青,01:05.20,2019.11.02 08:47:40,2019.11.06,第三週
79位,燐劍士,夜宇星空,01:05.40,2019.11.01 00:30:46,2019.11.06,第三週
79位,槍擊士,漱?,01:16.0,2019.10.30 15:07:55,2019.11.06,第三週
79位,力士,阿迪仔?,01:20.70,2019.11.01 22:20:09,2019.11.06,第三週
79位,弓箭手,琦玲瑆,01:37.70,2019.10.31 19:23:50,2019.11.06,第三週
79位,刺客,粿鹿?,01:39.0,2019.11.03 17:18:22,2019.11.06,第三週
79位,乾坤士,姷琳,02:04.10,2019.11.03 16:14:17,2019.11.06,第三週
80位,劍士,silent爻雷,00:36.10,2019.11.03 01:33:33,2019.11.06,第三週
80位,召喚師,啵啵哩,00:55.40,2019.11.04 07:09:29,2019.11.06,第三週
80位,拳士,帕妮托斯,00:55.60,2019.11.05 22:38:18,2019.11.06,第三週
80位,咒術師,雨棠?,01:01.40,2019.11.02 00:09:14,2019.11.06,第三週
80位,鬥士,不買單的趙公子,01:03.30,2019.11.02 15:06:13,2019.11.06,第三週
80位,氣功士,Magic小短腿,01:06.10,2019.10.31 22:04:19,2019.11.06,第三週
80位,燐劍士,紫羽滄,01:06.60,2019.11.05 20:04:24,2019.11.06,第三週
80位,槍擊士,纓雪玥,01:16.70,2019.11.05 21:01:49,2019.11.06,第三週
80位,力士,免費線上學英文,01:20.80,2019.11.03 23:50:46,2019.11.06,第三週
80位,弓箭手,優莉西亞,01:37.80,2019.11.06 01:29:30,2019.11.06,第三週
80位,刺客,冰field,01:41.0,2019.11.05 14:22:10,2019.11.06,第三週
80位,乾坤士,花瞱蕫樺,02:04.80,2019.11.02 14:35:05,2019.11.06,第三週
81位,劍士,妮米亞,00:36.20,2019.11.02 21:32:17,2019.11.06,第三週
81位,召喚師,Maemii,00:55.40,2019.11.05 19:33:46,2019.11.06,第三週
81位,拳士,末敵,00:55.90,2019.10.31 06:08:30,2019.11.06,第三週
81位,咒術師,陳美米,01:01.70,2019.11.01 13:26:01,2019.11.06,第三週
81位,鬥士,懺悔悲鳴,01:03.60,2019.11.05 09:36:03,2019.11.06,第三週
81位,燐劍士,殛刃天翔,01:06.70,2019.11.01 21:17:08,2019.11.06,第三週
81位,氣功士,殞影,01:06.70,2019.11.03 15:14:04,2019.11.06,第三週
81位,槍擊士,一昨晚不是我一,01:17.30,2019.11.03 22:57:33,2019.11.06,第三週
81位,力士,1新增資料夾1,01:21.70,2019.11.03 20:11:49,2019.11.06,第三週
81位,弓箭手,羿睨?汐,01:37.90,2019.11.02 12:53:06,2019.11.06,第三週
81位,刺客,千影羽,01:41.40,2019.10.31 19:31:44,2019.11.06,第三週
81位,乾坤士,幾多對持續愛到幾多歲?,02:05.10,2019.11.01 14:27:10,2019.11.06,第三週
82位,劍士,小白小白小小白,00:36.20,2019.11.04 18:10:53,2019.11.06,第三週
82位,召喚師,舞嘯月,00:55.80,2019.10.31 09:35:58,2019.11.06,第三週
82位,拳士,SyaA,00:56.20,2019.11.03 13:17:43,2019.11.06,第三週
82位,咒術師,?寶可夢?,01:02.40,2019.11.04 21:51:29,2019.11.06,第三週
82位,鬥士,慕容檸霏,01:04.20,2019.11.03 11:49:22,2019.11.06,第三週
82位,氣功士,扣扣闖,01:07.20,2019.10.31 22:17:51,2019.11.06,第三週
82位,燐劍士,小?洌?,01:07.50,2019.11.01 17:52:41,2019.11.06,第三週
82位,槍擊士,?糖柳橙冰淇淋,01:17.40,2019.11.05 20:34:26,2019.11.06,第三週
82位,力士,藩y,01:22.10,2019.10.30 12:32:30,2019.11.06,第三週
82位,弓箭手,白乃莉凜,01:38.40,2019.10.31 09:31:33,2019.11.06,第三週
82位,刺客,星天螢火,01:42.90,2019.11.05 01:13:38,2019.11.06,第三週
82位,乾坤士,陌水深,02:05.30,2019.10.31 14:36:05,2019.11.06,第三週
83位,劍士,閃電?,00:36.30,2019.11.03 14:58:01,2019.11.06,第三週
83位,召喚師,小小小小布袋,00:56.0,2019.11.05 22:17:55,2019.11.06,第三週
83位,拳士,岩煌,00:57.10,2019.10.30 21:10:10,2019.11.06,第三週
83位,咒術師,冷漠?沁,01:02.70,2019.11.05 19:58:56,2019.11.06,第三週
83位,鬥士,傾城雪?,01:05.40,2019.11.02 12:01:20,2019.11.06,第三週
83位,氣功士,乂Dreams乂,01:07.30,2019.10.31 16:31:33,2019.11.06,第三週
83位,燐劍士,戀凜芯,01:07.50,2019.11.05 00:32:20,2019.11.06,第三週
83位,槍擊士,赤龍白夜,01:17.90,2019.11.02 21:03:32,2019.11.06,第三週
83位,力士,獨孤憶靈,01:24.0,2019.10.30 17:59:56,2019.11.06,第三週
83位,弓箭手,風飛花?,01:39.20,2019.11.06 05:15:26,2019.11.06,第三週
83位,刺客,妲兔,01:43.70,2019.11.01 02:17:09,2019.11.06,第三週
83位,乾坤士,夏羽忻,02:10.0,2019.11.03 18:57:56,2019.11.06,第三週
84位,劍士,小MM?,00:36.50,2019.10.31 19:26:25,2019.11.06,第三週
84位,召喚師,躲棉被,00:56.10,2019.11.01 03:05:55,2019.11.06,第三週
84位,拳士,濕情畫液,00:57.70,2019.11.02 12:58:12,2019.11.06,第三週
84位,咒術師,這麼可愛一定是女生,01:03.80,2019.11.02 16:40:24,2019.11.06,第三週
84位,鬥士,櫻島惠琉織,01:06.0,2019.10.30 18:58:17,2019.11.06,第三週
84位,燐劍士,夜魂x御,01:07.90,2019.11.01 11:11:52,2019.11.06,第三週
84位,氣功士,遊戲TIME,01:08.0,2019.11.05 12:39:07,2019.11.06,第三週
84位,槍擊士,白粉茉,01:18.90,2019.11.02 00:37:07,2019.11.06,第三週
84位,力士,噬阿弭,01:26.60,2019.11.01 00:36:35,2019.11.06,第三週
84位,弓箭手,飛廉?,01:39.50,2019.11.05 06:48:19,2019.11.06,第三週
84位,刺客,NaZawsze,01:46.80,2019.11.04 23:03:08,2019.11.06,第三週
84位,乾坤士,朱音奈,02:11.20,2019.10.30 21:49:23,2019.11.06,第三週
85位,劍士,杰杰?,00:36.80,2019.10.31 01:21:36,2019.11.06,第三週
85位,召喚師,汀小禧?,00:56.70,2019.10.30 15:02:53,2019.11.06,第三週
85位,拳士,一紅中仔一,00:58.20,2019.11.02 02:03:05,2019.11.06,第三週
85位,咒術師,翻歐,01:03.90,2019.11.05 00:13:53,2019.11.06,第三週
85位,鬥士,姜鷲點,01:06.50,2019.11.03 13:51:44,2019.11.06,第三週
85位,燐劍士,米亞?,01:07.90,2019.11.05 17:33:50,2019.11.06,第三週
85位,氣功士,黑黑?,01:08.40,2019.11.01 22:28:34,2019.11.06,第三週
85位,槍擊士,一阿Q桶麵一,01:19.80,2019.11.03 13:14:20,2019.11.06,第三週
85位,力士,趴趴肉,01:26.60,2019.11.05 20:36:09,2019.11.06,第三週
85位,弓箭手,合作射?阿姨,01:40.20,2019.11.05 21:18:10,2019.11.06,第三週
85位,刺客,紫心玥?,01:47.30,2019.11.03 16:49:47,2019.11.06,第三週
85位,乾坤士,Scarlett?蒼嵐,02:11.50,2019.11.04 13:58:10,2019.11.06,第三週
86位,劍士,檸檬酸酸,00:37.0,2019.11.02 12:33:13,2019.11.06,第三週
86位,召喚師,蒨妡,00:57.0,2019.11.03 22:06:42,2019.11.06,第三週
86位,拳士,乂香米寶寶乂,00:58.60,2019.11.01 15:56:32,2019.11.06,第三週
86位,咒術師,媚魔女,01:05.0,2019.11.02 01:39:39,2019.11.06,第三週
86位,鬥士,義式焦糖奶油千層酥,01:06.80,2019.10.30 21:58:15,2019.11.06,第三週
86位,燐劍士,漣?,01:08.0,2019.10.30 19:32:16,2019.11.06,第三週
86位,氣功士,拉斐爾?晴,01:09.30,2019.11.03 15:47:53,2019.11.06,第三週
86位,槍擊士,風花雪?,01:20.0,2019.11.04 23:46:33,2019.11.06,第三週
86位,力士,一方羅剎,01:27.60,2019.10.31 03:39:46,2019.11.06,第三週
86位,弓箭手,羽鏡鷹,01:40.50,2019.11.01 19:16:47,2019.11.06,第三週
86位,刺客,咕嚕貓x,01:47.80,2019.11.04 23:03:40,2019.11.06,第三週
86位,乾坤士,河鳥,02:13.30,2019.11.05 22:53:45,2019.11.06,第三週
87位,劍士,屁眼?,00:37.10,2019.11.02 11:19:52,2019.11.06,第三週
87位,召喚師,傲嬌惡魔的洋娃娃?,00:57.20,2019.11.03 23:39:44,2019.11.06,第三週
87位,拳士,酷龍?,00:58.60,2019.11.04 18:51:16,2019.11.06,第三週
87位,咒術師,茶花雀,01:05.10,2019.11.06 01:16:17,2019.11.06,第三週
87位,鬥士,RonPredator,01:07.20,2019.11.02 13:24:15,2019.11.06,第三週
87位,燐劍士,百葉荳福,01:08.30,2019.10.31 14:32:35,2019.11.06,第三週
87位,氣功士,夏蛋??,01:09.70,2019.11.03 19:15:18,2019.11.06,第三週
87位,槍擊士,無愛0o,01:20.20,2019.11.01 15:45:53,2019.11.06,第三週
87位,力士,月下小祺,01:28.60,2019.10.31 22:30:09,2019.11.06,第三週
87位,弓箭手,Mackingrose,01:40.60,2019.11.01 10:35:16,2019.11.06,第三週
87位,刺客,漠契,01:48.0,2019.11.04 02:01:00,2019.11.06,第三週
87位,乾坤士,寒冰壩拳,02:13.40,2019.11.03 22:56:25,2019.11.06,第三週
88位,劍士,說什麼,00:37.50,2019.11.04 21:05:41,2019.11.06,第三週
88位,召喚師,SYeon,00:57.40,2019.10.30 21:14:13,2019.11.06,第三週
88位,拳士,星楓雪,00:58.80,2019.11.01 01:34:05,2019.11.06,第三週
88位,咒術師,御魁影,01:05.40,2019.10.30 15:44:21,2019.11.06,第三週
88位,鬥士,炎皇翔吼,01:07.70,2019.11.01 22:27:40,2019.11.06,第三週
88位,燐劍士,Pacific空夢,01:08.90,2019.11.03 10:56:29,2019.11.06,第三週
88位,氣功士,初念?,01:09.80,2019.11.02 12:12:06,2019.11.06,第三週
88位,槍擊士,那女孩對我說?,01:20.80,2019.11.05 21:29:58,2019.11.06,第三週
88位,力士,光南大批發,01:29.0,2019.10.30 20:59:57,2019.11.06,第三週
88位,弓箭手,軒轅逸悅,01:41.90,2019.11.05 21:57:15,2019.11.06,第三週
88位,刺客,邈無聲息,01:48.70,2019.10.30 13:30:23,2019.11.06,第三週
88位,乾坤士,伊蕾爾,02:14.90,2019.11.03 15:45:32,2019.11.06,第三週
89位,劍士,菲雷姆,00:37.70,2019.11.03 12:17:45,2019.11.06,第三週
89位,召喚師,海苔鮮蝦捲,00:57.90,2019.10.31 23:25:45,2019.11.06,第三週
89位,拳士,小寶幽,00:58.90,2019.11.03 21:20:32,2019.11.06,第三週
89位,咒術師,?奶茶?,01:05.40,2019.11.01 04:21:45,2019.11.06,第三週
89位,鬥士,吳大少爺,01:07.70,2019.11.03 17:20:48,2019.11.06,第三週
89位,燐劍士,佐久,01:09.40,2019.11.05 18:24:04,2019.11.06,第三週
89位,氣功士,?晶晶,01:09.90,2019.10.31 17:42:37,2019.11.06,第三週
89位,槍擊士,I冬眠狗I,01:21.80,2019.11.01 21:18:42,2019.11.06,第三週
89位,力士,弒無痕,01:29.30,2019.11.03 12:24:48,2019.11.06,第三週
89位,弓箭手,碎星暗影,01:42.40,2019.11.01 19:08:34,2019.11.06,第三週
89位,刺客,沫殞雪,01:49.80,2019.10.31 00:43:20,2019.11.06,第三週
89位,乾坤士,月星移,02:15.90,2019.10.31 18:26:51,2019.11.06,第三週
90位,劍士,???,00:38.60,2019.11.02 01:20:13,2019.11.06,第三週
90位,召喚師,?芙,00:58.60,2019.11.03 23:50:00,2019.11.06,第三週
90位,拳士,LouiseClyne,00:59.10,2019.10.31 23:58:28,2019.11.06,第三週
90位,咒術師,玥盡雪,01:05.40,2019.11.06 01:47:58,2019.11.06,第三週
90位,鬥士,秋明姍,01:07.80,2019.11.06 05:27:54,2019.11.06,第三週
90位,燐劍士,???,01:09.60,2019.11.04 21:48:34,2019.11.06,第三週
90位,氣功士,詩穗梨,01:10.0,2019.10.31 19:46:19,2019.11.06,第三週
90位,槍擊士,金雞BY,01:22.0,2019.11.05 20:45:24,2019.11.06,第三週
90位,力士,Kirito乂絮楓,01:29.40,2019.11.02 09:39:02,2019.11.06,第三週
90位,弓箭手,璇月雪,01:42.40,2019.11.02 13:45:42,2019.11.06,第三週
90位,刺客,透芎儀,01:49.80,2019.11.05 12:04:56,2019.11.06,第三週
90位,乾坤士,乾坤洗瞎毀,02:16.90,2019.10.31 21:53:51,2019.11.06,第三週
91位,劍士,比比儿,00:38.80,2019.11.03 12:05:20,2019.11.06,第三週
91位,拳士,小放肆?,00:59.20,2019.11.02 21:44:13,2019.11.06,第三週
91位,召喚師,?小肥樂,00:59.20,2019.11.06 00:50:37,2019.11.06,第三週
91位,咒術師,冽痕?,01:05.60,2019.10.30 13:42:18,2019.11.06,第三週
91位,鬥士,Waltraute?,01:07.90,2019.11.04 20:27:18,2019.11.06,第三週
91位,氣功士,?雪雪布蕾?,01:10.0,2019.11.02 14:47:25,2019.11.06,第三週
91位,燐劍士,BRWei,01:10.10,2019.11.01 16:42:38,2019.11.06,第三週
91位,槍擊士,天天say咕拜,01:23.0,2019.10.31 20:58:56,2019.11.06,第三週
91位,力士,o醉落夕風o,01:29.50,2019.10.31 03:18:22,2019.11.06,第三週
91位,弓箭手,勇敢的阿庫婭,01:42.40,2019.11.03 11:07:30,2019.11.06,第三週
91位,刺客,十三又十三,01:52.40,2019.11.05 05:39:32,2019.11.06,第三週
91位,乾坤士,小魚OvO,02:18.0,2019.11.04 22:26:23,2019.11.06,第三週
92位,劍士,詩杏,00:39.0,2019.11.02 23:25:37,2019.11.06,第三週
92位,拳士,立川湊,00:59.30,2019.11.03 17:11:49,2019.11.06,第三週
92位,召喚師,果糖QvQ,00:59.70,2019.10.31 19:32:47,2019.11.06,第三週
92位,咒術師,湘語霏,01:05.60,2019.10.30 18:12:38,2019.11.06,第三週
92位,鬥士,此彼相思樹,01:08.0,2019.11.02 10:50:13,2019.11.06,第三週
92位,燐劍士,動都不想動的胖子,01:10.20,2019.10.30 18:42:33,2019.11.06,第三週
92位,氣功士,IRIZA,01:10.70,2019.10.30 22:57:31,2019.11.06,第三週
92位,槍擊士,連續狙擊,01:23.0,2019.11.04 21:09:16,2019.11.06,第三週
92位,力士,真麟太雪,01:30.80,2019.10.31 09:01:56,2019.11.06,第三週
92位,弓箭手,月夜弓腰姬,01:43.20,2019.10.31 00:25:46,2019.11.06,第三週
92位,刺客,官佟?,01:53.50,2019.11.01 00:41:34,2019.11.06,第三週
92位,乾坤士,我條腰只有廿二吋,02:18.30,2019.11.01 13:25:44,2019.11.06,第三週
93位,劍士,宵時雨,00:39.70,2019.10.31 00:25:29,2019.11.06,第三週
93位,拳士,阿爾馮斯,00:59.30,2019.11.05 20:49:37,2019.11.06,第三週
93位,召喚師,初乂璃,00:59.80,2019.11.03 20:54:35,2019.11.06,第三週
93位,咒術師,雪雪?,01:05.60,2019.10.31 18:07:35,2019.11.06,第三週
93位,鬥士,母夾葉?,01:08.10,2019.11.01 12:01:05,2019.11.06,第三週
93位,燐劍士,騷?,01:10.90,2019.11.05 08:05:37,2019.11.06,第三週
93位,氣功士,平井桃mo粉,01:10.90,2019.10.31 02:59:10,2019.11.06,第三週
93位,槍擊士,願聖光照死妳,01:23.60,2019.11.02 09:39:55,2019.11.06,第三週
93位,力士,?闇影之焱?,01:30.90,2019.11.02 02:56:27,2019.11.06,第三週
93位,弓箭手,螢挽,01:43.60,2019.11.04 23:19:19,2019.11.06,第三週
93位,刺客,清水純綾,01:54.0,2019.10.31 21:11:48,2019.11.06,第三週
93位,乾坤士,艾維卡的星舞,02:19.10,2019.11.03 03:09:50,2019.11.06,第三週
94位,劍士,NEKO馬卡龍,00:39.80,2019.11.03 19:19:07,2019.11.06,第三週
94位,拳士,瑪莉涅特,00:59.90,2019.11.05 01:41:02,2019.11.06,第三週
94位,召喚師,給我胖次,01:00.40,2019.11.03 22:34:47,2019.11.06,第三週
94位,咒術師,新竹南寮漁港,01:05.90,2019.11.02 00:13:39,2019.11.06,第三週
94位,鬥士,蒼辰?,01:08.50,2019.11.05 21:51:43,2019.11.06,第三週
94位,燐劍士,扣扣走,01:11.30,2019.10.30 12:36:51,2019.11.06,第三週
94位,氣功士,醉花憶聽雨,01:11.40,2019.11.04 19:20:19,2019.11.06,第三週
94位,槍擊士,Miya搶擊,01:24.30,2019.11.03 16:27:32,2019.11.06,第三週
94位,力士,席香棋,01:31.10,2019.10.31 06:48:39,2019.11.06,第三週
94位,弓箭手,無雙一箭,01:44.40,2019.11.02 20:40:06,2019.11.06,第三週
94位,刺客,微暈的樹林,01:54.70,2019.11.05 18:22:17,2019.11.06,第三週
94位,乾坤士,霜煉奶球三明治,02:19.40,2019.11.03 11:09:18,2019.11.06,第三週
95位,劍士,若水之遙,00:39.80,2019.11.04 00:16:24,2019.11.06,第三週
95位,拳士,枕頭山掌門人,01:00.40,2019.11.03 00:35:32,2019.11.06,第三週
95位,召喚師,水果兒?,01:00.50,2019.11.05 22:26:16,2019.11.06,第三週
95位,咒術師,千草露璐,01:06.20,2019.10.30 17:41:21,2019.11.06,第三週
95位,鬥士,乖乖?,01:08.50,2019.11.06 02:08:34,2019.11.06,第三週
95位,燐劍士,大份米粉,01:11.70,2019.11.03 18:56:01,2019.11.06,第三週
95位,氣功士,牛奶妹妹,01:11.80,2019.11.03 23:57:31,2019.11.06,第三週
95位,槍擊士,Scarborough凡,01:24.70,2019.10.30 12:29:56,2019.11.06,第三週
95位,力士,?月野兔?,01:31.50,2019.11.05 08:57:46,2019.11.06,第三週
95位,弓箭手,一希爾維斯一,01:45.40,2019.11.01 09:25:20,2019.11.06,第三週
95位,刺客,AKaLee,01:54.80,2019.11.01 20:42:51,2019.11.06,第三週
95位,乾坤士,拉庫薩斯,02:20.40,2019.11.01 21:31:32,2019.11.06,第三週
96位,劍士,絮語夢落淡寂塵?,00:39.80,2019.11.04 20:53:10,2019.11.06,第三週
96位,拳士,Shiny祤,01:00.70,2019.11.03 16:34:49,2019.11.06,第三週
96位,召喚師,啟示錄摩亞,01:00.80,2019.10.31 00:17:12,2019.11.06,第三週
96位,咒術師,親愛?我愛妳跟妳沒關係,01:06.60,2019.11.03 17:16:10,2019.11.06,第三週
96位,鬥士,啾咪打死大怪獸了,01:08.70,2019.10.31 00:08:35,2019.11.06,第三週
96位,氣功士,一鈴音一,01:11.90,2019.11.06 01:40:43,2019.11.06,第三週
96位,燐劍士,嘶月月?,01:12.0,2019.11.01 17:38:30,2019.11.06,第三週
96位,槍擊士,?雲淡風輕?,01:25.90,2019.10.31 12:47:29,2019.11.06,第三週
96位,力士,戰神呂布字奉先,01:32.40,2019.11.05 23:32:36,2019.11.06,第三週
96位,弓箭手,龍龍66,01:45.50,2019.10.30 23:34:15,2019.11.06,第三週
96位,刺客,優霧,01:55.0,2019.10.31 21:52:01,2019.11.06,第三週
96位,乾坤士,乾酷,02:24.30,2019.11.05 12:42:55,2019.11.06,第三週
97位,劍士,阿妍卡?,00:39.80,2019.11.05 20:28:37,2019.11.06,第三週
97位,拳士,內用妳的微笑?外帶妳的心,01:01.10,2019.11.02 14:38:32,2019.11.06,第三週
97位,召喚師,?球仔King,01:01.20,2019.11.05 19:54:37,2019.11.06,第三週
97位,咒術師,佟潼,01:07.20,2019.11.04 19:43:11,2019.11.06,第三週
97位,鬥士,SiaChi彧,01:08.70,2019.11.04 18:11:43,2019.11.06,第三週
97位,燐劍士,o伊佐那紫o,01:12.10,2019.11.03 12:44:25,2019.11.06,第三週
97位,氣功士,俏麗嗎?,01:12.10,2019.10.31 18:35:35,2019.11.06,第三週
97位,槍擊士,荻芸,01:27.20,2019.11.03 15:19:52,2019.11.06,第三週
97位,力士,娜帝,01:32.50,2019.10.30 23:40:25,2019.11.06,第三週
97位,弓箭手,雪芍,01:46.10,2019.11.05 21:26:20,2019.11.06,第三週
97位,刺客,楓無雪櫻,02:04.40,2019.10.30 12:17:13,2019.11.06,第三週
97位,乾坤士,喬妍玉,02:24.70,2019.11.01 03:08:23,2019.11.06,第三週
98位,劍士,赫連尋雪,00:40.10,2019.11.05 19:01:27,2019.11.06,第三週
98位,召喚師,慕繣?,01:01.30,2019.11.03 11:40:50,2019.11.06,第三週
98位,拳士,親愛的月月月神,01:01.50,2019.10.30 19:59:32,2019.11.06,第三週
98位,咒術師,?澧,01:07.90,2019.10.30 21:19:12,2019.11.06,第三週
98位,鬥士,ChihayaQwQ,01:08.90,2019.10.31 19:47:06,2019.11.06,第三週
98位,氣功士,音悟涼子,01:12.20,2019.11.03 14:45:59,2019.11.06,第三週
98位,燐劍士,豆丁劍,01:12.50,2019.11.04 16:08:26,2019.11.06,第三週
98位,槍擊士,槍手露兒,01:27.50,2019.10.31 22:40:32,2019.11.06,第三週
98位,力士,秋天?,01:32.70,2019.11.01 11:28:47,2019.11.06,第三週
98位,弓箭手,破邪清真?森蘭丸,01:47.50,2019.10.31 09:34:06,2019.11.06,第三週
98位,刺客,洪?小胖子,02:05.70,2019.11.02 19:56:04,2019.11.06,第三週
98位,乾坤士,忌廉肉球,02:25.70,2019.11.01 11:03:23,2019.11.06,第三週
99位,劍士,夜晨熙,00:40.50,2019.10.31 17:36:47,2019.11.06,第三週
99位,召喚師,AiKun?花,01:01.40,2019.10.31 00:19:08,2019.11.06,第三週
99位,拳士,Sajni,01:01.60,2019.11.03 02:47:24,2019.11.06,第三週
99位,鬥士,詩與情,01:08.90,2019.11.02 02:45:21,2019.11.06,第三週
99位,咒術師,挖喔好咒,01:09.30,2019.11.03 12:23:17,2019.11.06,第三週
99位,燐劍士,熾楓燐,01:12.50,2019.11.05 22:52:48,2019.11.06,第三週
99位,氣功士,瑛夢?,01:12.70,2019.10.30 22:23:20,2019.11.06,第三週
99位,槍擊士,幻落?星研,01:27.60,2019.11.02 21:57:17,2019.11.06,第三週
99位,力士,慕極百秒,01:35.90,2019.10.30 20:58:35,2019.11.06,第三週
99位,弓箭手,ReiterYang,01:48.50,2019.11.03 03:24:19,2019.11.06,第三週
99位,刺客,真的是隱形人,02:06.0,2019.11.04 18:25:25,2019.11.06,第三週
99位,乾坤士,夜凜櫻,02:26.80,2019.10.31 16:25:47,2019.11.06,第三週
100位,劍士,楓筑,00:40.80,2019.10.30 13:13:27,2019.11.06,第三週
100位,召喚師,燁武,01:01.50,2019.11.05 16:20:43,2019.11.06,第三週
100位,拳士,挑燈夜戰,01:01.80,2019.11.01 12:39:41,2019.11.06,第三週
100位,鬥士,你不說愛我?我就喵喵喵,01:08.90,2019.11.03 17:00:02,2019.11.06,第三週
100位,咒術師,弁索崗武郎,01:09.40,2019.10.30 22:36:55,2019.11.06,第三週
100位,燐劍士,東一局,01:12.60,2019.11.05 03:05:19,2019.11.06,第三週
100位,氣功士,爆米花?喵咪,01:13.50,2019.11.02 08:53:13,2019.11.06,第三週
100位,槍擊士,蒼夜雷,01:27.70,2019.11.03 11:38:43,2019.11.06,第三週
100位,力士,慕容璃霄,01:37.0,2019.11.02 20:41:41,2019.11.06,第三週
100位,弓箭手,愛新肯夢,01:48.90,2019.11.03 17:55:07,2019.11.06,第三週
100位,刺客,瑀漪?,02:08.70,2019.11.04 19:53:30,2019.11.06,第三週
100位,乾坤士,細川伽羅奢,02:27.10,2019.11.05 00:40:22,2019.11.06,第三週
101位,劍士,熾?靛?,00:41.0,2019.10.31 00:06:06,2019.11.06,第三週
101位,拳士,胖貓?,01:01.90,2019.11.01 01:26:17,2019.11.06,第三週
101位,召喚師,萌蝶蝶,01:01.90,2019.11.01 18:14:42,2019.11.06,第三週
101位,鬥士,赤熱?,01:08.90,2019.11.03 18:06:23,2019.11.06,第三週
101位,咒術師,雁回月滿樓,01:09.40,2019.11.05 13:36:32,2019.11.06,第三週
101位,燐劍士,草泥呆,01:12.80,2019.11.02 19:41:31,2019.11.06,第三週
101位,氣功士,夢天?,01:13.90,2019.11.02 21:58:48,2019.11.06,第三週
101位,槍擊士,日向初瀨,01:27.80,2019.11.02 02:29:31,2019.11.06,第三週
101位,力士,姜怒楓,01:37.10,2019.11.02 00:46:06,2019.11.06,第三週
101位,弓箭手,乃森蒼紫,01:49.0,2019.11.01 00:33:39,2019.11.06,第三週
101位,刺客,風鷹翔翔,02:09.0,2019.10.30 21:40:36,2019.11.06,第三週
101位,乾坤士,虹若嫣然,02:28.20,2019.11.02 10:13:11,2019.11.06,第三週
102位,劍士,墨羽晴,00:41.10,2019.11.03 14:47:43,2019.11.06,第三週
102位,召喚師,今天天氣紅茶雨,01:02.0,2019.11.04 17:53:47,2019.11.06,第三週
102位,拳士,微捲髮,01:02.60,2019.10.31 18:01:29,2019.11.06,第三週
102位,鬥士,斬你禍根沖馬桶,01:09.50,2019.11.05 20:51:13,2019.11.06,第三週
102位,咒術師,Chuang依戀,01:09.60,2019.11.04 09:09:23,2019.11.06,第三週
102位,燐劍士,和泉守夜一,01:13.0,2019.11.05 05:13:52,2019.11.06,第三週
102位,氣功士,血凝風飛舞,01:14.10,2019.10.31 23:47:23,2019.11.06,第三週
102位,槍擊士,半糖果茶,01:28.50,2019.10.31 22:31:05,2019.11.06,第三週
102位,力士,Elswo小刀,01:39.60,2019.11.03 18:28:46,2019.11.06,第三週
102位,弓箭手,由花子,01:49.30,2019.11.01 19:43:44,2019.11.06,第三週
102位,刺客,ELIEH,02:10.50,2019.11.01 11:21:41,2019.11.06,第三週
102位,乾坤士,冰晶琥珀,02:31.40,2019.11.03 23:20:03,2019.11.06,第三週
103位,劍士,星河靖海魄如霜,00:41.40,2019.10.31 18:15:52,2019.11.06,第三週
103位,召喚師,花?茉雨,01:02.10,2019.11.03 14:43:21,2019.11.06,第三週
103位,拳士,貓月月?,01:02.60,2019.11.05 22:46:43,2019.11.06,第三週
103位,鬥士,TaurusY?,01:09.50,2019.11.05 21:36:06,2019.11.06,第三週
103位,咒術師,布尼尼?,01:10.0,2019.11.05 16:33:38,2019.11.06,第三週
103位,燐劍士,悠雪?,01:13.50,2019.10.30 23:08:16,2019.11.06,第三週
103位,氣功士,紅透半月天,01:14.10,2019.11.01 22:46:21,2019.11.06,第三週
103位,槍擊士,呼露璐,01:28.80,2019.11.03 10:29:53,2019.11.06,第三週
103位,力士,古墨靈,01:41.0,2019.10.31 17:39:02,2019.11.06,第三週
103位,弓箭手,pewpew?,01:49.60,2019.11.03 06:31:09,2019.11.06,第三週
