104位,拳士,阿爾馮斯,00:59.40,2019.10.19 18:44:00,2019.10.22,第一週
104位,咒術師,冰?祁凌,01:04.90,2019.10.17 16:23:45,2019.10.22,第一週
104位,鬥士,義式焦糖奶油千層酥,01:06.40,2019.10.21 18:27:49,2019.10.22,第一週
104位,燐劍士,小輕浮?,01:07.0,2019.10.19 21:27:41,2019.10.22,第一週
104位,氣功士,名刀?白鹿,01:09.50,2019.10.18 18:21:23,2019.10.22,第一週
104位,槍擊士,雨諾?,01:19.80,2019.10.16 23:40:59,2019.10.22,第一週
104位,力士,o醉落夕風o,01:23.60,2019.10.18 00:19:37,2019.10.22,第一週
104位,刺客,雪若冰心,01:41.60,2019.10.18 15:08:39,2019.10.22,第一週
104位,弓箭手,火爆大媽,01:50.40,2019.10.21 20:07:23,2019.10.22,第一週
104位,乾坤士,赫伯特,02:15.60,2019.10.16 23:07:44,2019.10.22,第一週
105位,劍士,宵時雨,00:38.80,2019.10.18 23:46:20,2019.10.22,第一週
105位,召喚師,采薇唯唯,00:58.0,2019.10.21 23:12:00,2019.10.22,第一週
105位,拳士,乂香米寶寶乂,00:59.50,2019.10.16 13:26:56,2019.10.22,第一週
105位,咒術師,霜玥滿天,01:04.90,2019.10.19 17:29:25,2019.10.22,第一週
105位,鬥士,查吉,01:06.50,2019.10.19 20:37:39,2019.10.22,第一週
105位,燐劍士,戀凜芯,01:07.30,2019.10.16 21:17:28,2019.10.22,第一週
105位,氣功士,乂Dreams乂,01:10.0,2019.10.20 13:35:28,2019.10.22,第一週
105位,槍擊士,一阿Q桶麵一,01:19.80,2019.10.19 10:30:12,2019.10.22,第一週
105位,力士,河豚穿泳褲,01:23.60,2019.10.19 18:46:31,2019.10.22,第一週
105位,刺客,千影羽,01:42.0,2019.10.17 00:46:05,2019.10.22,第一週
105位,弓箭手,傾伈?,01:51.0,2019.10.18 22:12:49,2019.10.22,第一週
105位,乾坤士,花瞱蕫樺,02:16.40,2019.10.16 19:13:35,2019.10.22,第一週
106位,劍士,墨羽晴,00:38.90,2019.10.20 12:56:49,2019.10.22,第一週
106位,召喚師,Scotland,00:58.20,2019.10.19 23:12:59,2019.10.22,第一週
106位,拳士,麟月月?,00:59.60,2019.10.17 16:05:17,2019.10.22,第一週
106位,咒術師,雪雪?,01:05.20,2019.10.18 20:22:25,2019.10.22,第一週
106位,鬥士,玲北免費仔,01:06.60,2019.10.21 23:40:47,2019.10.22,第一週
106位,燐劍士,SilverChario,01:08.0,2019.10.17 20:40:49,2019.10.22,第一週
106位,氣功士,神MkCarry,01:10.90,2019.10.20 20:39:26,2019.10.22,第一週
106位,槍擊士,那女孩對我說?,01:20.0,2019.10.17 20:04:35,2019.10.22,第一週
106位,力士,獨孤憶靈,01:24.10,2019.10.16 19:42:36,2019.10.22,第一週
106位,刺客,蟹炒年糕,01:42.10,2019.10.16 19:09:50,2019.10.22,第一週
106位,弓箭手,一本松?葉,01:51.10,2019.10.16 17:43:29,2019.10.22,第一週
106位,乾坤士,河鳥,02:17.40,2019.10.20 18:09:30,2019.10.22,第一週
107位,劍士,Cafe?Racer,00:39.0,2019.10.16 23:50:57,2019.10.22,第一週
107位,召喚師,憂傷兔子,00:58.30,2019.10.16 22:37:58,2019.10.22,第一週
107位,拳士,Shiny祤,00:59.90,2019.10.20 13:24:16,2019.10.22,第一週
107位,咒術師,睿恩,01:05.70,2019.10.20 18:54:52,2019.10.22,第一週
107位,鬥士,?鬥癸,01:06.70,2019.10.20 03:08:03,2019.10.22,第一週
107位,燐劍士,淺月流歌?,01:08.20,2019.10.17 01:29:55,2019.10.22,第一週
107位,氣功士,?芒果冰,01:11.10,2019.10.16 16:00:22,2019.10.22,第一週
107位,槍擊士,藍玥祈,01:20.80,2019.10.18 03:44:55,2019.10.22,第一週
107位,力士,藩y,01:24.30,2019.10.18 07:29:58,2019.10.22,第一週
107位,刺客,武老爹,01:42.20,2019.10.20 12:52:56,2019.10.22,第一週
107位,弓箭手,扁企鵝,01:51.30,2019.10.18 02:02:43,2019.10.22,第一週
107位,乾坤士,霜煉奶球三明治,02:20.60,2019.10.16 19:36:12,2019.10.22,第一週
108位,劍士,屁眼?,00:39.0,2019.10.21 05:50:03,2019.10.22,第一週
108位,召喚師,蒨妡,00:58.30,2019.10.20 23:28:30,2019.10.22,第一週
108位,拳士,貓月月?,01:00.20,2019.10.18 20:59:57,2019.10.22,第一週
108位,咒術師,小雨璃,01:06.0,2019.10.19 13:06:18,2019.10.22,第一週
108位,鬥士,?樊花,01:06.80,2019.10.22 05:56:39,2019.10.22,第一週
108位,燐劍士,安安靜靜?,01:08.20,2019.10.20 22:20:37,2019.10.22,第一週
108位,氣功士,可兒?,01:11.30,2019.10.20 13:02:42,2019.10.22,第一週
108位,槍擊士,冥花月??,01:21.60,2019.10.16 19:47:29,2019.10.22,第一週
108位,力士,Chu?起司棒,01:24.60,2019.10.16 18:08:39,2019.10.22,第一週
108位,刺客,塔巖,01:42.90,2019.10.21 02:12:00,2019.10.22,第一週
108位,弓箭手,愛新肯夢,01:51.50,2019.10.22 04:18:11,2019.10.22,第一週
108位,乾坤士,寒冰壩拳,02:21.90,2019.10.17 02:10:17,2019.10.22,第一週
109位,劍士,轉生,00:39.10,2019.10.20 11:17:03,2019.10.22,第一週
109位,召喚師,菟絲花,00:58.40,2019.10.21 03:12:06,2019.10.22,第一週
109位,拳士,星楓雪,01:00.30,2019.10.18 00:43:06,2019.10.22,第一週
109位,咒術師,布尼尼?,01:06.10,2019.10.17 17:23:34,2019.10.22,第一週
109位,鬥士,櫻島惠琉織,01:07.10,2019.10.18 20:47:15,2019.10.22,第一週
109位,燐劍士,夜宇星空,01:08.30,2019.10.20 16:13:36,2019.10.22,第一週
109位,氣功士,醉花憶聽雨,01:11.30,2019.10.21 17:12:23,2019.10.22,第一週
109位,槍擊士,Panqo,01:22.10,2019.10.21 16:40:52,2019.10.22,第一週
109位,力士,月下小祺,01:25.20,2019.10.19 00:22:59,2019.10.22,第一週
109位,刺客,打工吧竑竑大人,01:43.0,2019.10.22 00:06:28,2019.10.22,第一週
109位,弓箭手,軒轅瑀苵,01:51.90,2019.10.16 19:45:55,2019.10.22,第一週
109位,乾坤士,忌廉肉球,02:21.90,2019.10.18 18:20:58,2019.10.22,第一週
110位,劍士,說什麼,00:39.20,2019.10.18 01:07:50,2019.10.22,第一週
110位,召喚師,Sinuatum?,00:58.90,2019.10.16 23:04:53,2019.10.22,第一週
110位,拳士,TinyDream,01:00.30,2019.10.18 22:23:02,2019.10.22,第一週
110位,咒術師,小強?,01:06.10,2019.10.20 23:13:16,2019.10.22,第一週
110位,鬥士,匚弟?,01:07.20,2019.10.19 23:48:09,2019.10.22,第一週
110位,燐劍士,冷月幻燁,01:08.50,2019.10.16 20:04:05,2019.10.22,第一週
110位,氣功士,楓之暴雨蘿莉,01:11.60,2019.10.19 07:21:41,2019.10.22,第一週
110位,槍擊士,Fantasticnc,01:22.60,2019.10.20 13:35:39,2019.10.22,第一週
110位,力士,真麟太雪,01:26.90,2019.10.17 12:08:35,2019.10.22,第一週
110位,刺客,六錵?,01:43.10,2019.10.16 14:34:17,2019.10.22,第一週
110位,弓箭手,北宮銣錁,01:52.50,2019.10.21 22:15:51,2019.10.22,第一週
110位,乾坤士,艾維卡的星舞,02:22.60,2019.10.17 23:47:54,2019.10.22,第一週
111位,劍士,萌時?,00:39.30,2019.10.18 21:57:42,2019.10.22,第一週
111位,召喚師,Kawaisa萌萌,00:59.80,2019.10.18 05:04:30,2019.10.22,第一週
111位,拳士,瑪莉涅特,01:00.50,2019.10.20 00:14:14,2019.10.22,第一週
111位,咒術師,芮芮?,01:06.80,2019.10.16 21:58:55,2019.10.22,第一週
111位,鬥士,斬你禍根沖馬桶,01:07.30,2019.10.19 15:23:02,2019.10.22,第一週
111位,燐劍士,東京有點熱?,01:08.70,2019.10.22 00:14:06,2019.10.22,第一週
111位,氣功士,闇雪比兒,01:12.0,2019.10.20 02:47:35,2019.10.22,第一週
111位,槍擊士,初心?,01:23.0,2019.10.19 18:17:35,2019.10.22,第一週
111位,力士,弒無痕,01:27.10,2019.10.18 13:22:59,2019.10.22,第一週
111位,刺客,AKaLee,01:43.30,2019.10.20 09:16:56,2019.10.22,第一週
111位,弓箭手,風飛花?,01:52.80,2019.10.16 20:41:43,2019.10.22,第一週
111位,乾坤士,三分長相七分妝,02:26.0,2019.10.16 23:34:38,2019.10.22,第一週
112位,劍士,雪欣,00:39.60,2019.10.16 21:33:33,2019.10.22,第一週
112位,召喚師,啟示錄摩亞,01:00.50,2019.10.22 00:04:50,2019.10.22,第一週
112位,拳士,莖莖?,01:00.90,2019.10.20 13:14:29,2019.10.22,第一週
112位,咒術師,安室綾,01:06.80,2019.10.19 08:00:17,2019.10.22,第一週
112位,鬥士,TaurusY?,01:07.50,2019.10.19 23:03:59,2019.10.22,第一週
112位,燐劍士,leedrf1,01:09.40,2019.10.19 23:19:27,2019.10.22,第一週
112位,氣功士,新鮮的小鮮肉,01:12.40,2019.10.20 18:04:55,2019.10.22,第一週
112位,槍擊士,夜貓?空,01:23.10,2019.10.19 02:53:08,2019.10.22,第一週
112位,力士,鼠翹翹?,01:28.40,2019.10.16 18:41:45,2019.10.22,第一週
112位,刺客,星天螢火,01:44.40,2019.10.19 16:54:45,2019.10.22,第一週
112位,弓箭手,白特圖,01:53.60,2019.10.18 22:41:58,2019.10.22,第一週
112位,乾坤士,終末論,02:26.60,2019.10.20 02:32:37,2019.10.22,第一週
113位,劍士,楓筑,00:39.70,2019.10.17 22:48:45,2019.10.22,第一週
113位,拳士,濕情畫液,01:00.90,2019.10.21 19:40:52,2019.10.22,第一週
113位,召喚師,蒼谷墨,01:00.90,2019.10.16 23:24:43,2019.10.22,第一週
113位,咒術師,PoloWen?歪,01:06.90,2019.10.16 17:40:21,2019.10.22,第一週
113位,鬥士,傾城雪?,01:07.70,2019.10.22 01:13:29,2019.10.22,第一週
113位,燐劍士,草泥呆,01:09.50,2019.10.16 19:22:18,2019.10.22,第一週
113位,氣功士,詩穗梨,01:12.50,2019.10.20 05:01:58,2019.10.22,第一週
113位,槍擊士,金雞BY,01:23.20,2019.10.17 22:56:23,2019.10.22,第一週
113位,力士,玄璃星君,01:28.50,2019.10.17 07:18:23,2019.10.22,第一週
113位,刺客,咕嚕貓x,01:47.0,2019.10.20 21:08:09,2019.10.22,第一週
113位,弓箭手,穹?,01:53.80,2019.10.20 19:15:45,2019.10.22,第一週
113位,乾坤士,櫻花?雪,02:29.40,2019.10.17 00:05:19,2019.10.22,第一週
114位,劍士,絮語夢落淡寂塵?,00:39.80,2019.10.17 15:46:52,2019.10.22,第一週
114位,召喚師,實列永恆,01:01.0,2019.10.17 17:04:01,2019.10.22,第一週
114位,拳士,微糖多綠,01:01.10,2019.10.18 11:04:18,2019.10.22,第一週
114位,咒術師,此岸花未開,01:07.0,2019.10.19 23:24:35,2019.10.22,第一週
114位,鬥士,ChihayaQwQ,01:08.0,2019.10.16 18:47:59,2019.10.22,第一週
114位,燐劍士,扣扣走,01:09.80,2019.10.16 11:59:50,2019.10.22,第一週
114位,氣功士,鶹鴯,01:12.80,2019.10.18 19:59:16,2019.10.22,第一週
114位,槍擊士,白粉茉,01:23.50,2019.10.17 21:58:51,2019.10.22,第一週
114位,力士,小玥,01:29.10,2019.10.17 23:37:14,2019.10.22,第一週
114位,刺客,風暴影子,01:47.10,2019.10.17 19:41:35,2019.10.22,第一週
114位,弓箭手,破邪清真?森蘭丸,01:53.90,2019.10.18 04:43:11,2019.10.22,第一週
114位,乾坤士,幾多對持續愛到幾多歲?,02:30.80,2019.10.16 16:03:48,2019.10.22,第一週
115位,劍士,小MM?,00:39.90,2019.10.21 19:17:18,2019.10.22,第一週
115位,召喚師,果糖QvQ,01:01.0,2019.10.19 19:50:31,2019.10.22,第一週
115位,拳士,小Ding,01:01.60,2019.10.17 02:41:33,2019.10.22,第一週
115位,咒術師,翻歐,01:07.40,2019.10.22 01:15:20,2019.10.22,第一週
115位,鬥士,乖乖?,01:08.10,2019.10.16 23:36:25,2019.10.22,第一週
115位,燐劍士,日川和,01:09.80,2019.10.17 02:33:41,2019.10.22,第一週
115位,氣功士,初念?,01:13.0,2019.10.16 22:40:48,2019.10.22,第一週
115位,槍擊士,xToosakaRinx,01:23.60,2019.10.16 23:33:50,2019.10.22,第一週
115位,力士,大大大大大金光?,01:29.10,2019.10.20 08:43:34,2019.10.22,第一週
115位,刺客,小摧,01:47.10,2019.10.19 19:37:24,2019.10.22,第一週
115位,弓箭手,?夏洛特,01:54.40,2019.10.18 18:22:32,2019.10.22,第一週
115位,乾坤士,喬妍玉,02:33.10,2019.10.20 03:32:46,2019.10.22,第一週
116位,劍士,silent爻雷,00:40.10,2019.10.18 19:53:36,2019.10.22,第一週
116位,召喚師,Maemii,01:01.20,2019.10.16 22:12:48,2019.10.22,第一週
116位,拳士,溫柔月天使,01:01.90,2019.10.16 23:40:23,2019.10.22,第一週
116位,咒術師,茶花雀,01:07.70,2019.10.21 20:33:54,2019.10.22,第一週
116位,鬥士,Waltraute?,01:08.40,2019.10.19 23:06:48,2019.10.22,第一週
116位,燐劍士,鶇煠,01:10.10,2019.10.22 00:55:41,2019.10.22,第一週
116位,氣功士,薇莉亞,01:13.50,2019.10.18 23:06:04,2019.10.22,第一週
116位,槍擊士,血洗幼稚?K,01:23.90,2019.10.20 16:54:05,2019.10.22,第一週
116位,力士,Seraphim乂熾天使,01:29.30,2019.10.17 21:12:23,2019.10.22,第一週
116位,刺客,清水純綾,01:47.90,2019.10.20 01:17:26,2019.10.22,第一週
116位,弓箭手,宥妡?,01:54.70,2019.10.20 17:26:28,2019.10.22,第一週
116位,乾坤士,嵐羽歆,02:34.20,2019.10.17 03:44:52,2019.10.22,第一週
117位,劍士,城市不築敗市有瑜,00:40.20,2019.10.21 20:14:28,2019.10.22,第一週
117位,召喚師,SYeon,01:01.20,2019.10.21 22:27:56,2019.10.22,第一週
117位,拳士,酷龍?,01:02.30,2019.10.20 13:30:49,2019.10.22,第一週
117位,咒術師,湜凝,01:07.80,2019.10.16 22:24:42,2019.10.22,第一週
117位,鬥士,默玥?,01:08.90,2019.10.19 18:30:50,2019.10.22,第一週
117位,燐劍士,請勿撲倒餵食,01:10.20,2019.10.17 22:28:31,2019.10.22,第一週
117位,氣功士,一鈴音一,01:13.60,2019.10.20 23:10:50,2019.10.22,第一週
117位,槍擊士,沐煦,01:24.60,2019.10.17 21:13:31,2019.10.22,第一週
117位,力士,娜帝,01:29.80,2019.10.21 23:07:48,2019.10.22,第一週
117位,刺客,粿鹿?,01:48.60,2019.10.21 22:24:37,2019.10.22,第一週
117位,弓箭手,愛蕾歐諾拉,01:55.0,2019.10.17 21:53:59,2019.10.22,第一週
117位,乾坤士,上原白?,02:34.60,2019.10.17 05:43:01,2019.10.22,第一週
118位,劍士,蕉?,00:40.20,2019.10.21 23:22:48,2019.10.22,第一週
118位,召喚師,夢奈雪戀,01:01.30,2019.10.19 16:46:55,2019.10.22,第一週
118位,拳士,末敵,01:02.40,2019.10.17 05:37:04,2019.10.22,第一週
118位,咒術師,凜??,01:07.80,2019.10.19 00:03:54,2019.10.22,第一週
118位,鬥士,知識就是力量培根就是熱量,01:09.10,2019.10.18 21:36:46,2019.10.22,第一週
118位,燐劍士,妹惑天空,01:10.60,2019.10.19 23:19:53,2019.10.22,第一週
118位,氣功士,夢天?,01:13.70,2019.10.17 00:11:13,2019.10.22,第一週
118位,槍擊士,若新?,01:24.60,2019.10.21 19:55:41,2019.10.22,第一週
118位,力士,婭莉克爾,01:31.0,2019.10.16 20:36:53,2019.10.22,第一週
118位,刺客,完美抄蛋,01:49.40,2019.10.21 21:58:47,2019.10.22,第一週
118位,弓箭手,夜予晴?,01:55.0,2019.10.21 20:43:22,2019.10.22,第一週
118位,乾坤士,夜凜櫻,02:35.20,2019.10.16 18:57:10,2019.10.22,第一週
119位,劍士,永恆的存在,00:40.30,2019.10.20 20:18:35,2019.10.22,第一週
119位,召喚師,雪喵,01:01.60,2019.10.19 04:07:40,2019.10.22,第一週
119位,拳士,叮咚的,01:02.40,2019.10.18 12:11:28,2019.10.22,第一週
119位,咒術師,韓宇緋,01:07.90,2019.10.16 19:34:17,2019.10.22,第一週
119位,鬥士,小街?,01:09.20,2019.10.16 21:26:32,2019.10.22,第一週
119位,燐劍士,方方?,01:10.80,2019.10.16 20:23:24,2019.10.22,第一週
119位,氣功士,激熱,01:13.80,2019.10.19 18:22:02,2019.10.22,第一週
119位,槍擊士,?花?雨,01:24.90,2019.10.17 20:51:16,2019.10.22,第一週
119位,力士,?目梓,01:33.10,2019.10.19 11:45:05,2019.10.22,第一週
119位,刺客,四凰羽,01:50.70,2019.10.16 23:42:49,2019.10.22,第一週
119位,弓箭手,燼昔年,01:55.10,2019.10.18 21:15:09,2019.10.22,第一週
119位,乾坤士,HuyenHannie,02:37.50,2019.10.19 15:10:40,2019.10.22,第一週
120位,劍士,Embrace?一斬,00:40.40,2019.10.17 20:33:11,2019.10.22,第一週
120位,召喚師,蝦月月?,01:01.60,2019.10.21 00:50:54,2019.10.22,第一週
120位,拳士,幻炎x,01:02.70,2019.10.22 00:19:14,2019.10.22,第一週
120位,咒術師,雅斯塔,01:07.90,2019.10.19 19:33:29,2019.10.22,第一週
120位,鬥士,SiaChi彧,01:09.30,2019.10.17 19:29:56,2019.10.22,第一週
120位,燐劍士,嘯嘯,01:11.30,2019.10.16 18:06:19,2019.10.22,第一週
120位,氣功士,?雪雪布蕾?,01:13.90,2019.10.17 21:01:17,2019.10.22,第一週
120位,槍擊士,卡哇斑嘎?波,01:25.0,2019.10.17 03:01:30,2019.10.22,第一週
120位,力士,祆泰?,01:33.30,2019.10.19 01:54:53,2019.10.22,第一週
120位,刺客,Deity艾斯,01:51.30,2019.10.16 22:16:51,2019.10.22,第一週
120位,弓箭手,無雙一箭,01:55.20,2019.10.16 16:21:19,2019.10.22,第一週
120位,乾坤士,夏羽忻,02:38.70,2019.10.17 16:44:04,2019.10.22,第一週
121位,劍士,?繫羽,00:40.50,2019.10.16 12:46:23,2019.10.22,第一週
121位,召喚師,AiKun?花,01:01.70,2019.10.20 23:54:30,2019.10.22,第一週
121位,拳士,雪淚,01:03.0,2019.10.18 01:54:36,2019.10.22,第一週
121位,咒術師,千草露璐,01:08.30,2019.10.17 16:15:18,2019.10.22,第一週
121位,鬥士,滴滴答答吹喇叭,01:09.60,2019.10.21 19:02:03,2019.10.22,第一週
121位,燐劍士,迷路的妖精,01:11.70,2019.10.19 10:53:23,2019.10.22,第一週
121位,氣功士,IRIZA,01:14.50,2019.10.18 23:00:42,2019.10.22,第一週
121位,槍擊士,I冬眠狗I,01:25.40,2019.10.17 21:33:00,2019.10.22,第一週
121位,力士,?Y?,01:33.40,2019.10.17 21:28:08,2019.10.22,第一週
121位,刺客,NaZawsze,01:53.40,2019.10.20 19:03:18,2019.10.22,第一週
121位,弓箭手,龍龍66,01:55.90,2019.10.21 03:42:31,2019.10.22,第一週
121位,乾坤士,緋月翎蝶,02:39.60,2019.10.17 05:58:31,2019.10.22,第一週
122位,劍士,菲雷姆,00:40.60,2019.10.21 18:09:24,2019.10.22,第一週
122位,召喚師,尹子綾,01:02.10,2019.10.18 21:56:20,2019.10.22,第一週
122位,拳士,詠春,01:03.30,2019.10.19 20:22:22,2019.10.22,第一週
122位,咒術師,淺沫清漓?,01:08.60,2019.10.16 22:21:57,2019.10.22,第一週
122位,鬥士,玲琦玥,01:10.0,2019.10.16 20:47:02,2019.10.22,第一週
122位,燐劍士,維特夏,01:12.10,2019.10.17 19:24:54,2019.10.22,第一週
122位,氣功士,哇靠操我的菜,01:14.70,2019.10.20 18:36:41,2019.10.22,第一週
122位,槍擊士,Scarborough凡,01:26.0,2019.10.18 12:41:42,2019.10.22,第一週
122位,力士,噬阿弭,01:33.60,2019.10.18 23:32:37,2019.10.22,第一週
122位,刺客,韓涵兒,01:53.50,2019.10.16 22:54:04,2019.10.22,第一週
122位,弓箭手,誰?,01:55.90,2019.10.21 19:45:08,2019.10.22,第一週
122位,乾坤士,酒牛,02:40.70,2019.10.16 22:48:49,2019.10.22,第一週
123位,劍士,仙靈島小師妹,00:40.70,2019.10.19 04:17:33,2019.10.22,第一週
123位,召喚師,情?小非,01:02.30,2019.10.18 00:20:09,2019.10.22,第一週
123位,拳士,煠悠,01:03.80,2019.10.18 10:34:00,2019.10.22,第一週
123位,咒術師,佟潼,01:09.30,2019.10.21 19:45:44,2019.10.22,第一週
123位,鬥士,?MEVIUS,01:10.20,2019.10.21 21:39:20,2019.10.22,第一週
123位,燐劍士,?寒,01:12.40,2019.10.16 21:55:39,2019.10.22,第一週
123位,氣功士,沁雪蝶,01:14.80,2019.10.17 14:34:23,2019.10.22,第一週
123位,槍擊士,愿君勿死,01:26.20,2019.10.16 13:22:12,2019.10.22,第一週
123位,力士,姜怒楓,01:33.90,2019.10.21 00:43:22,2019.10.22,第一週
123位,刺客,牡月星子,01:53.90,2019.10.19 10:11:09,2019.10.22,第一週
123位,弓箭手,草泥鴿,01:56.10,2019.10.16 21:18:48,2019.10.22,第一週
123位,乾坤士,碧鳶?,02:40.90,2019.10.18 04:42:59,2019.10.22,第一週
124位,劍士,四季凰炎,00:40.80,2019.10.17 22:16:28,2019.10.22,第一週
124位,召喚師,QvQiiiiii,01:02.40,2019.10.16 17:26:32,2019.10.22,第一週
124位,拳士,小放肆?,01:03.90,2019.10.17 17:34:42,2019.10.22,第一週
124位,咒術師,冷漠?沁,01:09.50,2019.10.16 13:45:27,2019.10.22,第一週
124位,鬥士,雙雙大隻鬥士佬,01:10.30,2019.10.19 21:31:21,2019.10.22,第一週
124位,燐劍士,瀟瀟暮雨o,01:12.40,2019.10.18 19:47:52,2019.10.22,第一週
124位,氣功士,儿童套餐,01:15.30,2019.10.20 13:26:30,2019.10.22,第一週
124位,槍擊士,天天say咕拜,01:26.30,2019.10.16 21:15:14,2019.10.22,第一週
124位,力士,戰神呂布字奉先,01:33.90,2019.10.21 22:30:27,2019.10.22,第一週
124位,刺客,破痕,01:55.30,2019.10.20 21:53:55,2019.10.22,第一週
124位,弓箭手,碎星暗影,01:57.0,2019.10.18 13:22:00,2019.10.22,第一週
124位,乾坤士,千煬,02:41.0,2019.10.17 14:40:43,2019.10.22,第一週
125位,劍士,Eurya,00:40.80,2019.10.21 20:46:50,2019.10.22,第一週
125位,召喚師,你我他,01:02.60,2019.10.17 00:37:32,2019.10.22,第一週
125位,拳士,一紅中仔一,01:04.80,2019.10.17 15:15:56,2019.10.22,第一週
125位,咒術師,夏珥彌,01:09.50,2019.10.16 21:31:04,2019.10.22,第一週
125位,鬥士,莉普卡,01:10.40,2019.10.17 21:02:51,2019.10.22,第一週
125位,燐劍士,Z火炎焱燚R,01:13.30,2019.10.22 01:50:21,2019.10.22,第一週
125位,氣功士,lilyOWO,01:15.50,2019.10.20 19:23:00,2019.10.22,第一週
125位,槍擊士,無情的情書,01:26.70,2019.10.16 12:09:59,2019.10.22,第一週
125位,力士,風花雪月斬,01:34.0,2019.10.20 01:57:58,2019.10.22,第一週
125位,刺客,ELIEH,01:55.40,2019.10.20 13:03:59,2019.10.22,第一週
125位,弓箭手,榭莉卡,01:57.20,2019.10.16 19:55:39,2019.10.22,第一週
125位,乾坤士,莫莉根,02:41.20,2019.10.18 00:51:02,2019.10.22,第一週
126位,劍士,乳酪戚風蛋糕,00:41.0,2019.10.17 19:01:20,2019.10.22,第一週
126位,召喚師,?小肥樂,01:02.80,2019.10.20 00:20:51,2019.10.22,第一週
126位,拳士,親愛的月月月神,01:05.0,2019.10.21 19:34:57,2019.10.22,第一週
126位,咒術師,咒狂,01:10.10,2019.10.17 20:50:27,2019.10.22,第一週
126位,鬥士,?不赦,01:10.60,2019.10.19 22:57:29,2019.10.22,第一週
126位,燐劍士,粿魚?,01:13.70,2019.10.20 21:37:17,2019.10.22,第一週
126位,氣功士,?弦?,01:15.60,2019.10.16 19:05:44,2019.10.22,第一週
126位,槍擊士,Aphrodite?冰,01:27.10,2019.10.19 03:20:27,2019.10.22,第一週
126位,力士,席香棋,01:34.10,2019.10.19 10:40:04,2019.10.22,第一週
126位,刺客,紫心玥?,01:55.60,2019.10.17 03:06:58,2019.10.22,第一週
126位,弓箭手,小短,01:57.40,2019.10.21 23:16:44,2019.10.22,第一週
126位,乾坤士,造化鐘神秀陰陽割昏曉,02:41.40,2019.10.18 20:42:44,2019.10.22,第一週
127位,劍士,若水之遙,00:41.40,2019.10.20 06:39:38,2019.10.22,第一週
127位,召喚師,愛的小妮妮,01:02.90,2019.10.18 01:59:56,2019.10.22,第一週
127位,拳士,Mizuho,01:05.10,2019.10.19 08:53:44,2019.10.22,第一週
127位,咒術師,雨棠?,01:10.10,2019.10.19 21:53:36,2019.10.22,第一週
127位,鬥士,慕容檸霏,01:11.40,2019.10.16 22:47:49,2019.10.22,第一週
127位,燐劍士,小?洌?,01:14.40,2019.10.17 23:09:39,2019.10.22,第一週
127位,氣功士,紅透半月天,01:15.60,2019.10.21 19:10:29,2019.10.22,第一週
127位,槍擊士,澪沫,01:27.30,2019.10.16 21:52:33,2019.10.22,第一週
127位,力士,一方羅剎,01:34.40,2019.10.17 01:21:48,2019.10.22,第一週
127位,刺客,優霧,01:56.50,2019.10.20 13:23:09,2019.10.22,第一週
127位,弓箭手,一希爾維斯一,01:57.60,2019.10.19 09:38:42,2019.10.22,第一週
127位,乾坤士,Scarlett?蒼嵐,02:41.70,2019.10.16 18:38:50,2019.10.22,第一週
128位,劍士,阿妍卡?,00:41.50,2019.10.17 12:23:59,2019.10.22,第一週
128位,召喚師,武派大,01:03.30,2019.10.16 15:11:31,2019.10.22,第一週
128位,拳士,Yeazi,01:05.40,2019.10.17 01:44:08,2019.10.22,第一週
128位,咒術師,?水狐?,01:11.10,2019.10.17 10:45:42,2019.10.22,第一週
128位,鬥士,LEMON?SALT,01:11.40,2019.10.20 10:08:16,2019.10.22,第一週
128位,燐劍士,動都不想動的胖子,01:14.70,2019.10.18 11:44:26,2019.10.22,第一週
128位,氣功士,殞影,01:15.80,2019.10.18 13:28:19,2019.10.22,第一週
128位,槍擊士,沐紫栩,01:27.40,2019.10.16 19:05:52,2019.10.22,第一週
128位,力士,?闇影之焱?,01:35.60,2019.10.17 02:20:59,2019.10.22,第一週
128位,刺客,冰field,01:56.70,2019.10.18 15:47:33,2019.10.22,第一週
128位,弓箭手,蒔花雪穗,01:57.60,2019.10.20 22:29:47,2019.10.22,第一週
128位,乾坤士,o雪玲o,02:42.0,2019.10.17 02:23:26,2019.10.22,第一週
129位,劍士,苦情方塊酥,00:41.80,2019.10.18 11:24:25,2019.10.22,第一週
129位,召喚師,下黃泉,01:03.40,2019.10.20 13:29:12,2019.10.22,第一週
129位,拳士,伊蕾,01:06.30,2019.10.16 23:16:51,2019.10.22,第一週
129位,咒術師,金貝妻?,01:11.10,2019.10.20 14:57:06,2019.10.22,第一週
129位,鬥士,千姒?,01:11.60,2019.10.19 04:53:52,2019.10.22,第一週
129位,燐劍士,o醉懸月o,01:14.80,2019.10.19 20:20:47,2019.10.22,第一週
129位,氣功士,菜鳥氣功士,01:16.70,2019.10.21 20:45:33,2019.10.22,第一週
129位,槍擊士,Miya搶擊,01:27.70,2019.10.17 15:29:50,2019.10.22,第一週
129位,力士,丸吇不吃魚,01:35.60,2019.10.17 10:33:53,2019.10.22,第一週
129位,刺客,柔漓,01:57.20,2019.10.18 07:58:01,2019.10.22,第一週
129位,弓箭手,艾蘭里亞?風行者,01:58.20,2019.10.21 08:40:22,2019.10.22,第一週
129位,乾坤士,篆刻心頭是妳的名字,02:45.0,2019.10.19 01:02:02,2019.10.22,第一週
